,700172461,700116778c,700116668,700161429,700038386,700173483,700024086c,700038472,700165634,700014498,700175181,700172813,700172498c,700013600,700163772,700173023,700171441,700117625,700013715
700172461,0.0013222873892528686,0.009319570942477607,0.010986758483271714,0.00903985348141074,0.009439438582043538,0.010296090195826349,0.009938103173652894,0.00859877593282146,0.00905226882195028,0.008539798364763956,0.010257734567706027,0.010782817981417486,0.009644345433158357,0.009289775217221085,0.009197897955625178,0.01526196373588614,0.009412246484230884,0.009463546354957669,0.01000455533020258
700116778c,0.009843041754318963,0.0050487347352525455,0.011890432464704613,0.00971756988515709,0.010179653551233977,0.010812847404345405,0.011017827545911846,0.010227613411368077,0.009864321732366165,0.009396804982214187,0.01148713144405578,0.012135767922626387,0.010513759514713894,0.010032272316956822,0.010361501378932296,0.01633839191235647,0.010056329177442234,0.010393337003925376,0.010877411093628216
700116668,0.010463038104757494,0.010735726781202552,0.006105667319062002,0.011137850033907245,0.010792053591356059,0.01202265871642025,0.011734960924173546,0.010516802351538346,0.01094789679909743,0.009805725896776687,0.01191950422541812,0.012749121731679957,0.009773327781360443,0.010668705819247316,0.010799708330046306,0.016931578563895294,0.01076264555670559,0.01099264628992184,0.011905069088049105
700161429,0.008815145241175848,0.00897455423111205,0.011415862887478657,0.004561664850765601,0.009188171748038449,0.009504944037918956,0.010088045634413869,0.008970928720555394,0.009017067126002072,0.00847166980504368,0.010424971368889615,0.010990581008850484,0.00964213103024434,0.008987021115303433,0.009580459403693148,0.01528791986553183,0.009237534739658526,0.00948303991740882,0.009878608465179529
700038386,0.00921215767362478,0.009422239636100395,0.011063300992044658,0.009189539285251206,0.0012619768680525098,0.010541537874801457,0.010165559000791408,0.008789033674316002,0.009234399688364538,0.008537824401086004,0.010415343329286937,0.010708699478948584,0.009516025508654788,0.009005913366730796,0.0094992341972782,0.015103375717972156,0.009812248500077262,0.009614416389269976,0.010130444281884268
700173483,0.010014921134331743,0.009965312399514308,0.012280872032589991,0.009477300807188858,0.010511252531217822,0.006354854426901517,0.010864567085766887,0.010026742409777608,0.010334618433398687,0.009619452590318682,0.011165742458748332,0.011961768711659266,0.010633991852524258,0.010503490796519584,0.010498324790300795,0.01628704985964654,0.010467313909677018,0.010509695173804337,0.011178589714838243
700024086c,0.00948382284386752,0.009981059167011698,0.011800033325132459,0.009877955137866238,0.009959532426198374,0.010671510578104743,0.003004249782248277,0.009606222119492379,0.0096687792672027,0.009460222211004158,0.010960560405715587,0.011097375290188144,0.01011398009717828,0.010011854202026393,0.010103586148207106,0.015072330146067731,0.010018482705459068,0.009839630538507251,0.010638424660797202
700038472,0.00893469800829431,0.010062153474820616,0.011462869208468559,0.00955863332328148,0.009355355111316485,0.010698848619396179,0.010439132409875271,0.004925918932947072,0.009663341405701359,0.009133848467372507,0.010524676240191584,0.011226508298466827,0.009966810737848936,0.009611996092803115,0.009714162086805962,0.01572740157409987,0.009375561136819815,0.009869363017385882,0.01036122700340628
700165634,0.00915759510866463,0.00945191784314753,0.011649918619410782,0.00936694225723205,0.009591075434170595,0.01075522994815947,0.010254308326148409,0.009409989783923768,0.002556195588331317,0.008827672765496477,0.010823195214945076,0.011376727594388672,0.009738077519398477,0.0094330657184465,0.009845339786673473,0.015132493735998022,0.009163892044065891,0.00967134965238251,0.009232134384637691
700014498,0.00902846095985319,0.009415143660121477,0.010883982452250493,0.009187543356321468,0.009234763434687342,0.010455763383896102,0.010452098379972092,0.009303771858644366,0.009236786968587657,0.00048576233074793684,0.010590837542945195,0.010984998851964429,0.009697743006450241,0.00909761111916113,0.009304377921983678,0.01532299058974754,0.009324430005466329,0.009693961627925426,0.009965492286732656
700175181,0.01025721590250947,0.010889096191273793,0.012552187346099248,0.010685418158900756,0.01068251117998915,0.011489950248065638,0.011496326361111284,0.010136222177589898,0.010697955685948337,0.010021735499053677,0.004940426746599756,0.012117464105935194,0.010894343299262563,0.010960183042873365,0.010834132269966924,0.016690936282256992,0.01055973853216017,0.010733712169954942,0.011384825862816741
700172813,0.010256916830863506,0.010974659315031986,0.01277849853737463,0.010730350346641916,0.010452541368804823,0.011718543270924428,0.011063440110080109,0.01029708603073267,0.010710554663206114,0.009910765668342512,0.011519088982453296,0.0039127123341681225,0.010894990523311584,0.010508948378921702,0.010921881467142508,0.016485417402537915,0.011275995660349251,0.010643313122436358,0.011463059704109076
700172498c,0.00995434734360732,0.010284370411857686,0.010595128401771679,0.01019616404631163,0.010058634669987005,0.011276123001669178,0.010934765834696587,0.009904290915385923,0.009934220856663822,0.009465451745091892,0.011246340759702352,0.011787913038334857,0.002855564310990921,0.00943896229840063,0.010230677296730974,0.015564723934574554,0.009803172022727352,0.010303576152817328,0.01063438020540496
700013600,0.009069721202464015,0.009305491589925542,0.010960117652258995,0.009010368207781259,0.009011588398529351,0.010552851525972708,0.010252253149564771,0.00903819740505963,0.009089856709893785,0.008388509076919163,0.010704785502073802,0.010784523279744395,0.008938538553106525,0.001054319350652631,0.00934216095868212,0.015123786420933398,0.009143756173902343,0.009593812675048595,0.00981225626348022
700163772,0.009169069970752505,0.00978038361172745,0.011305155303605643,0.009785803552921487,0.009705699827615813,0.0107612946023286,0.010552688448308485,0.009319181727433571,0.009704659090612298,0.00876883191690258,0.010790814756095843,0.011418329967779623,0.009885778795420786,0.009528879804722343,0.003339934053377496,0.01581439652149165,0.009534487263425623,0.009761498947152777,0.010354373896694748
700173023,0.014797967781143975,0.015015424336587587,0.017248916684509154,0.015183828768921513,0.0149911142870164,0.01623594482914641,0.01528377817238847,0.014670798636546509,0.014441741801923248,0.014031493287478776,0.016177324079563418,0.016744005676060658,0.014625703290888862,0.014980339537333116,0.015378686512277062,0.008192055907368389,0.014765329784010331,0.015188426027434455,0.01584496458801126
700171441,0.009003079052925925,0.009139738988016163,0.010834085626149077,0.009064248344888505,0.009615526560066166,0.010301272414486634,0.01003334390312908,0.008647322087670203,0.008662979180367639,0.008470610232613284,0.010087619708686579,0.011309334846713212,0.00909203157107084,0.008957375305827249,0.0091330964514404,0.014573642996732913,0.0011715838288951714,0.009251048372043118,0.009543097745715505
700117625,0.009575352566759522,0.009961470341229238,0.011696101575613316,0.009840436664326085,0.009967563599113634,0.01093086165503137,0.010449343865219791,0.009616049936337537,0.009670615962158962,0.009278627640908931,0.010855687427661334,0.011313356577301677,0.010097002459021188,0.009940371509256906,0.009910764702166484,0.0158584837858276,0.009794989933150422,0.003732145743894922,0.010633634124534695
700013715,0.009517574908530148,0.009822828959027537,0.01194127247733286,0.009645245622187043,0.009895106032473028,0.010942029224545707,0.010597997393137784,0.00949889730089703,0.008677422819009194,0.008985202181119709,0.01083292868679424,0.01146129655852974,0.009812602504455844,0.00956236513710112,0.009890226463799737,0.015582421836672153,0.009511175772652085,0.01000284955168421,0.00547397829565374
