,700015702,700015857,700015922c,700016960,700021123,700023066,700024024c,700024086c,700024509,700024615,700024752,700024998,700032944,700033153c,700033436,700033502c,700033665,700033989,700037539c,700037632,700038472,700038594c,700038870c,700095410,700097688,700098561,700099059,700099512,700100432,700101366,700101581,700101840,700102242c,700102299,700102356,700102659,700103477c,700103558,700105049,700105306,700105372,700105882,700106170,700106412,700106836c,700108161c,700110155,700110419,700112046,700113867,700114000,700114082,700114480,700116201,700116468,700116568c,700116917,700117031,700117537,700117992,700122042,700122108c,700123959,700161629,700161743,700164159c,700164417,700164450,700164686,700165148,700165455,700166586,700167107,700172132,700173086,700173483
700015702,0.003178733341927197,0.023251000334696254,0.0057828105889343425,0.006180875959216212,0.013255903373805163,0.017320419361142363,0.010508632925708306,0.009945124944857555,0.01799848482830977,0.014793528033702602,0.01674000998864675,0.013002557191255861,0.011460941025064791,0.003353237159824583,0.01476825368420621,0.01042915330925588,0.011646371280845023,0.008793509954995941,0.009820890980759391,0.017649038997881807,0.0031096642774612335,0.019072585387514246,0.01800160567615627,0.008068387279123785,0.014180732755384782,0.018073171820237842,0.008695698782693917,0.010648489628085475,0.022029091775925297,0.011573712878662417,0.006928794466662275,0.005197362603631607,0.010285793377773404,0.00987372406036493,0.010555128654167497,0.02663864870511794,0.005981059744691062,0.02815076842168161,0.019512715476645386,0.014365995358555457,0.0076333211214138766,0.01816075258831371,0.017700411847482063,0.029210510000031397,0.024596884674693377,0.012449278208088754,0.010044416808740547,0.009844826278377856,0.01250138945887583,0.011429478048114615,0.014572448906642431,0.016991840983158306,0.00861620565025683,0.01630311184125361,0.028433766074496,0.015398479240401943,0.020365845736696732,0.010130207263606538,0.009610612200953002,0.018296268334348834,0.009356738275354425,0.010991688028333993,0.011394735727621843,0.010224693973930474,0.012698654183669583,0.013725234160831566,0.009639505739378116,0.028222681294903677,0.01789828946673459,0.004272613393129044,0.018958674759552728,0.01646798148089899,0.009523975037069173,0.009574234207387455,0.009997823011814231,0.01898846464312732
700015857,0.02347696834998309,0.0005202866489369072,0.021913454561684424,0.02153453000281226,0.016630855758028407,0.024802928753521924,0.02381948153185738,0.02264822961079164,0.02290829986381186,0.02259259052878897,0.02191276738760111,0.02335362864701728,0.01758306070812177,0.023009933071793887,0.022206738450966258,0.022116557218643324,0.021375618053927035,0.02164163758241424,0.02231985469226846,0.023559355898886154,0.022112075470267563,0.023109337132439206,0.024195209151923705,0.022891715721619053,0.02316076571044043,0.02245802984961432,0.0217620503344436,0.022248946546165452,0.0006363527557271378,0.021357201627855295,0.022065364292537436,0.020908036420810055,0.022498635778794303,0.02309110909226455,0.021756542053397183,0.008282617670019046,0.021371735219936686,0.02241395723626059,0.025176898893050366,0.02318780565402422,0.02260559410670298,0.023631390123333228,0.02305832479815325,0.023403893356120482,0.024423744646056015,0.018598297588769453,0.021384535506061862,0.02226033854197506,0.018898809196313038,0.022564803215017314,0.017483094005223833,0.02352302657671459,0.022279725414153878,0.021984507786207415,0.021438958038750424,0.016841979164696298,0.023698654925078742,0.023519969869305,0.022375496621614595,0.022833246839471764,0.023162980472112224,0.022243037825105037,0.023296953391143956,0.022915367799660285,0.02265766189119751,0.021646758636399935,0.022221416917196552,0.021417645845353835,0.023079552646751815,0.022843039566984913,0.0244631675153458,0.023333105129203155,0.023941015197669523,0.021444213438005857,0.022790120960192273,0.023603372773913854
700015922c,0.006043191275629774,0.022636294228864404,0.0014204765657472003,0.004359227427804711,0.011888689486137086,0.015252424870874741,0.00853168741080113,0.008338844538693959,0.017341461266462268,0.01250140812372726,0.015129076398400566,0.011934380434894993,0.010595454140988801,0.004661421401231629,0.013541819873589699,0.00854378256798131,0.009815714410660778,0.00693073633369841,0.008235721049929205,0.016958698457286543,0.004776815506325887,0.018932081026302856,0.01699775963599422,0.00614224456013144,0.012566374702536092,0.017456788226920452,0.005960097151940033,0.008845848247405646,0.021204747540858673,0.00971794066587614,0.005016673983181787,0.0009037142919570498,0.008014234736525063,0.008076954231209016,0.008727660118645994,0.02612889176418529,0.004205470046141584,0.027362138675425498,0.018908655675768663,0.012147629472232467,0.005791664809968529,0.01841400857519847,0.01723621471052104,0.028403813790363292,0.024001940487337458,0.011573514777633076,0.008269721366461317,0.007947227864080152,0.011597269937077126,0.009641894080498906,0.01336708845857668,0.016163489584084305,0.006670085296248012,0.014550555419728984,0.027974193313985405,0.014304423300416735,0.0201836675068612,0.008126960669211588,0.007626764171777883,0.01782864381535981,0.007290437953955815,0.009164645164744781,0.009531045463768505,0.008442821354428807,0.011105458748307463,0.013113636417516785,0.007808518356031537,0.02765839554021184,0.017274416960012307,0.0028544607142699983,0.01825121144717471,0.015387949971902858,0.0078119037421214305,0.00773625339638048,0.00810432525092849,0.01843767596963062
700016960,0.006409990746458948,0.022145373378557442,0.004330989663363312,0.001966556145080971,0.011584373749463316,0.015181318040967982,0.009102586165827629,0.008529356539332221,0.01724396477639591,0.012840202867434253,0.015017050198719748,0.011673389740325496,0.010202308462653431,0.005044738950612895,0.01363166496841276,0.008760384185699492,0.010011070125017642,0.007458857242544998,0.008429113993203025,0.01678487497430771,0.005147741711476535,0.018643876581164245,0.017194406453149038,0.006563806387033551,0.012457181095691194,0.01724319361163452,0.005785055986031792,0.009267967162698443,0.020642743710303613,0.009908917625472849,0.0025215225907600086,0.003842312491018616,0.008580419365923351,0.008306109591992999,0.008929975024648214,0.02601390943689138,0.002050489187391084,0.02737282693519754,0.018754908628210134,0.012533715671434206,0.0058551548255694665,0.0182313459022604,0.017006654382574683,0.028423354841390875,0.02403778407949695,0.011189224604055775,0.008694962082094207,0.008124417935420186,0.011213640037137844,0.009840592880447101,0.012924232563897976,0.01622462312693858,0.007243419205069131,0.014486433241739026,0.02792529559731663,0.013834520734718631,0.019982816802653083,0.008709594890619302,0.008184396528504504,0.017661234681345898,0.007866853314044462,0.009332585667844284,0.009983386921770735,0.008948356201029671,0.011669656871104344,0.012742132664286825,0.008352422206154446,0.02764177472708469,0.01715865664405391,0.0035526795003290043,0.01820448165817041,0.015522238010824294,0.007857825511746444,0.008271598024869545,0.008644970892546809,0.018334832557313364
700021123,0.012461254771428102,0.015394319008300216,0.010705311641932414,0.01046524112217955,0.006131864154324675,0.017886186183577915,0.012162824596326555,0.011626803688707414,0.01789740320462195,0.015503656663037395,0.0165306507293666,0.014567085552764045,0.007368917354084849,0.01151947169763495,0.015941166629133727,0.012297615777226958,0.012776592869513213,0.01042512855485856,0.011427005681885807,0.017733218417503024,0.011117697020173982,0.018232519288016186,0.017719282050750976,0.011418813665189704,0.015474979232159685,0.0175470726322758,0.009784733471283164,0.012298875343523386,0.01411025955559945,0.01274298685492885,0.010767806950962994,0.00993677084284219,0.011695288477043098,0.013195560312904385,0.012305773268593959,0.017462994751231784,0.0104037313533832,0.02306655348630322,0.01967824807816713,0.015673705816332144,0.010971445822746135,0.018217590005837954,0.017589622428311823,0.02402568000966506,0.0219784743165871,0.008349499120960113,0.01165343687967075,0.012155071094471476,0.0085627290611887,0.013160489109355904,0.0069049986842184075,0.017669604232199022,0.01067151955478446,0.016234993302894806,0.022698505197286382,0.006340387058303784,0.019468843480254436,0.011980541589665482,0.011374190832771658,0.01764770032238384,0.011325839929598092,0.012739836671758225,0.01312759213341477,0.011900658812381438,0.014002836707121219,0.013898299956434868,0.011262340674904414,0.022552056217317457,0.017593024400257434,0.011114902374570421,0.01869792618436659,0.016215503501067347,0.01297876412501673,0.01098675417359755,0.011704722960158979,0.01838143913555924
700023066,0.016315953884319404,0.02309101978226732,0.013800990520661754,0.013789503513310021,0.017902053778490523,0.004674752253441435,0.0168703606520396,0.01601089118477435,0.013212932687194099,0.013836355296359227,0.004665352745883998,0.015641197151216823,0.016255495695530038,0.015019166422456248,0.005833291399804445,0.01554704077150983,0.013380017664297406,0.014989933422871221,0.015820619656405174,0.015626365382634684,0.014645048724147586,0.016428216554954515,0.017658908744711863,0.015168236140436967,0.005860281567788607,0.015969839939927483,0.014300535864884261,0.015096103400032023,0.022182999042410396,0.013346881567335305,0.014102429398514745,0.013001987977429831,0.015828555633076204,0.015846489836145373,0.015438864822992502,0.025455281523805454,0.013732884658666688,0.02775864595813789,0.01502447774281463,0.013588845242375773,0.01486295436877856,0.016124613041969178,0.015339022082860601,0.02890595414075935,0.023489712653924775,0.0173036481287369,0.014396230053340975,0.015142240310948912,0.017443313632788972,0.016283839101623895,0.018611054508291605,0.01610638150306636,0.015158269656055174,0.004425994613623132,0.02741939952646338,0.01962157139013812,0.018828459179572106,0.016572418106494995,0.015647307607079643,0.016781903871124503,0.015864662516947046,0.015863911989515887,0.015955874496670533,0.016376384500808083,0.00809202995557699,0.015299845492976678,0.01572985838562599,0.02713433796456586,0.01662435036629581,0.014473929636695347,0.0176375536274375,0.014673091856963132,0.015961529227095622,0.015221081392184761,0.0161578786780419,0.017437159852262518
700024024c,0.01054302625750604,0.02370732987558782,0.008220222142580867,0.008821061037680891,0.013070433495928568,0.017995979009432492,0.0038201608573421855,0.009242274924031952,0.01822087635137129,0.015351780759974124,0.017205446000962528,0.01424065207645992,0.011762013718517084,0.009085224115872743,0.01587791564301921,0.010075736704582509,0.011337133380202122,0.0025752524092313225,0.009132938495389143,0.017806047533687204,0.009147635764531523,0.01938346296104698,0.017472818493313474,0.002608593721797406,0.014975434408650413,0.018183230503777105,0.009383762781408558,0.010307723338339339,0.022117370835868472,0.011239577743393044,0.009196937050734665,0.007702772941733971,0.005859312220868437,0.009366397376364402,0.010253998138018966,0.027140731908378266,0.00881625226341347,0.028602342779133077,0.019750292152174324,0.014634449841278029,0.003394426489157669,0.019026145864020263,0.017851636906370913,0.029642350840065765,0.024982986882568524,0.012747924663459417,0.00970838992235383,0.009397120664348951,0.012801788962334535,0.011164952565921347,0.014370022225172153,0.017093033112923102,0.002589345833890033,0.016658757375087943,0.029070051484765276,0.014982533527674263,0.020894960481158135,0.003907899693565945,0.003725448781491271,0.01855424189131448,0.0031761512315913415,0.0106933412711588,0.01106309779752709,0.004142431391348238,0.013331800839909041,0.015199345521297068,0.0034681331832090044,0.028751243324877204,0.01801454689804009,0.007361932193983257,0.019139225872053512,0.01659100983883623,0.008364897832187556,0.0035736800149760183,0.00384131974447764,0.019252204011450995
700024086c,0.01005428753942175,0.022731366875599276,0.008096241886314385,0.008330130257202776,0.012572617157529076,0.01720090030623277,0.009319239283950563,0.0014838217675598358,0.01704953516711132,0.014250930965265845,0.01617572317135104,0.013273521450426932,0.011981714071922491,0.008644946576218565,0.015334534758579271,0.0090097828035361,0.010248346455447926,0.007689383002788457,0.0014510679132200637,0.016743079925497954,0.00872798777093614,0.01843388093471878,0.01680210338888689,0.006793952634802593,0.014260509616977123,0.017162606894590687,0.008384208043635051,0.01005946989686828,0.021125095163851124,0.010163184268823556,0.008697100012079219,0.007580596409318104,0.009799222284594757,0.00844618176895409,0.009147624857076668,0.02590728511292012,0.008332986289213981,0.027267122568492338,0.018503761718029824,0.013395991890727568,0.006757590937154365,0.018185432545311603,0.016815129311581793,0.028303183984436795,0.02385967142397731,0.012951568123528117,0.009465521969037587,0.008352351323492189,0.013051619073203085,0.01005601933261934,0.014189906118193036,0.015990977767446363,0.0073923839298831225,0.015700418205643423,0.027790489841108424,0.014936061513542537,0.01984178552729996,0.009030911380641491,0.007900539317162735,0.017522879649950078,0.008083406967907616,0.009600381182338146,0.010801476542030775,0.009190454759856017,0.01256813248277104,0.014129750354182903,0.00862378281796954,0.027432701997300326,0.017031537279702816,0.0071365375279259305,0.01807522511688804,0.015588795778384866,0.008584634334354113,0.008024869325103283,0.008939193541566241,0.018185947272448925
700024509,0.017453987010682983,0.021913024810767862,0.01607967249500542,0.016061751040952164,0.018553891101457786,0.013625019111668284,0.017522898269089815,0.016275105837531174,0.0015325756766410737,0.015465088796123813,0.011494025005586508,0.016008446995244858,0.017094231928217313,0.016381382763210765,0.011689788566764277,0.015922929940053274,0.015518180324163407,0.015632332255334988,0.016062916874869555,0.014294517035874735,0.015860980757549874,0.01409475987761258,0.016378991888148123,0.015494019951207607,0.012418639288517294,0.01442880274842075,0.015762536358089167,0.01591709027688356,0.021161880762184906,0.01546556607930749,0.01643502003551022,0.015250497083642319,0.017515234786182325,0.0160922281280396,0.01577965038666618,0.0236683001660356,0.016018898161563166,0.02576019815523617,0.004033256733330967,0.015280835037685058,0.01596840470038322,0.014384813662026734,0.013502476527287043,0.026745395619046847,0.021713658260070174,0.018103243626572382,0.015195279457432528,0.01568660184498678,0.018330604971338847,0.01661314605564121,0.019348308752015753,0.015531965651142515,0.015908976144705374,0.011257513528121927,0.025118245775889895,0.020310531887792117,0.01699353827093128,0.0172478982462775,0.015857135829288656,0.01547426614623605,0.016609803943246928,0.016292400780630177,0.016831579525311682,0.01702284118303993,0.012351738234495023,0.01520801389832406,0.016367637724197834,0.024904311168508334,0.015460111088795971,0.016044436285037638,0.016626661534474407,0.0064678643613302,0.01704205379325426,0.015393021971466924,0.016848892667753884,0.016229381192806515
