,700013600,700016456,700021824,700034565,700038053,700038158,700038761,700100600,700105613,700116296,700119739,700161742,700161967,700163181,700164792,700171441,700172068,700175086
700013600,0.0006165090516434994,0.0011294674969727966,0.0007554370174215039,0.0006728917734930237,0.00639494188659558,0.0016674687169309793,0.001326668368195642,0.0012304895616735898,0.006422199184247249,0.0030063286210557823,0.0025837066797107645,0.0006834780149464921,0.000908180802618714,0.005627757641413644,0.006441617727620753,0.004581876106206703,0.0007129380301520177,0.0031780843798981
700016456,0.0012425222429309254,0.001570031512507877,0.0012439862985000314,0.0011977358408461723,0.006988428263511435,0.0021805418320212408,0.0018192771668822697,0.0017432773799064562,0.007049777245934902,0.0035105241219940144,0.003080951803143067,0.0011809923716149602,0.0014101947173854317,0.006243143997864651,0.00705083247641741,0.005196749152479653,0.0012098087420127541,0.003724247742852067
700021824,0.0008438773442741819,0.0012689957252940086,0.0008946253773105392,0.0008210558792531283,0.006748168830369267,0.0018088284257206896,0.0014407269990129629,0.0013729493861707564,0.006841558390190397,0.0031539878917101714,0.0027147758606095684,0.000807525337558092,0.0009952247318312656,0.005921617862475815,0.007071125065033683,0.004866584706855356,0.000814050971273914,0.0033433393091047738
700034565,0.0006876027160494257,0.0011098518190374562,0.0007497317056851637,0.0005783900742515746,0.006424643136147148,0.0016658647455528098,0.0013036116996790349,0.0012209221089123895,0.006573100679958996,0.0030119257381221935,0.002567743867367887,0.0006637613853813113,0.0008819196441839908,0.005695311505631385,0.006566048090235023,0.004649373262242756,0.0006870856613294664,0.003191576329178597
700038053,0.006527942464570206,0.006482984314997911,0.006160502395335812,0.006437506150400209,0.0008479110953156866,0.007161841243258749,0.006550310460862334,0.0066589558803308,0.008108226260869125,0.008301038600502155,0.008114004879515592,0.0058893375697907455,0.006406886560395067,0.007166634822423286,0.0080839111161847,0.006152898863895882,0.006051171381985511,0.008578778100679044
700038158,0.0017992654027323915,0.002139296410860971,0.0017420680326173253,0.001763825485986852,0.007560778945507305,0.002529523566240703,0.0022834060153726064,0.0022645971902671416,0.0076985500612237225,0.0040035527977242275,0.003630476744577024,0.0016427212069874794,0.0019162753647983726,0.006711113551091037,0.00789105320408913,0.0056768947933393,0.0016940071674667208,0.004230433554494255
700038761,0.0014873932850211953,0.0018589997611497449,0.0014439567020736153,0.0014347285627348014,0.0072121267600931535,0.0023771393928173398,0.0019689327572562855,0.001968995679692526,0.007290627943785797,0.003704347372461964,0.0033155363581095923,0.0013717954468517978,0.0016084388415011518,0.006485332307386977,0.007287112610520074,0.005435892181219575,0.0013894483628399932,0.003914772772159227
700100600,0.0013389754698622954,0.001719259317742616,0.001329390335372526,0.001303225604074566,0.00709256315429339,0.0022782948769535186,0.0019031423112455246,0.0017529472768601294,0.007140791044945089,0.003606052138832305,0.0031786012382721152,0.001263924758139292,0.0015100608698202563,0.006319662297309122,0.007156524451660156,0.005277066833572812,0.001299883977192909,0.003816535575410312
700105613,0.00642117805708332,0.006404292048233579,0.0061100198191395795,0.0064471374718451015,0.0079333807334153,0.007135450053593763,0.006486462159023461,0.006568317138956834,0.003531581833917415,0.008234834187148727,0.008032272348127902,0.0058194113109414514,0.006351999285046562,0.0034815331248522854,0.004069611986212168,0.002394344636187835,0.005990454216165013,0.008535796309390433
