,700013588,700013672,700014954,700016542c,700016610c,700016765,700016902,700016960,700021123,700023188,700023788,700024437,700032068,700033436,700033989,700034166,700034794,700034926,700038870c,700038956,700095410,700097631,700097973,700098932,700100312,700101581,700101638,700102242c,700102299,700102586c,700105991,700106694c,700108530,700109449,700109621,700109987,700110419,700114000,700114653,700114911,700116568c,700116668,700116865,700119496c,700119987,700122042,700122108c,700122408,700163628,700164339,700165148,700166775,700171573,700171955,700172461
700013588,0.0005062682266323382,0.016572870412481462,0.015383952736467343,0.013940417489485962,0.014194388387698001,0.01306416142433601,0.015689896879664912,0.014346086992451898,0.01615020998332107,0.01945608011070396,0.0169360852783784,0.014365810538717253,0.016786587126185706,0.01630520862521964,0.014234795505376471,0.014910102716027208,0.014538072699958384,0.014157771633691085,0.016346380330470648,0.015922547367365217,0.014310173558977204,0.0006017645162016315,0.016376700515787924,0.016645402782825797,0.013026511600071915,0.014397705954376665,0.01622828706273922,0.014500859340587612,0.014341951938883067,0.014126638319428966,0.017786099625613536,0.016629340613184225,0.014849689077035131,0.015191453128753009,0.015304827093119014,0.015434546134823066,0.01422127745789951,0.017007349603804216,0.0165936014271557,0.016459448462428184,0.016833471764583028,0.017307183032330472,0.014563618010815866,0.014133151522212123,0.015529042261304683,0.01723265808976228,0.014423685534843304,0.014704859936139413,0.014896145379792688,0.014587333835506994,0.013391856656834433,0.01509246752823289,0.015939839578876795,0.01708395031029548,0.016835896223802386
700013672,0.017570051108928356,0.0004624836683099646,0.012174357189339673,0.01072764865922062,0.011766134065806557,0.012687272032181384,0.01605643839785811,0.004607285156883473,0.013962742966120717,0.0074416113517367126,0.002583600487114771,0.011739183280614959,0.014125538709684516,0.004449125654212634,0.012039915200913827,0.003268355601201166,0.0033660174934744456,0.013913696162926125,0.015203956359108808,0.01279913659435893,0.01614625974778854,0.01757884819667627,0.013374525452905819,0.005504932320486717,0.01257978771936578,0.004730194785357024,0.01675570906420119,0.01216330156962376,0.011361517388483225,0.010880500161869883,0.004457915223299009,0.013789467105520476,0.0036060354970228296,0.004994343019815586,0.003727961364973563,0.01906903121442153,0.011152124605440048,0.014849368855926992,0.0023884817659878595,0.017463976593383425,0.014658506957969082,0.0172648071474578,0.014976230377110206,0.010594961800706166,0.003775894757151702,0.006840086911175677,0.011363800745110644,0.005512369803258113,0.013890806205833798,0.011396562689182248,0.01250809087719538,0.003979715193747759,0.012626049680679003,0.01784655680732139,0.0023325346091529263
700014954,0.01548235150947828,0.011543906013882029,0.0020590773282953764,0.0028549434382359592,0.001928193973405733,0.012243216707773827,0.014106502757427686,0.010909735584990551,0.011932246273978911,0.014682526266950428,0.012303682649203094,0.011115750676460772,0.003563939817476016,0.011605656631481763,0.010727076460044949,0.010395742899500016,0.010430511819250437,0.012043454063403658,0.014541318715026633,0.004376141709151555,0.013880203936282153,0.015285190536866895,0.002734644179953067,0.010708802751909071,0.012237580893163881,0.010952963918381098,0.014769144923416785,0.002212899765604649,0.010615678469089286,0.0029632494689479294,0.012481997740426489,0.012856785211569438,0.010728528358745461,0.010655010528549771,0.011133315165138939,0.01624483226381599,0.010443720285034494,0.012788473295881852,0.01185111874118055,0.015139168923390537,0.012662326898859117,0.014856373569939546,0.013576337453020093,0.00285824046793778,0.010937288122034901,0.012566024995034853,0.010809865026054683,0.01084316347195219,0.01371635307069752,0.002813922517484593,0.012627467326665125,0.011054942895436685,0.003006611951911767,0.01565651983241606,0.012333341176736096
700016542c,0.014651316638839368,0.010636939310939059,0.003002102568584856,0.0005985970614004238,0.0022173832644624787,0.011557041551482673,0.013342114012174508,0.009736595171845025,0.01094516613115384,0.013784395101969155,0.011276842177300433,0.01010802859695474,0.0035107073861281777,0.010614500972187366,0.009675708164626687,0.009330357846161009,0.009298388068791496,0.011485576039153041,0.01398294492389416,0.004534609638185492,0.013583057747285047,0.014544785242382972,0.0031256740975514567,0.009948848520602401,0.01153677773859788,0.009760865490896463,0.01412065261957759,0.0024956187326744816,0.009727788098264264,0.0007486858005541315,0.011625439657741689,0.011747351201607234,0.009606506923623317,0.009630692955011512,0.009944819451867341,0.016066690686710003,0.009631174809816165,0.011794350642672983,0.010892105788000124,0.014668003773831007,0.011643289531523037,0.014165826199177566,0.012769940284312255,0.0006727376981071212,0.009951447286661846,0.01157302293755736,0.009874471087248923,0.0098815120142669,0.013130876096260461,0.002930996444623685,0.011989974791574464,0.009872670022207458,0.0031861875083633146,0.015105262406702088,0.01129095986806551
700016610c,0.014711680140108705,0.011494418127729717,0.0020060420027834857,0.0021791721889542876,0.0010001143528236148,0.01174045890842698,0.013519700241518011,0.010695070381697987,0.011593175622309933,0.014352390431294455,0.012136413197562063,0.010906767729736531,0.002636743471238175,0.011434321786161822,0.010445901111227505,0.01020048844975432,0.010090324324557056,0.011649299613361924,0.0139465495325045,0.0035771251068757136,0.013454622156119653,0.0145806160550472,0.001700162990342379,0.01036555640900579,0.01177019280412986,0.010702167944131372,0.0142395771683488,0.001316547165424195,0.01020041148030547,0.0022890059217957194,0.012249917669427382,0.01249743102741165,0.01040568622081997,0.010206314489072863,0.010869541635528382,0.015476882450986168,0.010047543367169284,0.012455430271742528,0.011637111694077391,0.014796275830549523,0.012298780688429259,0.014156058891571528,0.012950223432090497,0.0021950653466309726,0.010794121860236794,0.012258165974777307,0.010393048726553802,0.01053599171938841,0.013083296967492076,0.0019976054961500563,0.012084847595604192,0.01065161405656555,0.0021659804026232907,0.015171164577157292,0.012148122665650024
700016765,0.013817634881884408,0.012660179337655186,0.01297284947993118,0.011631444483067807,0.012019754953278672,0.0006720329593953996,0.014423950990803784,0.01153586901655325,0.013632849534943403,0.015781595162461637,0.013053650398997151,0.012708174178634773,0.01342484447065661,0.012667593450943196,0.012174175196289754,0.011487570450070489,0.011273003225937403,0.01317287099672834,0.014619394410884584,0.013996933442791253,0.013635769056913686,0.01369143606368936,0.01299162362894295,0.012517938304426995,0.0006392172871973132,0.011589877853156537,0.015079559421756615,0.012334458362258832,0.012097846784400184,0.011809767395422945,0.013720537686446536,0.014157490793545207,0.011589383020112027,0.011818354664575051,0.011978512503854679,0.014124978729046798,0.01195687149797696,0.014492941952520924,0.01256393856967685,0.01540839323542736,0.014295190521979423,0.015918993836655113,0.013843957355687917,0.011781880788520067,0.012134509720547167,0.013056052712367129,0.012240571760915982,0.011647801145483009,0.004136161786043801,0.01254492734898542,0.0036787018047130735,0.011840640773895725,0.013041403474079212,0.01576941238328627,0.013124971068915359
700016902,0.015479122527348682,0.014959141835966727,0.01387020002636271,0.012546652506476954,0.012893477154151898,0.013497408689263754,0.0007097194219312204,0.012598126264269949,0.012876778302007704,0.01798885386027324,0.015304145021313286,0.010842584191228083,0.015452036105889608,0.015085225021058253,0.011031966600873182,0.012887069208203315,0.013209016738125358,0.012825170609793463,0.015708762222237754,0.01471393911573301,0.01484595918415027,0.015433708480786986,0.0148374562885138,0.015296056484844065,0.013380143654728468,0.01266191355841754,0.0017309606870926399,0.01329602439505199,0.011273014676299185,0.012695547015895996,0.01621244672867455,0.013145828354169215,0.013536864238837383,0.013681926512118782,0.013456071809672267,0.01710056257467906,0.011122172841071112,0.013759542383148532,0.014825594570478698,0.012905192193444657,0.013572993282676703,0.015850837869466707,0.007274775672293584,0.012624739984434346,0.013506089923841598,0.015860672566802465,0.011294787330263055,0.013258138049732214,0.015484985253314031,0.013299616545359425,0.013771127071394211,0.013733881654078267,0.014868648030480434,0.013448956840204987,0.015253125440278582
700016960,0.015453418001277724,0.00468569175451737,0.011758644213885566,0.009988197590996534,0.011163275052050052,0.011773419369245659,0.013707422539850762,0.000630773537877694,0.012008044514969856,0.00819054234328059,0.004938116569715785,0.010520792144935445,0.012573982573167376,0.005104970717190504,0.010504047276333238,0.0037352666713309024,0.003723191564040112,0.012584919838065343,0.013808327081800143,0.01269402227339576,0.014200364995027914,0.015313494171759059,0.011870450979196681,0.005415470455681813,0.011666622309408991,0.0007973148832679509,0.014490428666642224,0.011407754286141205,0.009936010032140648,0.010191586843661261,0.0052400353225590035,0.01200557739039153,0.004009316451690884,0.005208987596995555,0.004186541196735461,0.016860253235526066,0.009731182785087231,0.012847247059193566,0.00461574470889836,0.015178706679093181,0.012623626559898654,0.015430992780445485,0.013105041829828752,0.010268799858490435,0.004307335346289757,0.006270288409702507,0.00996397844056005,0.004946191409816805,0.013022264804172543,0.011151507824520438,0.011961096822912465,0.004360813801242363,0.011568356119507194,0.015602606244736564,0.004778822939543407
700021123,0.01652639517558244,0.01348135117801574,0.012163849323227519,0.010666456899067235,0.011460647603085093,0.013212704306547073,0.013351434614362586,0.011421043525336896,0.0007396147976292609,0.017025363367399387,0.01403395919567538,0.005570995686648441,0.013858754666327576,0.013257035556008167,0.005377659643671446,0.01180884822689482,0.01238055488061557,0.013841699572649009,0.01655320043217085,0.012849011192723305,0.015869250635626515,0.016530910271387245,0.013214238025779644,0.01422230540700146,0.01315262519160366,0.01151548725617541,0.014059690441621031,0.011875810116799147,0.0056948725177196225,0.010773967388573771,0.01508908595063279,0.006667284328494261,0.01271070856932907,0.013070256447652036,0.012329400863777849,0.017931179714235895,0.005487142974825675,0.0016923160945746456,0.013713029102605264,0.015147599994806206,0.0015184252569393384,0.017451418350579312,0.011732392120758994,0.01051555496891162,0.012417097758067836,0.014181661935588159,0.0056741306002171385,0.011937012039070861,0.01519095819554572,0.01149193988212298,0.01381879814529177,0.012933285603670991,0.012864920150925826,0.015567661955855431,0.013908497509408013
