,700163419,700172621,700023509,700015181c,700116778c,700113762,700095287,700023578,700097482,700116358c,700102299,700116505,700116468,700171114,700015250c,700037632,700035861,700014562c,700023634c,700165263c,700038594c,700035785,700013588,700037852,700021824,700037967,700122408,700016456,700109921,700099886,700106754,700034926,700037042c,700037008,700015415,700109449,700037090,700037916,700023267,700014837,700038702,700116028,700016902,700038761,700024866,700038053,700033435,700035237,700024449c,700016610c,700105613,700117172,700095717,700117069,700024752,700038493,700113975,700097234,700038414,700095647,700116568c,700014724,700098429,700172498c,700033665,700015857,700032133c,700013600,700038956,700034254,700095058,700117682,700167759,700099059,700097688,700024998,700102586c,700097906c,700037405,700038870c,700105049,700015702,700113867,700034794,700106229c,700117766,700024349,700116401,700024318,700164686,700033726,700033797,700024234,700024615
700163419,0.0008197996081423957,0.009567260777329126,0.009041425190456106,0.0072712465335766285,0.008352649791893436,0.008489834070875552,0.007559339014043262,0.008546862774898491,0.008143581620929388,0.008672844341813469,0.007580764730521074,0.009048271407322022,0.006927343938088005,0.008120533501254735,0.008241111961008154,0.006283327652328702,0.006655631104428649,0.007018502005892089,0.008777485426731723,0.007436934945550024,0.008337899429442968,0.008396094663621215,0.00785807669853365,0.007643003261959851,0.0028038064923800307,0.0028203803132077552,0.007786337407868485,0.00730636961157327,0.008335731040408391,0.005721480208871833,0.009672579976393012,0.0063042733175495075,0.0076497381269387855,0.009905701882680152,0.008033559740242864,0.008143499318942808,0.007592043120087201,0.00979640725779908,0.0012753523598304551,0.006273300682402501,0.007973227096861884,0.0024550622319252395,0.0065766150985587715,0.006547792894460688,0.008737539258219114,0.007424797697694045,0.00861003855031439,0.0062075100087980095,0.00673276545347655,0.007679878894940698,0.007156077227449369,0.009230241417715676,0.008863532808338338,0.009458700189677186,0.0070136872180847935,0.007543209476661845,0.008542661179651734,0.001307169625676651,0.008024751998859077,0.008005742911290225,0.00873260440542906,0.006946007109887081,0.007734350765151154,0.008451012330690916,0.007794705041461295,0.0077314730852341565,0.008294585578646915,0.007893079065042342,0.009972019024842956,0.007755925424709429,0.00768614468275037,0.004423865411451717,0.0077456580032653315,0.005881604423543159,0.005930049538661177,0.008165614852280125,0.008254076256481259,0.00726049209970429,0.009602521379745295,0.0076295994071612794,0.01088865556040896,0.008629410554213296,0.006794348172241597,0.00845845306220933,0.008791028480674956,0.008074005853519178,0.009130584823410823,0.009146836225623492,0.0078042958911730236,0.0073403177705784126,0.007684554011931494,0.008161197895268748,0.010687865897478423,0.00795082317649607
700172621,0.00954361150944352,0.003117410373771609,0.008982749528750219,0.006673487699586551,0.009432018754079192,0.00784065931883202,0.008376055086766596,0.0067409213168513026,0.008588594278154827,0.010918277270730388,0.008722844635973337,0.009630373631492896,0.007135121122227734,0.008944163320102512,0.00915150835496975,0.00904109860392823,0.006799775084700843,0.009285627618645442,0.008630853031174677,0.009932755449173884,0.00941528112813711,0.008859984670497166,0.008501779447968082,0.008254062516472541,0.01166398203654836,0.010724123865933698,0.008973043433484606,0.006517405858297396,0.007536686624929166,0.009276567940493915,0.011700498326519006,0.00957090575217708,0.010688308654714249,0.010727195357734191,0.006568689045188105,0.007722882270842186,0.011445346915985486,0.008503443845153938,0.009086872709975834,0.009648379154927895,0.010499163032512892,0.010301344030951582,0.008679186792408745,0.009315814979630377,0.01011985074183383,0.006842164406145822,0.006927176521199503,0.009302389746964828,0.010105884597043584,0.007005220076927254,0.010359076298545126,0.008335391329629769,0.007862223909325155,0.010322992862173678,0.009409526877919664,0.010871425698881918,0.007622232009039027,0.008942433393397354,0.008795035530856634,0.008543379999667455,0.009680848103624832,0.00951213319675327,0.009049461272579093,0.009494580920787116,0.008541563578387333,0.008408311476636995,0.007734031454550567,0.006527608779830157,0.010845199570004635,0.006475731071782673,0.007996791668272371,0.00864848035459692,0.008117846919194354,0.009012916947381685,0.009480172263010235,0.007143294050492421,0.009378286586573274,0.006370348860899456,0.01034155895167224,0.010105844314219684,0.011886341039576224,0.009096483104559452,0.009932401691218923,0.009408638335158,0.009740822769718755,0.010765085481791005,0.011961175043064608,0.0077463567739045405,0.0067605445829782475,0.006059037953036412,0.006835377420058308,0.009622131449474,0.011119305637202554,0.008731363498832438
700023509,0.00910184005125272,0.009057708125526856,0.005031156077342748,0.0037240814374173282,0.00952151641343796,0.007563352643037127,0.00829268642547407,0.007022291467160082,0.008830904529127001,0.0106549123246219,0.008639424607121521,0.009678726468935256,0.006707970872492263,0.008951690032916317,0.009293032385160929,0.008751600876540056,0.005583995645242881,0.009019299696134395,0.008166995445853432,0.008500765123677295,0.009311525663195305,0.00887139077531987,0.008626922266523177,0.008433504934017476,0.008156100244895841,0.010254287979492795,0.008817094906833108,0.006474241021948025,0.007308153772540691,0.007642347894185356,0.011628874827695762,0.008995207623854327,0.009167284864875265,0.010662060642616449,0.006593967983302525,0.007562369175984572,0.009915963727300402,0.007143339242385058,0.008645418722508194,0.009099476339694794,0.009256689530035058,0.009928376612340566,0.008605300637193766,0.008138328256175664,0.01029946266505186,0.005616356476252823,0.006929185670849485,0.008847696643886242,0.00965013338792531,0.006830556454442218,0.009876578857874551,0.005549599087410781,0.007585521414641161,0.010326940116268793,0.00794261461251252,0.010462897207744648,0.007328530628129035,0.008593564225139797,0.008792200320731077,0.008900026022640398,0.00955243963233257,0.008286454593893832,0.009008473944374398,0.009412054177792905,0.008648750167204088,0.008376969246991769,0.006372753342914787,0.005249142344387368,0.010826779054754435,0.0063578966751598,0.008422571983079729,0.00824724203319717,0.008278035897785092,0.008583671325185309,0.009049342156459354,0.006949108162739281,0.009310889621548515,0.005198726094321572,0.010217803216184316,0.008657311739810429,0.012025651474042541,0.009404860094629592,0.009430471702431931,0.009642946971992031,0.009622160077926958,0.009496380487604384,0.010557658222426231,0.007716712717690281,0.00658016130158161,0.005930780180796231,0.005498389012368219,0.009571489720982916,0.011242309295597264,0.008914958164943938
700015181c,0.007982583516615049,0.00732479417310399,0.004064963004993146,0.0007256870089790946,0.008579906682450622,0.005731872561749919,0.006716918700052294,0.0047667154456953,0.007344492255831052,0.008603812384452281,0.006908699684389313,0.008483313615178425,0.0052103888854745355,0.007584012124994785,0.0077617473656545,0.0073589970175149625,0.0029172593941772192,0.00697598013825127,0.006467643799800918,0.009049097832452242,0.007806516599352101,0.007637663093012059,0.00719631434916566,0.007159441312776184,0.002717527677607405,0.009191628165749295,0.0071447509869959815,0.00456335928383444,0.005345621047937061,0.006514062314905633,0.010532289252060718,0.008424042491930885,0.009081865654089036,0.009331708375478464,0.004728345975129711,0.005815406931051303,0.008201753045798675,0.004706673837639975,0.007958611706952985,0.008552228565922526,0.009680293932548,0.009143933242743898,0.007059404444217987,0.008429535513674213,0.009125328334949858,0.0034803137055822568,0.004921924277898539,0.00838695155291491,0.009145699443845731,0.004980210977964431,0.009413877921466557,0.002575550663252734,0.005701573668582868,0.009089837557884143,0.008383524646719069,0.009883932553591124,0.005532855826345075,0.00782376244802225,0.007548623870597241,0.007663753864476027,0.008290758119307358,0.008584568411045492,0.008093097390680924,0.007965269222827403,0.007363703229296869,0.006975561519514335,0.0039747989999130255,0.0026689877033679184,0.00946513003421584,0.00439869588887859,0.006781968401194806,0.0075393307707695015,0.0069064521779737785,0.007846756530144652,0.008328522050416438,0.005129734237041348,0.007976283724557021,0.00257074128959882,0.009055716141137005,0.009106454492560609,0.010629847734201728,0.008112650580859821,0.008973836615179238,0.008563029914964803,0.008394858033052191,0.009775936822063009,0.01097451361702773,0.0057267009555074825,0.004754993173599811,0.0041939947013946675,0.00312912252337138,0.008718775595873203,0.009875396942297368,0.007528794193076483
700116778c,0.009242018826278543,0.010477858749076236,0.010486180920843784,0.008697739208495063,0.002082912443733216,0.009978419143052334,0.008699919693487533,0.009462978743655334,0.009197457928276271,0.010766143304136598,0.00874425099428784,0.009996235421437693,0.00864109953135078,0.009076544665827885,0.00984985325932022,0.00926419174350906,0.008634280547678445,0.008598424969127912,0.010337511071157896,0.009951262634068064,0.009796075087518398,0.009101674558352962,0.008669317150154732,0.008745938239508814,0.01772034380616556,0.01071203774923008,0.009080596765781409,0.008677564835938163,0.009501011699217007,0.00878932469046086,0.011472915228501341,0.009180602514504314,0.010635907249179956,0.010877960460900796,0.008701139863566154,0.00976457445289295,0.011514033769968656,0.01085448916286236,0.009010153383336965,0.0094945633363093,0.010567555065507177,0.010183712024150249,0.009193779242271063,0.009422225875311552,0.00926459012742452,0.008874011093671114,0.009201145013217041,0.009268334369823944,0.010087941085447649,0.009045705609636455,0.010333953241247959,0.0104557728017241,0.009973516090453828,0.010440475568818094,0.009371398486300144,0.010868247207936246,0.0096936430651641,0.00885519180265916,0.009027108946991958,0.0090578835292618,0.009707694127213713,0.009451670437580216,0.008519704448209695,0.009500284591502236,0.00880808564324382,0.00855717318613673,0.009783546206716657,0.008867751354258106,0.011039073547346484,0.008682650463065478,0.008733839297310406,0.008697464992565037,0.008836163904885628,0.008908044438936013,0.009198238741070822,0.00922288696549258,0.009436013615652692,0.008572142435454153,0.010557947575154776,0.009938474668392377,0.012147496467191616,0.009552110709534456,0.009824057921414577,0.008693965023471351,0.009944860116487113,0.010631251235251687,0.01190451462249755,0.009982136490316049,0.008970782576424325,0.00843503147486283,0.008828074673978621,0.009356720940055465,0.011695916712856065,0.008984539709352271
700113762,0.009257581688349364,0.008576591537178727,0.00821130106189109,0.005720867442761422,0.009820155292831595,0.002908664837760473,0.008351955333777122,0.0043958424039451565,0.008418843076410028,0.01077630970083035,0.008582512140379476,0.009798617680125628,0.00574731820222205,0.00890335204853032,0.009080899039047931,0.008765816135458728,0.0058799510114722,0.009098176691758013,0.005097672127575354,0.010334535225947707,0.00933131183302352,0.008911893157466324,0.00868360477208553,0.008218157566637137,0.005992875703169551,0.0107036420824387,0.00893539558819155,0.0033803790447901505,0.003491975750245833,0.008883459779383181,0.011916732023761041,0.009579448757383492,0.010722510106775504,0.010675135463370207,0.005114539217080199,0.006177491176238038,0.01106980034999373,0.0076384081864488045,0.009076465777038523,0.009716394786932052,0.010823591892052276,0.010266491517992865,0.008552110380701838,0.009553962833885129,0.01048283682481665,0.006078884501360872,0.0049452470061025185,0.009540892208250462,0.010279861689397452,0.0032930144614605034,0.01056241889784957,0.00736040982803624,0.0038057909619745077,0.010467234509450895,0.0096083530251993,0.011004454741719544,0.0036577603745248186,0.008999595518766609,0.008855142701491753,0.008654640473466568,0.00965423589126556,0.00973287605968987,0.009485093192199685,0.009369183490439229,0.008688724844820781,0.0084035453215473,0.0067806285850153655,0.005636273612313642,0.010933185775520656,0.004658615641904799,0.007840595431939944,0.008657999957990863,0.007989849289154709,0.009011129893157856,0.009421402111446264,0.0035390651915174725,0.009370614455660023,0.005530044862489243,0.01034802565436344,0.010370521721386495,0.012063079253603346,0.009228205410887504,0.010082020913726428,0.009739763100542144,0.009759123333744334,0.010930781843291841,0.012262832930526036,0.005883370637560104,0.002918536479815691,0.00431524969951222,0.005907964112510661,0.009952703991231314,0.010994949692859544,0.008911580868497025
700095287,0.008389362954225751,0.009309771872161464,0.009136385924212584,0.0068131724550308855,0.008695408377621547,0.008478625048382036,0.0005519410427793217,0.00632201305347194,0.007534510367133767,0.008602664548134334,0.003135175565528938,0.005184517549690853,0.007238771919018833,0.004204149728232779,0.007941339636352653,0.0077171200299913124,0.0059450843246834474,0.006668184343375449,0.00878689590622527,0.00937710441147355,0.003984867277558961,0.003220133967976825,0.003474326390069946,0.007350143999624565,0.0029419629499727136,0.009511056072462082,0.0024316655662174023,0.007006766284571746,0.00805078346837532,0.006506229804734136,0.01046932863863765,0.008735155831796036,0.009360348120210358,0.004949330892028086,0.007110401579831596,0.00820834595139678,0.007944393734448761,0.009321776578979809,0.008307639828507038,0.008969982201083271,0.010011281543814756,0.009475567311072913,0.007762702305220845,0.00881170578475798,0.008910328714943638,0.007443920869321599,0.007694424843006527,0.008758885527263649,0.009508555929240277,0.007580598653140426,0.009853736692348658,0.008819207341159537,0.008456147575337247,0.006945260610743192,0.008795893432049326,0.010341617973018094,0.008222788784961866,0.008199067319029259,0.002696103665338589,0.0077629288043864235,0.004332292774431463,0.008872495204231001,0.008022493922725204,0.002823986870088641,0.0023503581278752172,0.001389664326315542,0.007984022301659023,0.007298475557943245,0.004774288469588217,0.0070780287508356325,0.0069272982229152,0.008097344764487159,0.007288791556558063,0.008286772360758959,0.008591639840002564,0.007660310279744469,0.004726971469878308,0.006418722689008036,0.005050505907409663,0.009382944722433574,0.007217510957786746,0.008262740262837081,0.00940647286928474,0.008201816755791888,0.003565457839275735,0.010005911256513272,0.011276289474694678,0.008322937106896794,0.007402974736688201,0.006829002033255242,0.0072844386358992905,0.00878223975075668,0.010178368654376059,0.004443310934123242
700023578,0.008372485241367675,0.006691054384907331,0.006861372202570354,0.004309947535687269,0.008503834881337484,0.004015717844717121,0.005722833406655867,0.0015829233921420144,0.008342153999075766,0.006143324806369372,0.006740463363530488,0.008424926224818646,0.0046099002334517,0.0072011573185766595,0.007342570178398947,0.008060265553946244,0.004485421881835628,0.005870314294377146,0.004634878438247854,0.008555615957517486,0.005950269469929545,0.007978995643271976,0.0072020452942175095,0.008534110034865074,0.0031871730640217213,0.007413197516785292,0.005796153510778861,0.003169258330419109,0.003757086153345826,0.005562305690815786,0.011000252898992228,0.008443230429731077,0.009397267555205166,0.009207258412078015,0.004181046236140662,0.0058868042411844715,0.007160476824689864,0.007511438042947081,0.00774993292363447,0.00857966333836022,0.009639394675223796,0.008995539371385438,0.00913061002019727,0.007921238606907403,0.009498784249510648,0.005017806341918582,0.0054303997867021225,0.008216761586332626,0.008614587595594537,0.0035854679775294703,0.009096995446589444,0.0064103801068365295,0.003959901161412746,0.00906606717815572,0.008302416329792539,0.009031881850958164,0.0041847580128354465,0.007932347666738407,0.008253860318769839,0.008584447409344973,0.00792057019472835,0.008636321089738117,0.007589248480020377,0.008906376797637469,0.008105272693580483,0.006447384963542468,0.00517215844406372,0.005651890682489572,0.009530874910009807,0.0041261322202984325,0.00892130584232132,0.006598818030687126,0.0077093292833984575,0.008033568974774438,0.008319147408714186,0.0043115891310262725,0.008606318795536175,0.004155220613412722,0.008845351139166874,0.009144727981032129,0.01128790899516048,0.008992249525825032,0.008962742594482537,0.008739355262026334,0.008380917551357859,0.010963520758542164,0.01075464163074456,0.005496678615109363,0.003264069456099361,0.003171619235393643,0.005980113175426112,0.00907206608973489,0.010034991291505592,0.0072109509986824066
700097482,0.00848750919215448,0.008919812564987473,0.009093448842360059,0.006922880403100044,0.008581224887448039,0.007974069417714195,0.007014542089093712,0.008573353235678614,0.001275582010926792,0.010191832403305566,0.007244291400994845,0.008272862210219036,0.006771936079974812,0.007565346007244199,0.003376206367854181,0.007785086557031582,0.0071374779860279855,0.008375550770189637,0.008571979357613219,0.009113558547880207,0.008198970417231792,0.0074226500476316185,0.007079095195958036,0.0031654052680310514,0.016685976306732273,0.009837556803857566,0.007568076026672056,0.00673203599635035,0.0075832791900907045,0.008588676329358929,0.010833971823473528,0.008574672946725297,0.009823366613703872,0.009341598067162024,0.006988836609211857,0.00784104871941978,0.010554068440843252,0.009021736826574495,0.00817199263093316,0.008698221702174984,0.00972240965602952,0.009317373150702905,0.007317504125019482,0.008561512643031215,0.009206750485281258,0.007138462750677479,0.007271484006899826,0.008431573432745948,0.009210996360027836,0.007149466018537371,0.009499854487716246,0.008585203438495866,0.007980165067264221,0.009132000159165416,0.008671710826342445,0.010028459434815614,0.0077234769867688706,0.008082188392156459,0.0074168457379949985,0.003198696182740877,0.008095004258714976,0.008621002075258441,0.00811548472218917,0.00789723703940663,0.0071788927000772575,0.0070647731657209455,0.008156272781880755,0.006996796684769946,0.009418038980773156,0.006842314561089519,0.0016762848980885468,0.007603723835121669,0.001597584479256676,0.007972050286272885,0.00844163973576785,0.007414989013535945,0.007903732526030872,0.006958933681260473,0.00893520986807704,0.009248583721330613,0.01048417026022943,0.0037015889395908053,0.00898563997968588,0.00855741200742708,0.008281339853098027,0.009807251772593074,0.011139031105358705,0.008168113044548212,0.0070124396351207464,0.006442067133440632,0.007285474877570855,0.008780787301783095,0.004100521479025905,0.007592282440439394
