,700172621,700103558,700024673,700023188,700098932,700106412,700014954,700099886,700114218,700037649,700015415,700109449,700100022,700014498,700016210,700114911,700161743,700106198,700116865,700024437,700038956,700034166,700024318
700172621,0.00060998157457012,0.035281109643585516,0.01973405599976564,0.036569047888635686,0.03522212113001613,0.03580357325253845,0.030246689069019114,0.0358144568016802,0.0308218567586197,0.02175018525361815,0.03329831823845223,0.03551785312909403,0.022205242362029615,0.033168192772057216,0.034090771690176165,0.03570533335344025,0.02042312443949645,0.0345203108822083,0.0360499195529402,0.020948891345102846,0.034132709539610964,0.03617478676143622,0.035762859321062865
700103558,0.03446806112622585,0.003018570028523207,0.038060026105169086,0.0249646621317706,0.021945871141901715,0.00399854174040395,0.018255309659990192,0.02514369012595545,0.0039815189835849,0.03855726921462005,0.02416662964045464,0.017740702939638708,0.03327897682255999,0.019678649023389123,0.01451694062464882,0.017799377566870944,0.03487268488185357,0.022657935728375697,0.026071134305869388,0.035478932927132334,0.023499926038468653,0.018045819641231708,0.01768495077361889
700024673,0.017263674776217316,0.03404757520741608,0.00098205256901452,0.03451103042911513,0.03341684369730767,0.034637803506836665,0.028606508372543932,0.03482215429378372,0.030009313702639238,0.007910265585694572,0.03178127046876099,0.03346993726020802,0.022360243292427896,0.031797614404500484,0.0323382919313504,0.03343537743770186,0.005889827376921199,0.03324801478770638,0.03477269969774364,0.008354239836370717,0.031933256725419384,0.034247612948382404,0.033776466493147736
700023188,0.03545608051384929,0.024765573328834545,0.03836444724007049,0.004877019209793883,0.011992731300292834,0.025553031465893716,0.02466649486118592,0.02612410932557573,0.025772385790024017,0.03886886561799842,0.026372290938556274,0.023628004914859183,0.03417223802077698,0.02425335629042637,0.024103862576790328,0.02376744608466344,0.035727108200849365,0.013149330855375755,0.027564303223592684,0.03593611296230067,0.02730682162531985,0.02348141259789586,0.023829637524156358
700098932,0.0347061185589849,0.022130648895027742,0.03768660336895601,0.012186855385872806,0.0003038626371304888,0.02290862547330342,0.021955795964850637,0.024190875729205898,0.023060080829144475,0.03808499837742842,0.024631805912521124,0.021144193305296672,0.03313671666346979,0.022214636241857925,0.021811236832909357,0.021181100614890414,0.03504275934840189,0.010650966629729568,0.025904457622767642,0.03536170286707723,0.025317105462206925,0.02118008692637444,0.02162106526880649
700106412,0.03489831176520867,0.0039750656961703035,0.0386361276691537,0.025692979035132072,0.02266413090224388,0.004698240895086437,0.01905367220926834,0.02591312184809387,0.005105448226201318,0.03908761923831265,0.024840019220358417,0.01848762630281691,0.033927956039653706,0.020386093562955596,0.015278556027168455,0.01850667152468613,0.03532558373077311,0.02344884401975689,0.026803575391179574,0.03596249172481765,0.024182638259567672,0.018705918872756837,0.018416457188092348
700014954,0.02707628808485806,0.016609144857708306,0.02932763126427748,0.02257524164363627,0.019821340887799188,0.017374067786503654,0.002071358273523266,0.022954009965686282,0.017130543375345204,0.03059426706785547,0.021146398639381985,0.01081402255336134,0.026928652894010013,0.015370280063254057,0.01497955705037784,0.009084537269687734,0.027374242871582924,0.02106181770335009,0.02419719116855952,0.027810517644185483,0.018994811776282268,0.013453995767218684,0.011549283783455329
700099886,0.03546418521793416,0.02547648980586717,0.03944404883943637,0.02668235203539881,0.024305988279637824,0.02632491257027196,0.02550668909487025,0.0003738893648524568,0.026428013057450902,0.039416670244890005,0.02485653268668321,0.025095581860903483,0.033781291904780485,0.02475548559722103,0.02484761831532175,0.025082240869055233,0.03621287493271042,0.02471473140954017,0.025404940027157517,0.03651883103522577,0.026905368589087663,0.02488001496234541,0.02504061093913466
700114218,0.027645173159949358,0.003606206375985072,0.030843778478182093,0.023609403055140508,0.0208452220112667,0.004634563072519751,0.017151796061203758,0.02387987348333536,0.004355321035306932,0.031915266610158165,0.022549847797745246,0.01670702368345166,0.02788122025642216,0.017860061626632034,0.014084740734733855,0.016737307371551727,0.02855451110115304,0.021547977968556318,0.02411158436004889,0.02908385477930679,0.021668000175601238,0.017115189518672243,0.016319652176919663
700037649,0.0200673965263504,0.03644430424566717,0.00837749038283103,0.036992847874229316,0.03570449795211472,0.03702565551882229,0.03161488047889887,0.03680157515807676,0.03289665833777651,0.003884465811929806,0.03365452423375732,0.035868600940777894,0.02535860273990548,0.034281756995990474,0.03427474177767252,0.035973749167181886,0.0072123175338423395,0.035394352167353524,0.036879743092066736,0.009910363560186876,0.03423604141375214,0.03642050641965465,0.035724481985685064
700015415,0.032154339959381065,0.023892196460554398,0.03518327048696649,0.026265375326287647,0.02413672121863106,0.024616704490520558,0.022980677750033155,0.02424461801244668,0.02447504785197353,0.03518660643294461,0.0009586300251404507,0.02249064308967284,0.031548097705595524,0.022382953078865685,0.022930730409169608,0.022824172525346697,0.0318375269927463,0.024670841248420363,0.023735831030425952,0.032343302328678984,0.017958792652496326,0.022580690203879983,0.02226126504626597
700109449,0.035058521404022484,0.01794332320864524,0.037832851549175914,0.02406614413595969,0.02119731615818288,0.018740452038035336,0.0120027696413953,0.025006031738353137,0.018520240610638745,0.03834928344307517,0.0229924853270914,0.0006372614889201444,0.03316193021559945,0.016987571643283534,0.016208123849472858,0.01169752440994587,0.03500555449202652,0.02245643416342256,0.02584699134142689,0.034977823546251695,0.01983456078249037,0.014785605367910909,0.009795458061987035
