,700165224,700103558,700024930,700113762,700116917,700097482,700116611c,700161533,700109987,700116505,700024673,700171114,700037632,700165455,700024711,700116668,700035785,700013588,700037852,700098932,700106412,700038806c,700161967,700119739,700111156,700038386,700014954,700034926,700117031,700117303,700035533,700015415,700109449,700037916,700098561,700175331,700023066,700116028,700016960,700033435,700095410,700033989,700024449c,700102242c,700098867,700105613,700113177,700105312,700095647,700095213,700172927,700021123,700172813,700033502c,700014724,700161342,700163296,700105991,700098429,700095486,700037303,700033665,700037868c,700105882,700122765,700106170,700106198,700024437,700038956,700034254,700117682,700096047,700097688,700122860,700016542c,700037357,700037405,700038870c,700121639,700105049,700033436,700014486,700034794,700106229c,700024349,700116401,700024318,700024024c,700024615
700165224,0.0005804443384391274,0.0166823426614497,0.015249156375556926,0.016769161239911217,0.01649968100940663,0.014768879273430669,0.014568550150856532,0.014866016275038444,0.016673884315461632,0.016300259394925312,0.013619972042104592,0.014223089503424331,0.01656209408694963,0.015563281376635357,0.014699648227037322,0.016078620484457826,0.015151762266962337,0.014124010116387429,0.01443875118097499,0.015104275819377537,0.01767556398142853,0.013482333621024743,0.014906039836620838,0.014926493144641903,0.014656246071974046,0.013849184895738392,0.015351721750069647,0.014864151702744584,0.016636961413920015,0.01463070727760739,0.014792329458882952,0.014971588019174925,0.01477272645699097,0.01613542443877235,0.01501897118926621,0.014906204731067081,0.015365508664039232,0.015628050768143394,0.0151365381478316,0.014677554519553887,0.01352943702851953,0.0132971728586776,0.013878738775791986,0.01615796553932193,0.015535497688483332,0.01543371965270919,0.01515090707358843,0.016155750917934582,0.014094040943750668,0.014225932337681125,0.015052435705827141,0.014072149219309644,0.015061939775509318,0.014649031174428829,0.01417374682090218,0.014409477460631282,0.01430204134674785,0.014894036625083162,0.014660619417829797,0.01387139998563568,0.016355618230636543,0.014442586449515047,0.013779267645601874,0.014858608628793625,0.015439675244821666,0.014014968587281336,0.01520487725901662,0.015607994261317888,0.016584868906245803,0.014359983179058426,0.01445035518083443,0.015871918979411474,0.014416608782101612,0.015202121198718228,0.014209540797443543,0.016921404612609447,0.015537854154457312,0.01509331839293208,0.016452270751593046,0.016913626503783096,0.014848394897305387,0.014207567962788218,0.014729453759042384,0.015092985090140518,0.01646712049081681,0.015391337539217703,0.014336439152690962,0.01516983792132044,0.0145246946586122
700103558,0.017328858114356263,0.005199675856244953,0.015198589502772312,0.013405539342875413,0.016153681706749527,0.014949843474003103,0.006609976889572528,0.014990064404741031,0.01889811275112754,0.010452343367882644,0.013425331107168169,0.014063686230659636,0.017104115517562322,0.01693961355487391,0.011460131406214191,0.01617595734817122,0.015870659453982243,0.016354984551974996,0.01425122037035966,0.014629403782362447,0.0063872609929815785,0.0137076738876585,0.011522286945170258,0.01591620392065799,0.01623765243104405,0.009066515695266905,0.015359952338056591,0.014867540345788487,0.01354004035263685,0.014617496768222212,0.01651046371906215,0.011619196447601371,0.015211668092544338,0.016160888276083515,0.014551022114214981,0.016535135811845278,0.0192724315884556,0.017535733608082023,0.009225834753115971,0.015248482354589078,0.0159327757236044,0.015199303305162275,0.014056441703357512,0.01600167613084836,0.015176907681756871,0.016709030571806782,0.016658912398666025,0.016228728497052574,0.014027913668860505,0.013771544195997772,0.014914933894087063,0.014283044822950947,0.015797871382732375,0.008919967479008804,0.013861825183608435,0.013386655845697695,0.016071333786240042,0.015667486834300085,0.014845144061464827,0.01449214101163686,0.006219465766541783,0.014508191373636837,0.014487784923541306,0.01726507788810469,0.015927744377582972,0.014376457799148753,0.016730361982728068,0.0053221189317988705,0.017311908836303347,0.014395968443162387,0.0110214044096556,0.005304588558482757,0.015223049333029282,0.015025626198447398,0.014275005975255441,0.011548198988159664,0.015458307625064073,0.01467486307749918,0.016161441244025042,0.011210240344746129,0.009710444076763677,0.0037393846684854156,0.015413506755730963,0.014862009804036869,0.016371206063098182,0.01630536064301474,0.014358425608030143,0.010271303802409041,0.008860146262287847
700024930,0.015454118713667697,0.014838107798305654,0.001736693099138077,0.014239010817564615,0.015084830827037168,0.014011963816396049,0.012871750798166905,0.0039003669647033976,0.016924421868679713,0.014686745984331619,0.012128760308888507,0.013104108043154749,0.015087491326245563,0.014885547604789127,0.012110686726837063,0.004521482581575509,0.013810612826403912,0.01402055534464373,0.0129536413284785,0.013051143330482868,0.015533194595747778,0.0120508727506163,0.012380312190242404,0.009590093077640728,0.014143069037302568,0.01257992251692147,0.0046927098055846465,0.004233970625297471,0.013923885846727616,0.003581478321238172,0.014416199716638932,0.012371987192116995,0.0143863034057224,0.005435540021491323,0.005651418535745702,0.014565461846513753,0.01674506323569451,0.015004810765266025,0.013345599836774484,0.013667030784281794,0.013785152291571543,0.013046919197597387,0.003523562108966069,0.004269067554994232,0.003756524916010872,0.01467633093026539,0.014656915706501412,0.005301543592403243,0.0029310733553380443,0.01224577524761654,0.0036952232158760367,0.01278302744471022,0.014363177896641512,0.01265930155942825,0.0127474788149879,0.012395075009338787,0.013832868294719731,0.013509091851701934,0.0133120372091087,0.013331055896179129,0.014408095714109212,0.0038122944440918383,0.012536115280021838,0.015220343655190004,0.014582698891081118,0.012834457902839328,0.01466710366393665,0.013399159062527836,0.01525332349777901,0.00406637108886162,0.012225710684607104,0.0139204839567699,0.012980969187949864,0.00426633312818401,0.0032697577485339825,0.015489682145908262,0.014230773170814328,0.013842856375572057,0.004194475024845948,0.015153997482766097,0.01372131350489855,0.012452195454387806,0.013363117324674295,0.013207966796152841,0.01495710424564055,0.014054440778362265,0.003710432337325921,0.013661606287517107,0.01283137118585982
700113762,0.015989809952279492,0.01231359223961432,0.01339388597893428,0.003113588721252585,0.015311481401689609,0.013731311659069814,0.01070887728932381,0.013127817268822195,0.017379707363745247,0.012541856542243865,0.012236586982409542,0.013336086809173376,0.015281835630552071,0.01551914314756632,0.004573217141667946,0.014442314374141266,0.014228087729756934,0.014793152481988068,0.013254684641315946,0.01277046708448276,0.013293123674958371,0.012584477532196506,0.0023016232944885065,0.014411757429707687,0.014747489556588625,0.010782313350212984,0.013676358923847715,0.013014617496241478,0.008004991950609084,0.012664332420846258,0.015027179628115422,0.0046506701519673475,0.013972862512197865,0.014395912125688871,0.013130818782693414,0.015125756263075638,0.017596370107453924,0.015959136746940387,0.010646281256581416,0.013979641122475222,0.014377324647712391,0.013696762609045956,0.012295604539912144,0.014197203506004891,0.013558960287397366,0.015379947202704532,0.015199227313529991,0.014306859177783194,0.012257435285874314,0.012288956246837028,0.01324785101253302,0.01315836575252532,0.014699331386215141,0.010320885105307624,0.013067052638626772,0.011868885951854702,0.014499667893138625,0.014266824633389737,0.013642271940658205,0.013144813091439543,0.0120420747595907,0.012779352792562048,0.012925063099435537,0.015777315944962372,0.014586839900868875,0.01301520396478685,0.015221193151245966,0.01108464891736901,0.015808507006196116,0.012386494841759615,0.0034730584428704376,0.011673872758602604,0.013729470544748698,0.013431635970373064,0.0123674282067408,0.013498558744132649,0.01408277389958066,0.014019337698092748,0.014281081015774338,0.012595774101365713,0.011612503770341792,0.010020067486891257,0.013802000032930969,0.013008391838417416,0.015200027348370174,0.014429690720122516,0.012529928165604809,0.011362716470902551,0.010153329653894505
700116917,0.015788332643072292,0.014901590894247757,0.01425205171067712,0.015381827207401303,0.0031642798980124217,0.014724886191380453,0.012869636523930474,0.014047153951060088,0.01728403449385424,0.015137158440632572,0.009742002093109069,0.009930433054791195,0.016318615952192573,0.014962662063280159,0.013543964615465543,0.015111024037871634,0.015034568759654154,0.015101740891013812,0.004334497557076808,0.01414324008662931,0.015881457656274092,0.010478664884118655,0.013638929289019285,0.015375969320835866,0.014343197152640588,0.013361532799582708,0.014602421313576119,0.013988088349099004,0.015314088828797725,0.013679268291453838,0.01456084252918904,0.013709958024807322,0.015043375684363246,0.015321250040697926,0.014165619800495782,0.014756284395271787,0.0181505466442727,0.016261753039725785,0.014351145037333281,0.011518143557968869,0.014727736160869438,0.013604792082009213,0.013226197361817734,0.014968588891166788,0.014328969641365697,0.015022928679886463,0.014885679814269937,0.01523624320607559,0.013344156534699095,0.012223816994098512,0.013924623918914676,0.010901307872218794,0.012015867181234366,0.013856373030923222,0.003989163024857798,0.012963863284064087,0.013946544142518636,0.014699232956007138,0.01128343849292873,0.014204956504978734,0.014472251791167744,0.013661412959903606,0.013813658314876315,0.01628040414684854,0.015473966716723991,0.010282897386730107,0.014629238510899381,0.013581843268422772,0.016182604627068296,0.01346372885256549,0.013328264222176471,0.014215116053103275,0.01431637982757217,0.01430682971579693,0.01336888958835454,0.015911826379878403,0.011750538090895659,0.010782900959380856,0.015087924889951676,0.01613958741018356,0.01428191358629704,0.012622384469236943,0.014566890696135832,0.014211884406605332,0.012444031516808056,0.014891021246534216,0.013260471142891618,0.014604442515332546,0.013804779762480034
700097482,0.014459015915384853,0.014116896213137194,0.013552631943572348,0.014115672410299747,0.01507447285142869,0.001365040114454912,0.012165586526967304,0.013156676340479984,0.016983725194284868,0.013647981551376628,0.011939677684115543,0.013093607232776356,0.015278620841146324,0.01491648707373759,0.012340480798255586,0.014418321015283762,0.01380148736261006,0.012986580400211835,0.013081936947090672,0.012641626771261849,0.015087046081207487,0.011251205258080243,0.012325445578056616,0.014136198614882387,0.014208713189655081,0.011871077868793106,0.013688248309829712,0.013172977516727757,0.014028959273596977,0.012903114695871515,0.014173791605540038,0.012510502648631149,0.005514705023163219,0.014487806627754318,0.013043049167018513,0.014482431003615232,0.01541394830736516,0.014214281734560609,0.011974158539358999,0.013101529010239423,0.012594359582399569,0.01289512412597189,0.012181769411045974,0.01420018590313468,0.01351178703007793,0.014694125626351513,0.01453509416388026,0.014365807372108038,0.012257627947035462,0.011913617307984728,0.01320187331632258,0.011741475689070472,0.01398154892059384,0.011558424033093387,0.012832360180443123,0.009788133802293056,0.013621405897349665,0.013521916847995844,0.012135817782975266,0.00501181868169125,0.013629517413871068,0.012814818307105487,0.012552610693863491,0.014210740068545872,0.013983729279746854,0.012243049474535354,0.014669480676621147,0.012830366697598952,0.01529452475291509,0.012720401318849313,0.01200577170312209,0.013223913968149674,0.013225312188695848,0.013390693937349894,0.012502221535115418,0.014549966297446662,0.013591263099632102,0.013621246372740582,0.014254781650861413,0.013794249082219807,0.012737347298643205,0.011663498514010957,0.013376090718184706,0.013472175035660226,0.014664514011809434,0.013820048645757914,0.012630125834264443,0.012445734991551296,0.011490970192238749
700116611c,0.015647870995292325,0.006838236126470539,0.01364257445741859,0.012048393569864141,0.014416059718914296,0.013317464817022895,0.001673220038330974,0.013347628255701785,0.016986278699970443,0.009241135088405206,0.012172770087525415,0.012697478242061357,0.0156268077149964,0.015148735920987134,0.010441845181457677,0.014535545693510362,0.014168784794054078,0.014576605480367657,0.012865783779033198,0.01304261831838132,0.007720452708108802,0.01225681489531957,0.010239852944136485,0.014401441765015871,0.014490445305782943,0.007914967358101623,0.01393226090294668,0.013431058683601366,0.012165513084463526,0.0130299292683862,0.014885040777426644,0.010545552211333659,0.013821186568487213,0.014701572515547113,0.012992574136805494,0.015036377158237291,0.017368907969036257,0.015770083570893042,0.008320613825180987,0.013917572218796165,0.014179646597550876,0.013683720088389072,0.012720826493712615,0.014320505382683204,0.013498814757801294,0.015102680819550197,0.015099843563818119,0.014702468357264896,0.012655616398127316,0.012520925616831154,0.013175921264268923,0.012859153295226048,0.014659603179346219,0.008079607970730379,0.012455558261704386,0.012138654901588787,0.014248988302372706,0.014317828937614168,0.013254371367033096,0.013164312587791271,0.006627376369983343,0.013011843862775391,0.012954312829895844,0.015535287958163597,0.014381298146793332,0.012996187924129309,0.01491027934513343,0.005511684755300639,0.01568701615551179,0.012904776621765956,0.010034576900097096,0.006059314450697718,0.01373698632424451,0.013279888943936228,0.012886549791509144,0.010014678091958643,0.014194845455811143,0.0133048001083777,0.014424854233073147,0.010353009906290678,0.008406046614496886,0.004526909430947289,0.013758974674397462,0.013692815307083406,0.014995089406277784,0.0148414823704702,0.01290035362265613,0.009314017440675148,0.008096285101270813
700161533,0.01526152576942244,0.014805655381814494,0.0039497592113735035,0.014132767229857096,0.015038557779935643,0.01379043683789616,0.012743724670817259,0.0012996805897882164,0.0166587179822686,0.014478248177318838,0.012096665491847505,0.012984272055022741,0.015009577717727013,0.0145951209039685,0.012170764523322605,0.004708736994368929,0.013737493549348754,0.013835035906987014,0.0130108074166228,0.012909509203573552,0.015345081930270418,0.011871746830807784,0.01213209117468562,0.009625992224348555,0.013787371540056874,0.012262127106732159,0.004363496187827262,0.0038791993919812025,0.013558400232528052,0.003190548419675209,0.014239805726063934,0.012341695755410506,0.014055156878553852,0.005097229699246232,0.0055302717003966025,0.014330857082353059,0.016545382970890515,0.014697359573105282,0.013388673306172648,0.013625786906515898,0.013649016523828628,0.012954987334312842,0.003474166316146743,0.004287897155010974,0.003218068294420165,0.014594325077525259,0.014398262066808068,0.004964859885879879,0.002989893422162724,0.01219087819240933,0.003368140473841532,0.012842933034349104,0.014398254998710166,0.012613079635278593,0.012835096850109638,0.012389614382010396,0.013571558510155957,0.013124203955061736,0.013374776832906068,0.01312055200576033,0.014372189274357424,0.003540202326475299,0.012499415539122276,0.015121183070655275,0.014371035009862303,0.01283132590817618,0.014355871076815609,0.01331285929858828,0.015322595433761875,0.003720800563915733,0.012199578652540222,0.013960488282045208,0.013167248773476373,0.0038257144342617655,0.002816439934127646,0.015252635613546244,0.014195775384378138,0.013738636726771973,0.004292266754822068,0.015207069659779469,0.013599444567839264,0.012394000646712179,0.013291507844191723,0.013262765041042766,0.015005927170879759,0.013903929807061826,0.003905924201792736,0.013604283970096704,0.012801461831276364
700109987,0.015843369085760603,0.01730219970421201,0.015880849896026394,0.017333475264944463,0.017161980911389246,0.016470695117398963,0.015050303193404087,0.015424002265700653,0.0028157267177964943,0.0172908044132398,0.014227050442555778,0.015089740400856982,0.01724014982009125,0.017108609526549676,0.015190352273737953,0.016717645115882675,0.01625183237890021,0.01648559179761121,0.014923773565641696,0.015787873372473494,0.01809628426735231,0.014316533809100059,0.015221094974120662,0.016392380033628858,0.016001006764166006,0.015183231853455263,0.01604298088482929,0.015416216268288369,0.01707556481486889,0.015401390966309528,0.016288944081424884,0.015476672216083115,0.016836644166214713,0.016903575737185986,0.016014847880863776,0.016307013451676858,0.018614242469313445,0.01751908233447763,0.015832266980019726,0.01563111516968084,0.0158392752780787,0.014709745599555341,0.014525576678470282,0.016848651512436297,0.01636379188881235,0.01682654592273456,0.0165440154225147,0.016894635823260163,0.014553050238957638,0.014711988391260504,0.01605644321947544,0.015246624793834712,0.016315716091409516,0.015119727171665287,0.014559523304856522,0.014870951569799866,0.016013927446861358,0.015945098827052775,0.01589810192966026,0.01565694134528644,0.01693771034235827,0.015180072959506687,0.014795168228965696,0.017271263688766452,0.01684705379714551,0.014913306648462438,0.016918611834377678,0.016371304938181834,0.017769208263242936,0.014994441091844956,0.014886356796894885,0.01648789774981507,0.015600585069178503,0.016245088044738624,0.014786473106746162,0.0183358505414855,0.016310238353433096,0.01590984916321458,0.017081079982290817,0.0177222985661727,0.01647540773203579,0.014813131877132313,0.015852892618969126,0.015552392923690568,0.01720114141756138,0.016606993671126943,0.01498716099234795,0.015944263086548904,0.015162425927369787
700116505,0.01536604398360384,0.009495964222499018,0.013664618007778958,0.012407160473760871,0.01491225252596819,0.013123917938004144,0.008134523556019667,0.01330551874392656,0.0171385065651066,0.003026984650189373,0.011662998217457036,0.013044473611670257,0.01576612368997713,0.01489920822425389,0.010560903253140158,0.014636660308781359,0.01412261434705131,0.013980664579932205,0.01313555928208776,0.013272154034913887,0.010484126429729582,0.01186652784821419,0.010628807682175185,0.014261706449222169,0.01418663863913638,0.007504914377190026,0.014034124207508328,0.013345494933824087,0.012672890237126156,0.013058532810871187,0.014527506739366203,0.010786205868896144,0.01350129164802003,0.014759381224674588,0.013167291513152098,0.01449093506781199,0.016503324471664912,0.01506400889185891,0.008296898230716394,0.013234599620987659,0.013692020684115364,0.013154034667805363,0.012485161646240892,0.014465391034094463,0.013726798048066792,0.014827172454417444,0.014646704217247638,0.014652321569420562,0.012326328591922248,0.012282798872575348,0.01356662116775338,0.012399805756313843,0.01399512307779686,0.008124807320538689,0.012749846563377805,0.01228408449778964,0.013941524602191923,0.013749633419263416,0.01293458958261496,0.012648722469250008,0.009005221105869488,0.013088103687656278,0.01269105233635844,0.015182033740157957,0.014117787068382816,0.012507036561187231,0.014673187326331497,0.008024565517656972,0.015637441641222414,0.012920106837646949,0.010284631316953436,0.008727643485016423,0.013496851167944095,0.013510080512628905,0.012806364713507334,0.009705446311294613,0.013780927810046705,0.013561008280948885,0.014531416254981225,0.01039014258450335,0.007943263448039426,0.007155860467744573,0.013663091234728395,0.013710969791564907,0.014662196848265582,0.01454245033712626,0.012769245780301109,0.009167768369840946,0.007942271503698094
700024673,0.014671294469327847,0.013952322214801928,0.012903190234387308,0.01381424222850985,0.010957558459186374,0.013120485734967406,0.012239759790039636,0.012720663489047662,0.016096514049451904,0.01330851200747435,0.0004939144780360514,0.00914839577059445,0.015142523083529072,0.01333415365166119,0.01249326315119678,0.01370109624880728,0.013485604081436372,0.01361155056748516,0.009775786067073286,0.012882679193042913,0.01486274794554476,0.00614482221119576,0.012376375003037513,0.014145591813862985,0.0130866467615397,0.01211637098459979,0.01340501500829765,0.012950952798205505,0.013746607288161752,0.012148082779806736,0.013529764320977024,0.01247012354680072,0.013681234066927169,0.013935927496278816,0.012571598006208658,0.01365792086552251,0.016283571093075974,0.014501778734127675,0.013085723298992043,0.007979828477323377,0.01355039515927747,0.012436611985040268,0.012188038384410807,0.013137010129021564,0.012697060515735588,0.013782627972326142,0.01366677234603011,0.013821046184628745,0.012247141245021229,0.011216088478399869,0.012042618559863652,0.006235268864740042,0.008743094082105145,0.012935182875659113,0.009591371531527284,0.011988294718531585,0.012321550125461302,0.013764580009231229,0.006220673959211939,0.013025916137803222,0.01350991847591156,0.012268155582751092,0.012691067021372994,0.015064925241968638,0.014057961284549971,0.00554233991248701,0.013038237143622379,0.01228764303775638,0.014699196307055622,0.012181669196903215,0.01236554645051954,0.013120053943596522,0.013030868160087552,0.012553650631428746,0.012266622289257977,0.014429592107313871,0.004434025809763107,0.009840468293151551,0.013435478964379657,0.01478210689414977,0.012629804060933905,0.01172137254703671,0.013105318674116935,0.013236587835237092,0.007401481664199995,0.013816642829789713,0.012059255911548964,0.013560171635697258,0.012839431015891602
