,700103558,700106876c,700038594c,700096865,700021824,700037967,700099886,700034926,700117303,700035533,700107189,700038472,700106946,700037916,700014837,700016960,700038053,700095410,700024449c,700016610c,700113177,700023603,700117395,700021123,700123827,700124429,700032133c,700033153c,700122765,700034838,700106198,700024437,700038956,700032413,700123562,700117682,700097688,700024998,700016542c,700015702,700016716c,700034794,700161532,700024318
700103558,0.00358833576137722,0.00600994915207291,0.009462131345399269,0.007550235687508409,0.0062590512360808865,0.007881048709559375,0.0067417267264522325,0.008745852278549508,0.006168200390931918,0.00773502972233848,0.005775123746273258,0.003029585610384152,0.014358107100892468,0.007038776313715324,0.018611494422375068,0.00602527840202114,0.008179673027659725,0.008464393277024737,0.008938051961486558,0.009044226393980236,0.008614401148827921,0.005296715990566321,0.005484901465429998,0.006028563322802733,0.00927368023933186,0.006409661517068406,0.003375162810195715,0.006589943312282289,0.004811032317770071,0.004560530989294228,0.012105183605222357,0.006500240748737712,0.006701315383102802,0.003979604854934657,0.016191331122703496,0.003101467768872256,0.006821649010385529,0.018739080038082768,0.008192683527115609,0.008312619146702513,0.006537117087517488,0.01828088595350806,0.006770198917332436,0.018748065584037715
700106876c,0.006672385343977458,0.0005983218838542007,0.008219552957054966,0.0022419716837094837,0.0010537802221518484,0.004606509263742799,0.0034082978046092987,0.007879388203990607,0.00286161448141677,0.006702906405137732,0.002690930455139973,0.005025660635730008,0.00807298486778158,0.006532391728554076,0.017882541261517785,0.0025445435794644463,0.006775387376785393,0.007190526072618256,0.007937343800196514,0.008223736143467171,0.0049460518556283814,0.0072499657730439185,0.004774876904467634,0.002847012495185446,0.00805291428441209,0.004405809776361126,0.00532917429664069,0.003273471631438853,0.005285053977111472,0.006516374092732334,0.007490190782009107,0.005568171091900829,0.007959557384068299,0.0059260212343268705,0.015297394356841371,0.0053190287002923406,0.003406146692760041,0.018114829659012455,0.007504603969928946,0.00501427570078171,0.006410598561932553,0.01732508433349992,0.005415950072551906,0.017409770979231513
700038594c,0.010242404914478715,0.007937042729500436,0.00263944003555536,0.009405790578547662,0.008257181310530562,0.010090674664411834,0.008726170087461614,0.010160825741820851,0.008397864483450923,0.00960663288223622,0.007793479153162092,0.00884927440263008,0.01648161617898266,0.01013335366008186,0.01748701540433858,0.008012449193956201,0.009902190864836194,0.01026998119409743,0.002038409082075978,0.01028954453272954,0.01097741093735614,0.011495037620331107,0.008174966979746151,0.008300470454874745,0.0025990358474284572,0.008198633867750134,0.008479342847194305,0.008753038517111492,0.009182051130431594,0.01014404593340206,0.013156707169855036,0.008686429666174757,0.011730674893268294,0.01000307950327282,0.011029608960258315,0.008879609582238818,0.009227407081063278,0.017248176537933892,0.009789763192713862,0.0101418459105487,0.009588631241670784,0.016579287693225774,0.008854510515902619,0.017583372244163852
700096865,0.008252564682090626,0.002205735907211384,0.009579693285315776,0.00328781249974098,0.0024746101620363573,0.005785327328390618,0.004605224632077476,0.009277478881816448,0.004034632877444041,0.008034970238009096,0.0038231283173175475,0.006430127212972161,0.009968687766068074,0.007905064046073716,0.0193961584218568,0.003763042386230232,0.008274627094309366,0.008659046555321917,0.009318648755367358,0.009610492584736305,0.006192942082099967,0.008796000833392258,0.006072305927967755,0.004048750877375075,0.00944196515417349,0.00573199408026416,0.00670422281858432,0.004554439693382146,0.006834077370930076,0.007710463265870781,0.009078469407856948,0.006792243777183538,0.009426989260704477,0.0075089761348789185,0.017386230719099522,0.00656978807697202,0.004681279327035724,0.01940139307023505,0.008909142941645866,0.006158052804361813,0.007681258043148611,0.018798437999898384,0.006887086642661148,0.018859980482411387
700021824,0.006829382848350493,0.0010360017415850015,0.00840386695070938,0.00247235518371797,0.0011070451335396746,0.0044433851835515735,0.003253295953608213,0.00795764066350797,0.0027831252590117352,0.0066820815993574156,0.002569354101917879,0.0050660525755066394,0.008435296953254514,0.006673144373365297,0.01807648583049157,0.002518141288775333,0.0069241205239339715,0.007424483842338208,0.008158560052705521,0.008365704571755955,0.00477113529049385,0.0072999356320229795,0.0048551898485096005,0.0027455886517409084,0.008141051401406262,0.004435590828398406,0.005366526807521175,0.003208138810118722,0.005414519777320039,0.0066952532255867255,0.0076381349746161295,0.005482923533153078,0.008150865880639553,0.00605890772206417,0.01822765991238022,0.005331174987098886,0.003441818905731863,0.018188047068792925,0.007692144703193778,0.004851230777706755,0.006597480865886033,0.017323817712259545,0.005556540857229021,0.017803823968766425
700037967,0.008388916974387787,0.004429214127241113,0.009991610443297251,0.005639551385260652,0.004339160457535496,0.003708910514755375,0.0034859766518886733,0.009538247422243457,0.0028730465678998038,0.008270724594763572,0.002747081147427729,0.0066104826910109845,0.011732111145127169,0.007971104764678447,0.019487880505733756,0.002787523533505701,0.008941236154042059,0.009202280090410214,0.009562861886678858,0.009921191114698729,0.004984914418146255,0.009029805551539418,0.006397240130918434,0.003023479986448735,0.009695331042260159,0.0061813141813284395,0.006839974204535483,0.003332713784125808,0.006891362513272858,0.008025245037015955,0.010503333352670336,0.007191738556102088,0.00966884146352557,0.007665100919336795,0.020781870494267992,0.006796684390243414,0.0034829895304467557,0.019649616559239837,0.009071095357877965,0.005142859242188254,0.00811391063790372,0.018975118151096784,0.007136330265616895,0.01954035333128351
700099886,0.007317718067786957,0.003355932038304529,0.008837909214169094,0.004594461207791111,0.003252124579579843,0.003560867470846675,0.001907619110162468,0.008464833504181955,0.0015449774577202733,0.0074358999807229015,0.0018560478102210968,0.005605850339327533,0.010627336095645734,0.007076547876268378,0.018588687256401382,0.001733849109117984,0.007980924896019651,0.007736167734220391,0.008472668497670659,0.008770406153191392,0.003860570200001625,0.007927296430511913,0.0054105996035093635,0.0019176961835562008,0.008664592977970056,0.005125281648047535,0.0060475958004812345,0.0023731990594264897,0.005949009226705265,0.006794245099892338,0.009402149546826652,0.006325121037037536,0.008370079586056218,0.006575591259044888,0.017111278698415697,0.005734303012501001,0.0024768567559398237,0.01865062307327133,0.008067982479372925,0.0038215739648165756,0.007178424912810103,0.017834375572792546,0.006106949167467321,0.01788507711318976
700034926,0.009451036202675556,0.007596029933579691,0.010151830019049108,0.00909463652060799,0.007802929875566586,0.009615274002218632,0.008342741202576623,0.0023680172002781908,0.00788158960243132,0.009091446435389821,0.007337867225274962,0.007817879943867831,0.01611862217194831,0.009405857934917322,0.017756402198918816,0.007601318895078267,0.00951693092737608,0.004511575331602871,0.009502722832261985,0.003732441129695193,0.010476402719099451,0.010278146529155287,0.00758918526524117,0.0078193811037329,0.00995912569834262,0.007464757585166707,0.007703765152691616,0.008250843035458916,0.008502092313183541,0.009254988436262695,0.01303018994326412,0.008095793558513916,0.009277821200665264,0.00903588404478017,0.016242825780035074,0.008043306017572348,0.008711507737687326,0.01777648725679578,0.003990210144868423,0.009941621633820143,0.00882368218790934,0.017056898535781358,0.008135329035368429,0.017678148314895028
700117303,0.006473662148834813,0.0027405824882937623,0.008222734210517783,0.0038988893665545094,0.0027035460202364304,0.0028425607383902067,0.001497811512212857,0.007735369447765494,0.0006066438031181082,0.006752318234327509,0.0011141229431572998,0.004834797429854014,0.009601764668906936,0.006357360023557986,0.017837355211978004,0.0009397792417570088,0.006982771899742449,0.007239703073175938,0.007930547638653147,0.008029133437807963,0.002917808438356029,0.007095762198142411,0.004750202523232793,0.0011736682941848814,0.007977107117675714,0.0043267173445387,0.0053770460938291215,0.0016499978542515385,0.0051064263082521546,0.005974676937925422,0.008626618358714509,0.005527615935261642,0.007495127333699857,0.005734302840295448,0.016356997450614308,0.004972660377987446,0.0016768551721277054,0.018055508792403044,0.0072928088558408795,0.003048360533546123,0.006488395878810375,0.017188498835178773,0.005367854034103264,0.017359630196752546
