,700013672,700013715,700014724,700016456,700016610c,700016765,700021295,700021306c,700021361,700021824,700023113,700023509,700023578,700023634c,700023720c,700023788,700023872c,700024086c,700024233,700024318,700024349,700024437,700024752,700024789,700024930,700033153c,700033797,700033989,700035785,700035861,700037303,700037539c,700037967,700038053,700038072c,700038158,700038167,700038263,700038414,700038493,700038761,700038870c,700038956,700095486,700095647,700096380,700097196,700097291,700097837c,700099059,700100312,700100600,700101534,700101638,700102043,700102242c,700102356,700102586c,700103477c,700103479,700103558,700105237c,700105306,700105372,700105580c,700105771,700106065,700106170,700106198,700106229c,700106325c,700106694c,700106754,700110419,700110812,700113114,700113177,700113762,700113975,700114653,700116201,700116468,700116611c,700116778c,700116828,700116917,700117184,700117395,700117625,700117682,700117755,700117992,700121919,700122108c,700122165c,700122408,700123562,700161219,700161342,700161429,700161742,700161743,700161945,700163181,700163628,700163772,700163868c,700163982,700164159c,700164192,700164354,700164417,700164611,700164686,700164870,700165263c,700165311,700165407,700165530,700165809,700165986,700166643,700171066,700171114,700171115c,700171441,700171573,700171574,700171859,700171916c,700172068,700172221,700172279,700172346,700172461,700172498c,700172726c,700173023,700173086,700173176,700173272,700173483,700175181
700013672,0.000652692480000668,0.012521761715207655,0.012612089325259255,0.021241381261881704,0.0127854899983861,0.018253624491631752,0.014678645361029315,0.011727601093910488,0.013192207459683001,0.01149461656273532,0.012387598756894687,0.012540120634468788,0.012157806679833143,0.012730355833587637,0.01256668236095205,0.012149375946795934,0.012552658345290823,0.011812328964049648,0.0135340884463226,0.012405994441817279,0.01974987570717993,0.020596570673623114,0.013815032508284421,0.01431879223054324,0.011836464567928525,0.01175576666674677,0.011733461610771012,0.020488060690596503,0.02038100054487285,0.012211015683532871,0.013293330614088491,0.01158153369588174,0.013037586886779097,0.011602939681165296,0.01178517397797751,0.01225697616958295,0.01345118735871807,0.011564686425570294,0.019693360820505365,0.011762463582362975,0.02185286838019658,0.01962833332939543,0.009128328727058831,0.021047818840448946,0.011880981580597375,0.012562783502164138,0.012081467034111634,0.02019987435568021,0.012837212234612544,0.013642148214199812,0.017949300329644827,0.019022333846591195,0.012336133633873451,0.012875647928160462,0.013959117685498589,0.016665664026353257,0.017718929125982757,0.012030720698235924,0.011075488232915171,0.01212633485687572,0.012741444148779714,0.01317762339568197,0.011253908087383965,0.01200493950398309,0.01214274629491299,0.011541374827838962,0.011357142457902161,0.011919112690635421,0.01292955971890395,0.0124331469373987,0.012254959892358776,0.012416631240778115,0.013000795509635501,0.014690660281967182,0.012649092043062304,0.01878661820533418,0.012451382500915932,0.020356633154185136,0.014510515842320819,0.012068163016519409,0.013592761885193294,0.010024224551873614,0.012873262747268901,0.017510520998496718,0.011557166009838717,0.012231114582557396,0.01303148154146088,0.010864532194703645,0.01166042730361642,0.012855027189285634,0.02024720719017287,0.019014920188698714,0.011289636635392708,0.01839190255729278,0.012656492425254635,0.021426655572164062,0.013088457795462742,0.011800557957512654,0.010465283186821564,0.012263780805540563,0.012656529012620306,0.004278945747635082,0.011095137407466815,0.012677944823716591,0.011550614389561405,0.01362446748115013,0.011207679795330935,0.011078500907763284,0.017956068885987414,0.014793053165492925,0.012991825268757796,0.01931134814591528,0.01255235995707356,0.01923574596158923,0.011397037721548656,0.012060319534559974,0.011090247587553498,0.013038260727569424,0.011260314527585599,0.012075990097666488,0.012854657963107946,0.013293977042929684,0.01117602196805922,0.011658092866625558,0.020495771590158997,0.011575349271976633,0.008346353699528417,0.012157619170716201,0.012900646683177003,0.012205946380310178,0.012045767785223283,0.011038950558662698,0.02020935462704791,0.010807937306812718,0.015262248216215028,0.012235665302104135,0.012493547250314114,0.018450183226729623,0.02441129984255904,0.012686464585931858,0.012785320331578403,0.012176925802752552,0.012539037051920552
700013715,0.011539290204442602,0.002032164085491346,0.01269094363972425,0.02064317367234712,0.012873490338024726,0.017015542557101738,0.014815604694205037,0.011819074969485213,0.012290655099004491,0.011494790673085814,0.012311906548717342,0.012115044953396695,0.01249478175818128,0.012002765894388612,0.012414290186683353,0.012000803677549906,0.011558623461478814,0.011948462629810731,0.013453617407481352,0.013094680616027587,0.019082352308850813,0.019864301467596438,0.013166224940916309,0.013623268258041613,0.012446434147693027,0.01176677627395657,0.011757000889832735,0.019387778031113804,0.019799753576135944,0.008913679089148165,0.01304202193303389,0.011776164689548773,0.013062921387887512,0.011207016623386662,0.011643284442234225,0.012269768474611094,0.013172446319001255,0.012012466462775527,0.018116900531573082,0.0130089440563392,0.021327882893163404,0.019392343610733456,0.013382316109484383,0.02068647588265105,0.00817076824442638,0.01188450663503017,0.012150133690043929,0.019624968719084153,0.003060100856348644,0.013572771511505972,0.016769434997691225,0.01751720846087198,0.012291603776048246,0.012209931444729236,0.013557986231493985,0.01625445375396724,0.01788240777921039,0.011350734959344286,0.012029866778596594,0.012142151430675084,0.012977656814963648,0.012950079573030264,0.012019316415964607,0.012762641445503702,0.012019835345947163,0.012159755279356147,0.008075799253806163,0.012306301602423946,0.013230662003140105,0.012277736193102896,0.012776788677034346,0.011909056671585313,0.012543828446114676,0.01428937701334197,0.011876618962914334,0.018121324967468856,0.012838915790420418,0.01986241628984702,0.014389868676071168,0.011903575430068848,0.012868446077762458,0.011856410277804071,0.012635770887170166,0.017630271162342278,0.01184171351123407,0.012388111049661834,0.012716859968679758,0.011531989767615585,0.012177399102296035,0.012485168142886957,0.019523134564069632,0.01826783627431635,0.011680631027325647,0.017878587482736116,0.011262696516187165,0.021258789750463036,0.012231644415708511,0.011489528286901956,0.010961831465677079,0.011719184098302153,0.012612651243059603,0.011578178138687955,0.008973359735601948,0.012552040263520916,0.0120710133765328,0.013607410427652173,0.011938852379879997,0.011688799100660853,0.017546186038926798,0.013792396786104465,0.01285109153397196,0.018862454587054992,0.012184803300913802,0.018543530884729337,0.012083505827882847,0.012315716461941283,0.011661473965918627,0.013035559957651738,0.010921739269541379,0.011848719080372088,0.01278081471067258,0.012741575143526314,0.011482343427956763,0.011679742487182673,0.01992563945503087,0.011487832151021964,0.012411742895252062,0.008738894946561177,0.013257960150176263,0.011537045709891055,0.012010060296207686,0.007795526710865381,0.01928223569667981,0.011203721841956544,0.014840460884760556,0.012046846914515552,0.011811144105548177,0.017061395265107807,0.023858212245936164,0.012230753174856326,0.012528018935796938,0.012719443447670061,0.012735262158563933
700014724,0.011707399700724284,0.012780526262722657,0.00251564025113971,0.021448741771288804,0.013246843145914934,0.017679566393507862,0.01483117765008623,0.012436184167602643,0.013170773670523604,0.01153192464197041,0.013178870175979076,0.012914748576401493,0.0129753225258196,0.013350974273414348,0.01324740911058937,0.01255670365375186,0.01300114608486193,0.012589558215892822,0.01404722450959317,0.013802906663131801,0.02030514716936243,0.0210217158423379,0.01398791958484431,0.014541076380885037,0.013063701037017263,0.012082238241912584,0.012046122553306091,0.0206929763081453,0.021009715619351402,0.013530264687329641,0.013592701995080407,0.012403223604135406,0.013457603752896391,0.01149922030494675,0.012200813357632226,0.012389679831540512,0.013841181915635128,0.012608845325593832,0.01885812687516438,0.013331859306417464,0.022268915616316977,0.020273926670963213,0.013782491691246065,0.021408537226421723,0.012769219991816707,0.013180460339470602,0.0021334046397235907,0.02067821822679654,0.013469355024665454,0.014234942595400686,0.01740105452706326,0.018109445562221157,0.01279743171285109,0.012830924934169022,0.013682970248539417,0.01675171990731524,0.018061549943470295,0.012668224037098299,0.012682473789351983,0.01274039839363863,0.013439541891313212,0.013447110376299455,0.012696595416088018,0.013401277378805344,0.012263998670255249,0.012476199849305295,0.012137842484724147,0.01279625778264978,0.01415031090829727,0.012653884782707764,0.013252035740309517,0.012997746791355791,0.013369688608993598,0.015133509144417459,0.01237580086248624,0.019255920637817506,0.013177851469562908,0.020864746764838613,0.015193877623163982,0.012494886267654354,0.013679147355425105,0.012084584412505782,0.013228743829589508,0.01789478746960678,0.011533849400906668,0.012826011156268073,0.013253909173977665,0.012129495868985712,0.012588406350831308,0.013388915551215316,0.02037907420545205,0.019447669934643086,0.01225893752248307,0.01853574706901046,0.013037629949005028,0.022390647369925305,0.01360413876870097,0.012627938483511562,0.011444868911962853,0.012504447530751594,0.01336083415010772,0.011836287221935592,0.011715900356863132,0.01284539486004662,0.012882206173049025,0.014054137025197498,0.01197449500604089,0.012362461597690352,0.018137656833240864,0.014687102979159197,0.013611113234262494,0.01920898688005712,0.012871832138360436,0.019618028305342542,0.012511661663082166,0.011988905004592626,0.012254770046326385,0.013889445436147356,0.012009358684825947,0.012408496522610328,0.013553382688823903,0.013946748994437232,0.011812802414260052,0.012482835272964564,0.020909020567854906,0.011789660204061978,0.013134455524473107,0.01304333048630231,0.013675367381486146,0.01267239011603895,0.012727094591976741,0.01187555227999492,0.020591272297791122,0.01179682720720395,0.01558469129678661,0.012525487583316806,0.012468991551413483,0.017753376110971518,0.02394109599400034,0.013148920730270526,0.01321089346643731,0.013395439211454219,0.013165469576675986
700016456,0.020318711697177652,0.021455621128670742,0.022132324104330497,0.005136985781649321,0.02047243002139976,0.021176368779716036,0.021232486266601472,0.020958278174703637,0.02145387981521462,0.02082488639577474,0.021465585761191643,0.021516830987352457,0.02148322520157719,0.0215818213291143,0.021379612753525134,0.02107470653228666,0.021084204995425248,0.021010998503492185,0.0205236986326143,0.021060129823150028,0.013968549507762681,0.012917531434284953,0.021028488023847276,0.022599997846771695,0.02162567189653981,0.020743930547767915,0.02089176929046807,0.01269839063959976,0.013558341347251483,0.021225175283131812,0.022106951669863522,0.02084653489063859,0.021739888145568036,0.020606137865310157,0.021076053389378492,0.02179528456614927,0.022029750865123602,0.02127219934762396,0.02252605711048938,0.022102657692322912,0.01223550561527107,0.013418671531789212,0.02206678354028157,0.012441529311199847,0.02106468470067419,0.021437427639596076,0.021557163831678494,0.011928117349985496,0.021477850721899304,0.01916587960758457,0.020722695059502146,0.020002570206813668,0.021434731649709743,0.021592871210701612,0.022010899689041685,0.01505208165522844,0.024631016451381868,0.02081079285091866,0.021278510939346053,0.02109496245628488,0.02189268034725163,0.021813624347762222,0.020904021927879338,0.020732981439066843,0.02125013047949692,0.020830318313513323,0.020861147419396906,0.021334951323502157,0.02121078542060055,0.022052710131188244,0.021110271925880573,0.021332627255205457,0.021574717647015337,0.01783524012311424,0.020670330309248214,0.012860813457152884,0.021889794802000914,0.012992343778386537,0.019180890334534097,0.021214828349961194,0.02074652742098262,0.020463145034172174,0.021560971388758298,0.02404948337380761,0.020636697912895328,0.02139139729773753,0.02175675155814967,0.020423681692789526,0.02038319233593302,0.021421971097794486,0.01200359406898799,0.010605501621627298,0.020710319078465267,0.015469598074136566,0.02133705416303333,0.013500969095377633,0.022089557168887518,0.020945827551316708,0.02019507292356391,0.020752188446270345,0.019181027728368896,0.020599061331596186,0.020340635622255687,0.021597428955790438,0.02030061698264887,0.0178250908481464,0.021248955944255056,0.020680451339786396,0.015629504251513552,0.022411274068129025,0.022380503389713948,0.023885224040551226,0.0209069577248221,0.010650228553851865,0.02045102158126606,0.02106648509864485,0.020629499049914974,0.022025626771150608,0.020415624140516477,0.020617595857110326,0.022103039063178703,0.021841480038843675,0.020356498820708776,0.020721336931493004,0.012017340387262234,0.020551979823297005,0.02096930003761447,0.02233656124090775,0.021799602052791807,0.02110212315552553,0.01924420435510357,0.020564009680215954,0.013879278576881728,0.02048137504285255,0.017366461947255402,0.021007776644780315,0.021100793643859105,0.021031815186569172,0.0217442064951617,0.02186246389643868,0.021994839048230526,0.021686002641634426,0.021694966042521475
700016610c,0.011924409406082926,0.013036032447249466,0.013326015667395552,0.019982055933522574,0.004582804737821946,0.01771926806815675,0.01525863467318649,0.012239589634852317,0.013155688185057435,0.011613399594613865,0.01243532391591749,0.012511081547808077,0.012624999165629387,0.013203070004526354,0.012552224242967458,0.01227035561554837,0.012754666433826065,0.010429851863934424,0.013763393239101442,0.013622437969431168,0.019285789586725444,0.019294018898332314,0.014120721335575287,0.01421333819268592,0.013094030489134411,0.01228367246782708,0.010321338430760149,0.019014847405122475,0.019380251499103652,0.013146778933197831,0.013922383773791128,0.010273056982912388,0.007980682524649257,0.011617025154237114,0.012383560624817208,0.012603921160860013,0.01317135839855763,0.012651071334197081,0.018597874828044543,0.013582549375319648,0.02045285434891654,0.019049473741656966,0.01384992214526012,0.019841521239314944,0.012588465082774431,0.012923298278741044,0.012819173503395268,0.019162752029317776,0.013554910639838935,0.013903156403100568,0.017398736332181742,0.01805053729962499,0.012423128914315839,0.013309236023101358,0.013753010200058884,0.011179499483224555,0.01833703114326568,0.012549446734432304,0.012751808185288453,0.01246900055709967,0.013008718924936328,0.0132287423223435,0.012400762863253948,0.013055253969397065,0.011667549107247946,0.01236433950001675,0.012039445641194958,0.012713465904595146,0.014364023525355488,0.012807758340038323,0.013241038193174693,0.01262695819914533,0.013096187466627105,0.014765778846289285,0.012879381511657021,0.018234104290523502,0.013240061896674975,0.019460423959509275,0.014359084614605553,0.012233212650741399,0.013801496275572412,0.01236207883393788,0.012913121968439306,0.017873276178599566,0.011958348918479357,0.01256860310281407,0.012987361497034423,0.012004889114282295,0.01263356445408751,0.013284430237961253,0.019266435253247973,0.018063345447433564,0.012186893022743658,0.017611143830970098,0.01339701988627631,0.02010781977211389,0.013449314638815359,0.012362913392934511,0.011874401942977772,0.012400613397006668,0.012790939563334233,0.012189781197463855,0.011923545188859073,0.006975974400497836,0.013166935495737844,0.013604385084132784,0.012358821189952072,0.012065619773739357,0.016988793338970236,0.014487226013663524,0.013071002093548922,0.019271817167132284,0.01282827349952996,0.018043790171041216,0.012490455972980619,0.01243326890344407,0.012062850419265725,0.013690695681011151,0.011784586537362073,0.01169077719875949,0.013462940627974776,0.014456419298974186,0.011493651883447626,0.012242244303169657,0.019274658348062114,0.005891702726382998,0.01291685684192935,0.013025847664611448,0.01368593276530765,0.012492132176292718,0.012259056000121626,0.011838398685425753,0.019373306223891107,0.012112065039094705,0.01468616650256495,0.0128501254544887,0.012371428928127329,0.017727654414632768,0.02379344417682441,0.010599020612345958,0.012796204425503438,0.013163518702146245,0.013471963290678225
700016765,0.017701660263847924,0.017833361650757495,0.018386701970479605,0.021368881919890437,0.018336756899417585,0.0012610922668265967,0.020382990509990928,0.01887915643133806,0.017781389412719065,0.01873553551065006,0.018113268380713286,0.019844252853187368,0.018065349080321865,0.018026286886913177,0.019779446601001872,0.0179922868728986,0.018489934275151616,0.019627504425950588,0.01876990672921993,0.01722336719603564,0.020895034217773868,0.021482855479252716,0.019126892088896383,0.01909116696122847,0.01741776134438724,0.018524722627144663,0.018645580390495246,0.02312005154265424,0.021056759165633508,0.016967297208194836,0.018766545896878033,0.01902621829236077,0.01808278303945632,0.017244927195461314,0.018898980638725766,0.018141939662394274,0.018440846118326172,0.017976875739813405,0.01168311776077991,0.01785358619506133,0.022512494381352333,0.02059155660173915,0.018513398753881787,0.021264244926510346,0.01781143510757623,0.017921962799381987,0.018492357138466687,0.021042991706051742,0.017612560790673866,0.018659542047238555,0.0012571716820930642,0.010809267608459017,0.017118244815154473,0.01776491608216989,0.019142934552594398,0.021120602346915363,0.022084079476288324,0.016617169185271268,0.017427457504187404,0.017358998259584715,0.01851161114173814,0.019510451682443954,0.017008581316131532,0.017191945903996135,0.018658104847570144,0.018277908021081913,0.018872959761069216,0.01875720612757351,0.019180795431183117,0.017616936741216258,0.018300495813017997,0.018156510657207595,0.01778934237442901,0.01832212567856251,0.017973838007392443,0.019948314942390185,0.018363517243051342,0.020724172917567747,0.01855289027012946,0.017867797956482478,0.019951636368183503,0.016630467955102295,0.01829181469610639,0.02205818624685596,0.01699038500725989,0.018507068667097122,0.019635351494842402,0.01595286017542946,0.018196412986692053,0.01890239394858047,0.022410122326432108,0.01974743625640153,0.017223645226371195,0.021102958596289228,0.017825864599407278,0.02192416047679776,0.018302356691307264,0.017484910607681415,0.0177057063185351,0.017239972824259722,0.017762219963703405,0.017400742215041242,0.01813260929702497,0.018813930926683164,0.016861411310903754,0.019243117726921097,0.017727600947010477,0.016805203062066332,0.02134156933935998,0.01918013904098373,0.018556850038804237,0.022736522697955095,0.017191863973537294,0.019865107441249575,0.016458184864976938,0.0182063687347473,0.017069777258473345,0.018669515098577217,0.017999437812757736,0.017024474487368695,0.018502244373198463,0.018439439770824483,0.017517628495325607,0.01793469786804854,0.02102788362224992,0.017223240784140417,0.016468792988668223,0.017792681524314506,0.017883530091289616,0.01785489229046479,0.01793375839532566,0.01751239538354115,0.02087412721260264,0.016584164758330522,0.019196604707718886,0.018536582920590836,0.017740988462651364,0.009663270815105885,0.025780577410191546,0.019149201742470152,0.018572424820286405,0.017636942241814703,0.018393922894412468
700021295,0.014482207960948373,0.015880983351938913,0.015785482697013624,0.021929946950878715,0.01615163135776168,0.02077110490439854,0.0070699446008472494,0.014900816487067677,0.01601026002338803,0.015087916762109332,0.015472477584832457,0.015617870903509105,0.015847493227102476,0.015663814309007217,0.015459762735117118,0.014615807726723265,0.014908898338025552,0.0154320513081015,0.01645958271199575,0.015915722656413066,0.0211905690156086,0.021440236704791595,0.016069946220163882,0.017009185322508898,0.015455422031188782,0.01500258942604902,0.015050557704724434,0.021469556267904543,0.021327952239295445,0.015708108139383736,0.016315880508989272,0.015225691817516531,0.016578862948631812,0.014929753929040786,0.015180239720520704,0.016118296634845042,0.017060338972922164,0.014887413529805146,0.021776974804406386,0.016383258393370334,0.022456244133086455,0.021112838483055438,0.016168529142130093,0.021756520543413947,0.015070819912614476,0.015777054779226606,0.015234835878551655,0.021035946768040985,0.016269229090375672,0.01610158353015598,0.02041339653566589,0.020911245900468098,0.015707607444980766,0.015578519009071225,0.016701227910308827,0.0184059529096854,0.020299215562152983,0.015017727438521684,0.015385737733422031,0.015371835278400036,0.016063435029608334,0.015795191823757833,0.01452954372772477,0.0156641052514219,0.01513778723017127,0.014856520190227289,0.014829749625439233,0.014882723951451685,0.016151184907381006,0.01563765811106489,0.014812067968868824,0.015182834209050595,0.016208942518561035,0.017054492347568444,0.015344082015639143,0.020289571851531775,0.016389895189418337,0.02121696537820647,0.01721931637549917,0.01471787852322647,0.015826366358914705,0.014732975893550746,0.015581175708291484,0.019940022907234872,0.014620739800373608,0.01560118361345303,0.016207639363472498,0.014320460262790588,0.014195365802883707,0.015207332452981458,0.02125308474075262,0.02022094795925051,0.015040116996350637,0.01982112231689983,0.01542422546880394,0.022103805466077306,0.015960288623417366,0.014778559274370827,0.014184185246948873,0.015022659983913637,0.015567890651576124,0.014656629409133625,0.014607844833386613,0.016047277570294845,0.014998481741033414,0.015851805124138103,0.014737765267425857,0.014403879128003755,0.019557689896158637,0.018036508870911346,0.015729710364194315,0.02128677276105731,0.015090148664060016,0.020123395288119218,0.014141699875817175,0.015043221239560933,0.014374245088045091,0.016098869394185304,0.014159833006977013,0.015337687049136295,0.01586408159559301,0.01586913582177439,0.014499106648424954,0.014616643388965343,0.021226015243167463,0.015025022138668966,0.015413218241960593,0.01614041319549073,0.016832837498818493,0.014972739578065651,0.015041650037218121,0.014557997902137501,0.02131930540405669,0.014605411275056305,0.016939416676578653,0.015275698749978927,0.015550981285190193,0.020631099314482818,0.025657983418665067,0.015853203635134837,0.015364567409531184,0.015604868003609478,0.015008105689139252
700021306c,0.011760413400407461,0.012860988762262642,0.013430497368664049,0.021970568278111068,0.01315175135344204,0.019511717032771242,0.015141891832552346,0.0022811638586326347,0.013202155160979044,0.010284140979274973,0.012643826517189632,0.012622360047940104,0.012554368911890048,0.01281043763323491,0.01266729698578163,0.012425498841494612,0.012211371861183519,0.012278930386555632,0.01377418369978994,0.013059261104596832,0.02057062622467495,0.02140995890523417,0.013752648458267775,0.014564673273574896,0.012822673059143915,0.012381788813548022,0.011936350707707965,0.021058627897714895,0.021212998141936,0.013287976025872235,0.013771880879296218,0.012103260849486114,0.0136844196475009,0.011749572107572681,0.011850077841828946,0.011369494889883664,0.013673296757457383,0.012365188706558011,0.020577304092575306,0.013882701584727713,0.022513263842638312,0.020491456266886185,0.013459669038877749,0.021929604725807697,0.012167762727160721,0.013175367227703542,0.01287141993011116,0.020953859850621405,0.013553467445901324,0.01389058388867704,0.01916140812594839,0.020026487148828785,0.01234706916045396,0.013150005182653728,0.01358088904869017,0.017209162455258654,0.018499912110363465,0.012928353828556836,0.01272941398732916,0.012621080059756793,0.013482495119424495,0.012779591888578192,0.011582406162067896,0.012739284772365068,0.012670177853927947,0.012227212673869883,0.011789971801692684,0.012449488457434809,0.013817397818746732,0.012809670610362206,0.012771763551638313,0.012838399987337604,0.013187463799782664,0.014990421456438524,0.012708023233882362,0.019593894779527294,0.012993177082310334,0.021249761647104792,0.014978870909677788,0.012457393022657935,0.013529261318338339,0.012283237967726563,0.01257444670379502,0.018333001933346933,0.011489432582392147,0.012172352983958702,0.012843812709551341,0.011323273518673082,0.012171402207702943,0.013196644458047982,0.020790575827944923,0.01955878011064238,0.012975107345394287,0.018916154961896876,0.013381150206375694,0.022189682930814816,0.01360814434297832,0.006841917682096496,0.011753283643791017,0.012645402311000172,0.012713708311638348,0.011968505932074809,0.01142771807918646,0.013118768905787365,0.01261920956816049,0.014209244708651153,0.011951694685946798,0.01161090506584721,0.018753115000604673,0.014991910863579818,0.013281437355926693,0.019988294462757555,0.012876217052634888,0.019816633212960427,0.012018412173479995,0.011936161894846616,0.011560659276997853,0.013357813603113652,0.006070920340058462,0.01223645541947765,0.012739998628143822,0.014181352152581792,0.011933275802026683,0.011875402301085558,0.021166010674381563,0.012070440519859203,0.012560496286429553,0.012937597813231564,0.013579432454718543,0.01262074064768214,0.012074524036199573,0.011571614981885397,0.0206291329715457,0.012097030915859291,0.015528876135576866,0.012684485699128271,0.012379540753132294,0.019493964639628505,0.02521706260344746,0.013186714029458983,0.012944785514334938,0.01270915983947833,0.012751041575298732
700021361,0.011870071468310853,0.01197118162170762,0.01272500567487542,0.020070317411923874,0.01262331241799679,0.016572660731013728,0.014546582145744176,0.01182504326123546,0.0033467697897517864,0.011421079538800644,0.012733221558031294,0.012192196120939892,0.012548712617891799,0.012761264528624063,0.01278806948560459,0.011873182730464699,0.01227962703420354,0.012033456468798744,0.013854511352957892,0.013091492814695568,0.01920730293393455,0.01976783906649908,0.013305662072019778,0.0138560238688848,0.012566386912849158,0.011953403083849836,0.011915395092495087,0.01924847267430588,0.020083247487643757,0.012425153056973675,0.013218587960203641,0.01191019579030375,0.012910507480587608,0.011537300064238231,0.012054283727701995,0.012270481748906199,0.013593000222440706,0.012150509064965408,0.017462131894778833,0.013485065348607335,0.021227701783723893,0.01894442865905785,0.013618659578633834,0.020523677629154857,0.011918429527551089,0.012813023484947663,0.012247022333569372,0.019127359771187995,0.012928255544035086,0.013301731157959944,0.016175622159219544,0.016926909808121955,0.012440795437582329,0.013032302617344895,0.01355438408431381,0.01593799942049567,0.018017013950411602,0.012257134911151055,0.01247440779621578,0.012742824594728336,0.01331673010509665,0.013301214112264148,0.012235596833689393,0.012697081530810336,0.012624043981750897,0.011982824389096043,0.011544102915443076,0.012366810209438035,0.013362988527970023,0.012622088230415676,0.012258240399901246,0.012592498920269733,0.012943425068272198,0.014413067213831841,0.012099717665556745,0.018081512739851015,0.013014109057174074,0.01923408693410625,0.013367649649892985,0.011896905387426826,0.013066440906877036,0.011841401038482488,0.012940406707511513,0.01731682542354366,0.011369874661101158,0.012157402657876494,0.012991324870218762,0.01157864896706311,0.011601905248539764,0.012636463790574636,0.019186492192388396,0.01847484895599164,0.01236198589189652,0.017618059751170947,0.012733630744175377,0.0208751124469728,0.0131747005458236,0.012011174448926524,0.011875778245039733,0.01248984299662655,0.012926876803390962,0.011744480135131685,0.01139109888424135,0.012378859213476229,0.012212331457031616,0.013400470171765199,0.011742932100895333,0.011467291503596521,0.0173407748368396,0.014317816404282792,0.012750205243759527,0.018718536726143067,0.012637636874843764,0.018399378120068494,0.011644707399909741,0.011939919134166295,0.011291963375547963,0.012951311515455479,0.011486484024843502,0.01028745692621431,0.01317579532937531,0.013267383134178901,0.011812004755710368,0.01152028222659833,0.01964828185837267,0.011236990023634067,0.01295194047954433,0.012774413537994076,0.01353282906310126,0.01230708330699905,0.012205928587831483,0.011200344655572176,0.01969793236323223,0.012151955551469223,0.014519959111110498,0.012313405797170125,0.012323362306369321,0.0161210716008749,0.02349428635242328,0.01217553696815552,0.012497274722889029,0.012595780329103228,0.012537629653203283
