,700172621,700023788,700103558,700173546,700023578,700161533,700037632,700024711,700106412,700014954,700021876,700109449,700037090,700038702,700038761,700016960,700033989,700105613,700113177,700038546,700102356,700163296,700105882,700171573,700095058,700117682,700167759,700013672,700096047,700024998,700016542c,700038870c,700034166,700016716c,700106229c,700097291,700033726,700024234
700172621,0.002831591439358428,0.005991285484011764,0.008108851936705127,0.0063208715472078385,0.005431505369633311,0.0038826182172078524,0.00423133423149909,0.005428158539319897,0.009139945749409064,0.006933949160576543,0.004006048611497161,0.005428037927142485,0.004712131564672074,0.006599983406765799,0.005044700809965935,0.013745741380857508,0.0053166214779117186,0.0063835591896177725,0.007141567009477235,0.0045343310038094,0.01438050532830728,0.0051321671715705685,0.006721442394629368,0.004923261380452053,0.005215050745453547,0.003574482057095,0.0038799142727002868,0.005321169809848175,0.003358824707919273,0.0055876288968463046,0.0051984258124674314,0.004218839072882822,0.006003036231240409,0.006678964581002658,0.006058723389989432,0.0042427430148967256,0.002577582391330591,0.005855421188325866
700023788,0.006020686908237053,0.0018137461953676567,0.007751793972801256,0.005866814417821705,0.0050708679091757344,0.005665648150311996,0.005573712686858025,0.005069992805610492,0.008701538763409978,0.006643851352921178,0.005294250085056911,0.006798871780476981,0.0060141668529403785,0.006252593277824975,0.0011545031742082853,0.01325780242212887,0.0015155954204945019,0.002573232621860261,0.006746624946664273,0.005814297144772078,0.0136762202234709,0.005018393032654322,0.006579172499913662,0.004680978987713361,0.0049381154162636475,0.0047706642234055996,0.005191220772130142,0.0013553832363972426,0.004651202961871367,0.0054963128048996215,0.00494022339466584,0.005528447491000908,0.0058237151260999214,0.0062998673856294925,0.004624485572591212,0.005565311547238831,0.004958907768574724,0.0071941604956973215
700103558,0.007531248635576294,0.007157149186886866,0.006065018651081525,0.005118830673078346,0.004199637434880004,0.0068650122311219855,0.006976745791690782,0.006335046173939343,0.007547355580083909,0.0075213789179653405,0.006697027554242882,0.008238491325091635,0.007322604323709642,0.007037426725143511,0.006070923369916244,0.014858752913614413,0.006523110763853637,0.007500893897448475,0.008577304046411232,0.007063337704079431,0.015428149151313582,0.006454780184668186,0.008184558638114414,0.005101457352429203,0.0065278228986195685,0.006195667402815667,0.006613358994222222,0.0065704821908261135,0.006009820936619195,0.006944742437451546,0.006384060179484028,0.006870008980862329,0.0065867802855590395,0.007625074330334818,0.007353355465969743,0.007096502629036411,0.0062878242347542785,0.00859659471736777
700173546,0.006395295238426505,0.0059078762453570475,0.005587565042246983,0.003253547287181629,0.0029350260222582468,0.0058811069870288715,0.005946973210048369,0.005085214075730808,0.00618205750060204,0.006168825962517882,0.0057016165017840575,0.007125149927587022,0.0063245830253417954,0.005662762964383439,0.005011928493439501,0.013979964135983536,0.00536797304905651,0.006405650411735518,0.007478698365536101,0.006086235967420201,0.014046615511329573,0.005394302482041561,0.007104137130962218,0.0039668228142437575,0.005433820140534553,0.005137094327203104,0.005570961082883281,0.00540270330364288,0.004979679698028803,0.005767217169566382,0.0051956048393555256,0.005832008223576685,0.005168501843520739,0.006544892884112446,0.006182922807313269,0.005866387433305332,0.005158049814861323,0.007573710778477897
700023578,0.005126672332779177,0.004767637603614513,0.004276980179929803,0.0027362393402174485,0.0013137970136830224,0.004540584796988926,0.004473905100266628,0.003804946582647426,0.004935122804789817,0.00484103593306679,0.004148629096911038,0.005660483291071539,0.004934997290004748,0.00456559626592485,0.003861798608641164,0.012969477322875391,0.004164090887192494,0.005281868061955078,0.005974434116655455,0.004741381979322409,0.013317106796789458,0.0039425952680262975,0.005846353469552213,0.002651242058982357,0.004126093104695645,0.003804440170907378,0.004074502921513716,0.004114017844948194,0.003625227338238312,0.004662537198609261,0.003923288255830743,0.004436861160392848,0.003964943587159815,0.005289885887659247,0.004951518889618768,0.004492560638255622,0.003925801184304899,0.006181634976395557
700161533,0.003915994314132751,0.0056884504679103115,0.007447558617883298,0.005856367839993515,0.0048366944991450715,0.001654527976102857,0.0028447129675938905,0.004736944133807259,0.008588305838947057,0.006464028077906046,0.002551727453553043,0.004057498506434779,0.003429172811140677,0.005969660759980475,0.004602504531634994,0.013172780322362092,0.0048088916293900705,0.005884680354392382,0.006384243441155957,0.0032544123039084483,0.014171506885774215,0.004374491601653001,0.006111917659266607,0.004356808289043947,0.004591114644304443,0.002346778347366196,0.0024614606022599515,0.004702986533539904,0.0021255960754208293,0.005210132850892754,0.004704165448265123,0.002909767391712102,0.005582597048531064,0.006163627712287255,0.0056098505323813755,0.002824029682242192,0.0028956219943474986,0.004480591642190635
700037632,0.004164801217550143,0.005453825023787903,0.007380244937450381,0.005792184821003381,0.004665437022923708,0.002780665744620166,0.001674039719284352,0.004547501680242599,0.008431912491582969,0.006260825889635818,0.001647835325298539,0.00322840531775522,0.0026394613320363065,0.005725200421084411,0.004508407180330564,0.013230299471078616,0.004586230004611099,0.00582483061855385,0.006118471065330853,0.0024411827309771448,0.013937435240022113,0.004095861298238945,0.005895094532507236,0.004194212245672537,0.004546071030670232,0.001548027214456056,0.001553484244007062,0.004472776654785264,0.001349587026680302,0.005113393204799869,0.004526212335907449,0.0021937751211722404,0.0053632401438612936,0.0059885055907416005,0.00557103343216196,0.0018071873911427573,0.003160338550760854,0.0036356348405419078
700024711,0.00513026170746991,0.004774513817262618,0.0064631597784838,0.004751512583214833,0.0038138879633084,0.004444554344741297,0.004365708018972418,0.0010381273777350297,0.007445401154648844,0.005351583736961487,0.004087791849468392,0.005540816586833579,0.00482946623930691,0.005012092418549354,0.003914625804415304,0.012759474809075716,0.00422345392373475,0.005358954792220621,0.00608032941061335,0.004713355975083243,0.013063757389621162,0.0038324399897780594,0.005440669337990257,0.003489448545137027,0.004216656351460888,0.0036775864232948562,0.004011431667703483,0.004169900123336046,0.0034968997453707013,0.004559142866768439,0.0038058364718904273,0.004341301633335471,0.004426648811481961,0.005194187062686496,0.005096564626741078,0.004278304299905467,0.003940369197317064,0.006080141334655589
700106412,0.00836810882974972,0.007928117346891642,0.007425068993931667,0.005590275432212685,0.004788367294610339,0.007808021118654161,0.00787486149036951,0.00719616393772766,0.006965545074170035,0.008303950153489953,0.007603843614736762,0.009121794597000004,0.008159857815984729,0.007832547478226412,0.006798581788677061,0.015538344386674391,0.007340212874797634,0.008252479051791375,0.00947293657631617,0.007916349972639306,0.016731142872029002,0.007392872024835945,0.009056543295334634,0.005808275677214648,0.007317269992686197,0.0070388897157390735,0.007474803994563602,0.007432809539577912,0.006813678670965246,0.007650164426683195,0.007186953397623501,0.007719752151353347,0.007323506460496453,0.008411447199597516,0.008148723886204674,0.007969687031388964,0.007077064010929616,0.009476552989269754
