,700013603,700013693,700013715,700014386,700014486,700014498,700014562c,700014724,700014837,700015181c,700015250c,700015702,700015857,700016000,700016142c,700016610c,700016716c,700016902,700016960,700021123,700021306c,700021824,700021876,700021902c,700023066,700023113,700023603,700023634c,700023720c,700023845,700023872c,700023919c,700024024c,700024086c,700024234,700024318,700024437,700024449c,700024545c,700024615,700024711,700024752,700024930,700024998,700032222c,700032413,700033153c,700033435,700033502c,700033665,700033726,700033797,700033989,700034166,700034254,700034565,700034794,700035747,700035785,700037008,700037042c,700037090,700037123c,700037303,700037357,700037453c,700037501c,700037539c,700037632,700037649,700037738,700037868c,700037916,700037967,700038053,700038072c,700038158,700038263,700038284,700038386,700038472,700038546,700038594c,700038702,700038806c,700038870c,700095058,700095213,700095287,700095353,700095410,700095486,700095647,700095717,700096047,700096865,700097291,700097482,700097631,700097688,700097837c,700098267,700098359,700098561,700098669,700098867,700099002,700099059,700099746,700099803,700099886,700100022,700100227c,700100432,700100600,700101366,700101534,700101581,700101916,700102242c,700102299,700102356,700102432,700102586c,700102659,700102848,700103477c,700103479,700103558,700103652c,700103710,700105049,700105237c,700105306,700105372,700105580c,700105613,700105685,700105882,700105940,700106056,700106170,700106198,700106229c,700106465,700106504,700106646c,700106694c,700106836c,700106946,700107059,700107189,700107398c,700107873,700107930,700108530,700109383,700109449,700109564c,700109621,700110089,700110354,700110419,700110812,700111026,700111505,700112376,700112433,700112490,700112812c,700113762,700113810,700113867,700113975,700114000,700114082,700114218,700114480,700116076,700116201,700116248,700116358c,700116401,700116468,700116568c,700116611c,700116668,700116730,700116865,700117031,700117069,700117172,700117239,700117537,700117682,700117766,700117828c,700119042c,700119165,700119496c,700119562,700119739,700119987,700120753,700121919,700122108c,700123135,700123562,700123700,700124429,700161429,700161532,700161581,700161743,700161856,700161872,700163238,700163521,700163628,700163772,700163811,700163868c,700163981,700164159c,700164354,700164417,700164611,700164641,700164792,700164891,700165148,700165167,700165224,700165455,700165634,700165778,700165875,700166262,700166643,700166775,700167825,700171066,700171115c,700171573,700171574,700171648,700171679,700171916c,700171955,700172132,700172498c,700172555,700172813,700172870,700173023,700173086,700173119,700173176,700173272,700173320,700173377,700173483,700173546,700175331
700013603,0.0009684987381746626,0.01423448930348732,0.014219575130971896,0.013600313374805061,0.008449293013988004,0.007564285326855962,0.015409466800636049,0.008196450549631251,0.008361614833266265,0.007463258823413612,0.00967274297015804,0.004809096800240834,0.014065792451425896,0.007544859457518946,0.009806392475075443,0.013621864244037555,0.009283226836625259,0.01413505531528934,0.004877340466451603,0.008646498711247492,0.014714325873158976,0.007477997687903262,0.00869034623385608,0.007511888725984238,0.009590937423449197,0.00846687846514837,0.004869991422062049,0.008250817936283888,0.009011978386390342,0.0067053301257975284,0.009124248242339756,0.007546032923747775,0.008502596684324066,0.008920039527210117,0.00699682704790184,0.009949533772686594,0.012883137417662772,0.015244189660641812,0.00829148305790206,0.007714593009200221,0.007288015379500141,0.007439236676826758,0.008214985732606232,0.009639190452358,0.013441848055279723,0.01425227878108384,0.009727762127740167,0.008399523496561964,0.007711445150127665,0.014824693952648613,0.013673145945146492,0.002089838866548492,0.010714331989166643,0.012383619052873968,0.007527117282249782,0.014007553587397326,0.0024783181560163185,0.01313496166873988,0.009699593527770582,0.0026666206789311003,0.009886091187383967,0.015162328953193539,0.008887320080081432,0.009068787950124379,0.009282833906076425,0.008118919992209773,0.01198133417151998,0.008810933995139467,0.013921869058326736,0.0038609301274857575,0.002595077461282774,0.008479143795542383,0.009059626964679993,0.010940151420663598,0.008264420201399824,0.007356530501757884,0.008154961126695838,0.008235453232117967,0.010139803411547337,0.007492491633441383,0.002611442145773909,0.009890030735388935,0.015106417514469712,0.008929016662719896,0.0040160202479546945,0.00931830743442722,0.008388468970409287,0.008946578378405328,0.01418134422432097,0.013629597476784648,0.0024342034006939344,0.014273482624197333,0.01422089949395604,0.01219468595377541,0.009863230469599901,0.015405449014501473,0.007229445881981718,0.011351363776799944,0.01414984219538025,0.014736132544104222,0.01485339695876514,0.0075165126238263815,0.014525888756328445,0.007662037507583713,0.012942790213851264,0.008383294939935709,0.013322615010898773,0.008488602571546358,0.007327524425752685,0.009840690089223787,0.0079679184848743,0.014721826495228818,0.007995081074976281,0.01485432450765208,0.002203898207739169,0.013744613005137345,0.013357529908761928,0.006856447686834989,0.008519625609020658,0.01424159537558588,0.01375231153023446,0.007867346373493267,0.008167445509009974,0.00802136563491481,0.010066120013894998,0.009075501586189664,0.009346259616861448,0.00911761935570528,0.009519554138589984,0.009041318380387492,0.006766237104991203,0.00896569137766539,0.007729550397518234,0.007467591902530422,0.009604130805112592,0.009806359508320948,0.005349272658650994,0.008686823644565437,0.01124080518010333,0.008635111087407206,0.007751810878879913,0.013629469180548002,0.008425976958462162,0.004730146132324954,0.008270585913393804,0.007170781762110163,0.008159358686729682,0.012881128585880964,0.008755585794636225,0.014096070382951839,0.0020399969055636094,0.007186199585504046,0.014856396777142122,0.013365272681831745,0.008666053799513664,0.003274931144696877,0.01339202232731195,0.015062236321456153,0.010193021101641067,0.013198057367882805,0.009619155078403203,0.00957253073126448,0.013539999132605562,0.001453104353187626,0.007408673217953155,0.009696369503233916,0.01324897830120914,0.009943796852865542,0.010364632056254465,0.008111420363357907,0.013010083447224855,0.01537898852287955,0.00988795548367676,0.02154927984796072,0.009518105487118749,0.007653048055689231,0.00890786814210227,0.0074653628097290725,0.0037125240733810734,0.007402146748953201,0.012387791853249534,0.0074466439578530575,0.014914599653010743,0.009315710449953071,0.009301601248797866,0.0076516420523744366,0.015186003278014587,0.009391467410752679,0.0028207786611143914,0.008445896533431233,0.007673663468315323,0.009046503196807982,0.011505142979909753,0.007161221933484621,0.014091131595333704,0.008791703029366322,0.008994208718838438,0.014643070357171129,0.010147070974954132,0.007766987071196691,0.00893581152734096,0.0034126365368406775,0.013021740017414336,0.008554775400766696,0.014323613797385486,0.014496642117458821,0.010522953554108143,0.009097009585414907,0.008420640760056814,0.012845168011775489,0.0077522907717828,0.004855220464915932,0.009268269237390207,0.00184726407322443,0.0019199716196838842,0.02092059549569754,0.010811400450338961,0.009442025202069894,0.00784765941925372,0.01395230899011734,0.02147578922195284,0.00982978647100816,0.008107075043617233,0.009673615598412937,0.010369818651107967,0.008195920883745489,0.0019429166847803863,0.008890344057227837,0.0049709243559698316,0.011954951020404964,0.007190342647770682,0.010209757579554135,0.009619810930410718,0.008362097959229257,0.014131548309554908,0.0073112328054842305,0.006331355112625302,0.014501039628555023,0.01002029386489236,0.0032981823275671954,0.013806796252497009,0.008274960229917715,0.007404660189372086,0.011675602233835621,0.008504654558429747,0.006975537395633812,0.00838740023379936,0.0039130927803196205,0.009157957327612773,0.007312481500799475,0.007977552693828967,0.021263155418234737,0.009875792264554801,0.013541195579862227,0.008448763669286643,0.008584918565030419,0.020365506747118227,0.008688778377035146,0.009907015729183101,0.007747894389559489,0.00869536756669393,0.014948414827587108,0.01566780647259265,0.015233437403753004
700013693,0.01305666575401004,0.0008888230206959598,0.009153907452825854,0.002298571288408396,0.013173846399632351,0.013191247106562018,0.01049189839298156,0.014068996911942725,0.014064649397043447,0.01295035859641621,0.01316029255873469,0.013750081070524476,0.009631346039900311,0.013614087061883209,0.013315978398277173,0.008500716401447356,0.014478947593407973,0.009596078905089197,0.011329814436845685,0.013320322316149179,0.01069747367680563,0.01354459292953804,0.013258027175237075,0.013085061327807321,0.01616436177416572,0.013408927910617183,0.015809429048152964,0.015033445981697036,0.01396224508808982,0.012235838132704983,0.01432765359278137,0.01347878802509977,0.014268028175242174,0.01329010246423625,0.0158713274866656,0.009060339963691521,0.010443315939685687,0.009604854339862797,0.013206121593631865,0.013517018508448282,0.013541434745471969,0.013317232364561902,0.012966954845928495,0.013326030130854831,0.007797821331275032,0.009487483768044638,0.01238727058719119,0.013845191720380233,0.014477513162706426,0.009030791229121787,0.009058580683681698,0.01356919265556629,0.01274732119056043,0.012411678009943297,0.01403167615949783,0.008725570882355633,0.013723240077074835,0.012804033713657636,0.013432187945833184,0.014773113681590995,0.014305085448824346,0.010280134269567066,0.014522318018226645,0.015167113933618663,0.015273029853969753,0.013050124529039087,0.013712585595779873,0.013091394921511235,0.01013406244499936,0.014896752253843697,0.014022075139309411,0.013412276669556434,0.014796006338449815,0.014123118312618588,0.013888508597656071,0.013061436785672854,0.014236708853804158,0.013014436185892306,0.015988989314988145,0.013055754109438378,0.013388945932914193,0.014740656805355723,0.009508422820436964,0.015565060127744813,0.013018643836331705,0.014215250013905563,0.01405509692247743,0.013449547747972817,0.000847386329270193,0.001972122071582558,0.012151343859780466,0.009027324451067232,0.009023981805766008,0.015823823749657955,0.01412119517871542,0.0019621312799907704,0.013091337626568297,0.016114624815499443,0.00961927166195254,0.010297534657992985,0.009287271177041673,0.013299643770699756,0.010407676280952483,0.01323824254550205,0.008675663516120445,0.013382410827131132,0.009751447141690033,0.013587738737339653,0.013945721388788985,0.012704629359973244,0.013963794994262733,0.009468000092106844,0.013825734023310138,0.009637655847331917,0.013565629906875133,0.008946870644734067,0.009536641955506072,0.012473149436514699,0.014072455745067797,0.009331574819324947,0.008805097313402987,0.01374575261270646,0.013505456616301459,0.013879735316456521,0.014919956285048098,0.014152051742552681,0.013069205474783224,0.014726317068694176,0.014819920439771926,0.013483519849038813,0.01229529434238901,0.015661702633950003,0.013333318672614988,0.013379091922076846,0.00915677555405606,0.012900295401484012,0.015019350671539478,0.015085704282801442,0.013986041268162643,0.014484735487331256,0.013573969011075878,0.001926829087269146,0.014519212740566506,0.013689676293120859,0.013230141044525676,0.013029777403648966,0.014042492131328495,0.010664033115243391,0.013552776717397222,0.0208650417881028,0.01323981317895098,0.013150095198247535,0.007851416537399765,0.013792700660252085,0.01451549346411202,0.01455704885300479,0.00862828746014912,0.0033254025495432805,0.01311853063029625,0.013059491275464796,0.014048195347317986,0.014893654808667521,0.008210522114670908,0.01342072511886722,0.013649809047186814,0.014611714463783338,0.012950551361729947,0.013746957256829477,0.01391025740150113,0.013817165233279307,0.007470857070779743,0.0025545352652444806,0.014591730202870034,0.022393135138850884,0.014147640814497825,0.013809160156810102,0.015300936013978283,0.013143422529087161,0.014710749368565876,0.013395641180884195,0.01517997558498586,0.013306450975771938,0.00968044899650502,0.0121914697130091,0.014035363762147483,0.0132471784678606,0.002862170330168895,0.014627523243575314,0.014960795068959056,0.014709629915596488,0.013504413483342295,0.01508255606054632,0.012001108461805942,0.013568369661375144,0.0008464143391626389,0.01534346302457618,0.013458619918429544,0.007485313405117953,0.013958283878453997,0.013744140534116357,0.014808414465445102,0.01499231734878945,0.013238365915533247,0.014461633033387922,0.0007662926790667302,0.009332348270941551,0.013331646203288241,0.015402889707062028,0.013626006544316784,0.009539500088740502,0.013213391810469745,0.013007170269786188,0.015564475728617452,0.013443400060411894,0.012848917559897779,0.022169365459816175,0.013823569212123868,0.015241044781152511,0.01400928398945711,0.001669766420785656,0.022380823619916917,0.013112043816303952,0.013085859250234646,0.012573140228312405,0.015511245011764669,0.014383912676658507,0.013262295758790597,0.015611701119866622,0.013970110507256885,0.011973603818828912,0.01261915974436731,0.01643330205995934,0.012076218467619667,0.015160718082978218,0.00897991101477256,0.013227154121520304,0.015151777715694252,0.0013830644830940249,0.013148710946419147,0.014540993040610848,0.00925356945897474,0.012528208346250092,0.013217708392339097,0.008499536474404113,0.014409484028081598,0.012573896969970563,0.014466114173222572,0.012861626646249267,0.015793795271022943,0.013618999582012375,0.013828078892004533,0.022407120014417897,0.014752320427917921,0.009193482005555366,0.013608487155055112,0.014859349170279423,0.021612247512225787,0.014702924593305767,0.015260742655503888,0.0143245514488564,0.015425206499893636,0.002385946703318675,0.0021889403396799364,0.003048895695612434
700013715,0.014185802944962259,0.009966160226211477,0.001421728305838726,0.009985796762807074,0.01443740271145813,0.014777254807475555,0.01160610669244887,0.01520240106699458,0.015095321642136686,0.014139202908739544,0.014331410762166623,0.014792547495594305,0.010276805086844676,0.014760875928266292,0.014762616933359672,0.009365635138976869,0.015748768447238472,0.010486048120884467,0.013550373454691865,0.014538991532820254,0.011656450141173155,0.014713162232826588,0.014502582852767372,0.014219350185112192,0.017472526515716676,0.014357923594057043,0.017372718102626746,0.016490167301180213,0.014916046475700601,0.013845058389801702,0.015350386079444776,0.015129407411607792,0.015359451041928544,0.014515538001463883,0.01718060692939816,0.013038019488998916,0.007811968696207626,0.010604425717748937,0.014145121738058954,0.014587624660175944,0.01473673021516682,0.014483656197505624,0.014084238848552104,0.014535639861519758,0.009631776795112802,0.010207882083269934,0.013744232461605003,0.0153706586664964,0.01580157800983451,0.010029834938561303,0.00960267214592857,0.014758722960401706,0.013807742177149576,0.013587484101090458,0.015342230356611308,0.009518674641888542,0.014810705177498785,0.013772923643860667,0.014539289357206463,0.01586343201250965,0.015354659413941922,0.005355319961463039,0.015721270161901432,0.016466213166265852,0.016499939594385785,0.014000285643515019,0.01481878076338683,0.014325003860006924,0.011143855256926502,0.015932180716195864,0.015007372432319662,0.014365435765576973,0.0164684461672606,0.015601816924226249,0.01518477850287089,0.014292898429451785,0.015440051605392368,0.01414502328281758,0.017324084328018637,0.014196371508454292,0.014586882450552402,0.01604201046550848,0.010519028215356257,0.016908481654205172,0.014051930882804256,0.015326859097048154,0.015351774015360309,0.014726782735321364,0.009750731757174424,0.00989277596457873,0.013892641805585512,0.006302413973703647,0.009612914316352868,0.016766555581007984,0.01531666643481492,0.010424819161402962,0.014088032195321993,0.017230217188157624,0.010350861273407778,0.01101110971625256,0.0015534103385692305,0.014502847305988007,0.011655661887045502,0.014272259391749195,0.009228557453126531,0.014438475946000789,0.010619697583232118,0.015180240689705892,0.015463606007417884,0.013902449308955536,0.015348313493568412,0.010207500525704606,0.015117166714835744,0.010304747010571602,0.014712619414274266,0.009962385076545836,0.01009001613132517,0.014434125296825685,0.015315050852256245,0.010090175964151606,0.009410735598854523,0.014930792910409982,0.014832542647908325,0.01501031817796171,0.01632331937816869,0.015394745768812916,0.014486056988285846,0.01575556623835131,0.0160792352986323,0.014518347965619663,0.013898789757033249,0.016871129509662245,0.014470451508585485,0.014477578268798771,0.013020066649997704,0.014035842666012245,0.016098848034087468,0.01634139552773419,0.015272052733346708,0.015692585238731387,0.014798652320421449,0.009516897780140707,0.015976748160128777,0.01495880037286841,0.014165751132896977,0.014409353321987712,0.015660625644524726,0.00787473329923188,0.014527722179641458,0.022148778463525462,0.014367977811654446,0.014307232432970128,0.00965263103114004,0.014936893831083525,0.015776223565295802,0.015606709715581306,0.009159800044730855,0.011110851917971313,0.014122659728467529,0.01413331172281208,0.01529243048864833,0.015993000041381083,0.008845201544198636,0.014576728338843211,0.014835207139825382,0.015705661037428976,0.013911559467312843,0.015013576525242574,0.01502119934933266,0.015077972859847058,0.012946743709434032,0.011229155368313959,0.015786039565060122,0.023159933025411115,0.015391799058502218,0.014977825967680096,0.01655075624105,0.014210958405965235,0.01576188733784153,0.014602809695735538,0.016466276452069634,0.014928417873312805,0.010599611401924634,0.013106709426154951,0.015308681232023924,0.014380076802769832,0.011137302761834575,0.01586409166925107,0.01638769060719066,0.0157822311238247,0.01450745095299786,0.016297611685361823,0.012960978647456189,0.014723366551437588,0.009359656949472746,0.016527881759548828,0.014532581773612958,0.009313809507174996,0.01511520351431723,0.014747100661784198,0.01593775405723583,0.01618591395623906,0.014412626241177019,0.015636883645982626,0.009289378789122296,0.010026417780210722,0.014511888908557924,0.016641937129939617,0.014733883695097807,0.010404406334307812,0.01444263251497798,0.014302985808019916,0.016878801174696256,0.014549054068151004,0.013915603772309753,0.022964581822648128,0.015249359616434185,0.01693096110872286,0.015542763901807087,0.009282388678085474,0.023127050325972943,0.014314301428950542,0.014017766122564725,0.013729998204242052,0.016869471471507275,0.015458626168451929,0.01420892690683578,0.016969590034750636,0.014881240715226363,0.012913487708551018,0.013916579631777597,0.017743770000422453,0.013325881944799424,0.016487835021622193,0.004106514215909581,0.014441747161162498,0.016489944766981995,0.010185227316249846,0.014267484777883865,0.01558306622329467,0.009757584522502631,0.013692883137527692,0.014383623397760193,0.01165686495895314,0.01578257249411348,0.014223404447596245,0.015869788104730956,0.013894926774443147,0.017219031272671895,0.014743334323122323,0.015124324949809346,0.023184547493004245,0.015739327040604156,0.01003823520860045,0.015004751002280896,0.015950422368331746,0.022345545277924074,0.01590535631698531,0.016641384355586587,0.015670317815336163,0.016883863437610756,0.010853673401475587,0.010656190787272297,0.011149824551267644
700014386,0.013307141970118326,0.002462916252611537,0.009792619065691026,0.0030712363149759695,0.013496751762693,0.013570377968981013,0.011167772294724052,0.014230620742771214,0.014317516159503196,0.013352800822275133,0.013590588763778381,0.01404227401177008,0.010154805903914824,0.013856407968251694,0.013894983745990847,0.00909969019410141,0.014814535112331674,0.010284289901384823,0.01185131099250453,0.013627906213651791,0.01127541150530565,0.013716451508920074,0.013573872102403534,0.013430787503905943,0.01642141405840645,0.013647578421911576,0.016358451290952106,0.01535721696522131,0.01420699564266395,0.012673981100355645,0.014564806196861296,0.013933714994806914,0.014539331680727834,0.013641057013099965,0.016218830717846824,0.009959112996890248,0.010972503305059549,0.010371519805283759,0.013439851592381041,0.013764528379958752,0.013850725362972459,0.013566495419964221,0.013240453691411597,0.013656786270166723,0.008353392212590405,0.00997541021282771,0.012951997741152186,0.0142297464161904,0.014680880219268794,0.009842738492488387,0.009658432289983471,0.01387293336652857,0.013247756594956422,0.012826975571503136,0.014426813342258028,0.009408063399605473,0.013974087827415155,0.013195675946522895,0.01380545961196579,0.014996179615619843,0.014501002949726935,0.010879724675249737,0.014944418088025746,0.01541273195919869,0.015451694701866565,0.013277303549146247,0.014072208952305956,0.01345510586068005,0.010728938617094655,0.015176985857911334,0.014159397475819388,0.01363477478298088,0.015255615907436631,0.014629266690535781,0.014334277733991357,0.01329968069146427,0.014424261955907838,0.01328724303830773,0.016279372179815694,0.01340627409312515,0.013657826715285445,0.015056863518661558,0.010260267430948994,0.015850614213264277,0.013320546815340657,0.014493809879978925,0.014476627109371268,0.013806512526557478,0.0022946347675838487,0.0027505825406390935,0.012583054590661134,0.009666657438506357,0.009691475227399543,0.01608809200629346,0.014463000732884623,0.003527295963331861,0.013383892907130658,0.016395023263085475,0.010201014150026031,0.010953451176853791,0.01002322815952768,0.013669403698644658,0.011058969948756455,0.013503122304807292,0.009100307544324948,0.013690375973007372,0.010267421615505158,0.014180889481276238,0.014416786208823727,0.01320707907843139,0.014258165729761062,0.009953517123871717,0.01408509279561553,0.01036044894953079,0.013875575804420436,0.009557952772654163,0.009978379542181752,0.012972385931636786,0.01441580452373278,0.009996104529434141,0.009337058812723481,0.014004072074160694,0.013832756405547226,0.01404954642927016,0.015357820272889518,0.014503332054025818,0.01349028215390444,0.014916062746697068,0.0150781854374503,0.013674107832921402,0.012729362011491063,0.01595358683473091,0.013676302804981737,0.013611229990932014,0.009764281888170766,0.013284463964750231,0.015237278669410178,0.015406095437660668,0.014347961837364434,0.01477033983952395,0.013923769650332318,0.0027580172791369273,0.014781582082806104,0.014046139301306049,0.013458084537194038,0.01331404265545235,0.014478595041049515,0.011060469458843659,0.013804885633170774,0.021101096568039834,0.013555700581882877,0.013381495044468835,0.008663653039680723,0.014147225730581905,0.014736062025608395,0.014763292279161669,0.009119063991227151,0.0041421238875242825,0.013530022471273214,0.013448305743459189,0.014385807091856918,0.015161112692993585,0.008798780251594996,0.013670945808337168,0.013874792037370846,0.014908225013907983,0.013332947731317612,0.01407047699177209,0.014309305754573983,0.01406225944339993,0.008434875418626506,0.0038950814053466706,0.014845503055909383,0.02271904295315224,0.014467210015499601,0.014113104410465298,0.015548822475058373,0.013398381261547803,0.01493408195638817,0.013653065614421905,0.015530237112395427,0.013745482903503225,0.010300013630811688,0.012578672621126764,0.014360063459389323,0.01359591912011767,0.0036293169542189973,0.014895117814149168,0.015275611556023859,0.01488737504031048,0.013814110315098039,0.015414976434083105,0.012383061733109876,0.013765763931186392,0.0023362704376258987,0.01564058286626169,0.01366654242622838,0.008312412568425666,0.014376803897706354,0.013895310365084824,0.015118054178099043,0.015317175441063592,0.013667212651005706,0.014708383979882339,0.0023572516754892204,0.009933245970235536,0.013803482411127938,0.015794537463387905,0.013943763063445575,0.010109262361943922,0.013502476892390085,0.013359676759852347,0.015763148623296138,0.013671850969441566,0.013110360908287422,0.02247288755905543,0.014321543643432556,0.01569617350224661,0.014446492899858002,0.0026566614419757913,0.022687274807841752,0.013466105147709111,0.013315145318884107,0.013010180913836418,0.015799372138582787,0.014575186331567666,0.013407725509942304,0.015907507683715977,0.014168431886205722,0.012408180977421399,0.012995043393370525,0.016764183179304174,0.012490854146967269,0.015414351529531498,0.00961698645194871,0.013407103047406416,0.015536288063898193,0.0027885970201964967,0.013447212631731879,0.01474930354662801,0.009797412363894514,0.012894716553112728,0.01349812566253258,0.009312180014370572,0.014683658182430507,0.013025209849383943,0.014731480721348025,0.013182136681563624,0.015962574857958014,0.013801733650926481,0.014096204094158855,0.02270975089259442,0.014978062415911897,0.00985080354626854,0.01403031122218715,0.015054027280184637,0.021858756042502835,0.014959707310183932,0.015434223802137083,0.014743638261351687,0.015755621955449876,0.0031976250861113263,0.0037526251455317033,0.0038058858798073274
700014486,0.008229717062964548,0.0139925281085938,0.014090156457781632,0.013426270713286736,0.00041353263531462945,0.00741900442800742,0.015291115070776214,0.00867754532394623,0.008914554470500623,0.00789979586157349,0.008999889870823185,0.009430861448054764,0.013887257540002699,0.007983398086347392,0.009548924848933304,0.013545775949262038,0.009356096828019108,0.013993542621794666,0.008385088420070918,0.000661530730935181,0.014578987459076846,0.0065370199726810935,0.0008063028319827518,0.007985797231991608,0.010132773098325564,0.007018044296675911,0.010812848076402216,0.008933557949662033,0.0075711705239780835,0.007567982579368878,0.007381150249074004,0.008454020282099977,0.00926241589032688,0.0009190132465463574,0.007475481098890323,0.005980985604908804,0.012335695985968726,0.015043478692565424,0.006823853843639522,0.00831768830293544,0.007812573106221108,0.0075994311059869885,0.007792839267533243,0.009657440212399082,0.013539993051934518,0.014146740273721412,0.00969511496075529,0.008596306837168886,0.008198916346548561,0.01479167424640602,0.013505737929167599,0.008846668017270501,0.010605020799034075,0.011999154112717857,0.008255525940550899,0.01377004112114481,0.00918988811996976,0.012535566689173345,0.010337973799862009,0.009945140807012514,0.0019563951478781243,0.015104580595788774,0.009336379379525979,0.008046191386992661,0.008355442025515114,0.006667389706656695,0.010038508814635796,0.0007472313887383048,0.013780714036168979,0.010439656996995878,0.009344992692717257,0.007032408022920874,0.0099504157522306,0.011028104868396579,0.006753650179770584,0.006353330820462384,0.007251834389377408,0.00783886620719472,0.004982994993202898,0.008015257269069745,0.008538001350454984,0.0020610165711519783,0.014908724358987335,0.009490644394709126,0.008695517778435042,0.007890730551981398,0.008500296372818066,0.0011465078836893662,0.013910840966769462,0.013464561730349205,0.008547296572608255,0.014069145309356055,0.014041991278384786,0.012259402020335406,0.002020893221562443,0.015173819283477096,0.008030063278589478,0.011840821197476044,0.01374630711947361,0.014587139395217195,0.014673011100225739,0.007996836668429064,0.014492749162283864,0.00820901394799488,0.012863080505677403,0.006597109098821333,0.01366668781955583,0.008693640389230074,0.00791704736040804,0.009344719502096486,0.006938874406242567,0.014459712058627042,0.006985986572223911,0.014653387547598202,0.0089223684340089,0.013706993964003438,0.013268016742459482,0.008786144450883588,0.008744014296898627,0.014015806985448022,0.013736471861645998,0.008062411660691668,0.003823617525869349,0.0068703058038131586,0.002068849239775553,0.009157099077478458,0.009304620785562644,0.00783839983277746,0.010259294626085741,0.001123211959375897,0.00762990171642962,0.009995617555004084,0.008204230572451073,0.00810683287418413,0.006029445852377328,0.009788868420077272,0.010109531930931727,0.009358142617348995,0.01106884027289005,0.008796823644024895,0.008115907942706783,0.013502991221788996,0.008739622663021857,0.006416590200742561,0.006799668019440974,0.007902548348400868,0.009064823579734173,0.01237246287312666,0.0069040527072380025,0.01506292491215097,0.00879027711888614,0.007390908351125725,0.014738172357703362,0.012839190460056204,0.00783507525075014,0.009991642863785103,0.013264434135508794,0.014850561872923556,0.0107140230928858,0.012805747345014185,0.001788412931047663,0.007870037055598607,0.01344169824818443,0.008522031278624175,0.007654751033372039,0.007372566284311381,0.012678031182753735,0.009808840405502195,0.010949982344953882,0.007099449836342933,0.009836503058890025,0.015258695708685497,0.00206773684430628,0.021585261799312475,0.0015746283663722411,0.00812571346384751,0.008694855519457187,0.008212611868032644,0.01025919571125854,0.00758026563869254,0.01222330262831055,0.008347456973698104,0.014776281642587524,0.009483182624871266,0.0013440722375190008,0.008120576221775795,0.015016826408957691,0.005015450223083039,0.010253366304759879,0.009042814109526063,0.00848770988401904,0.009612408181078651,0.01118026342832159,0.0075933728477123345,0.013868593980320454,0.009364942795509762,0.001116486397797956,0.014516985408361473,0.009386677503465266,0.006673177408827261,0.009464901146670231,0.010215993506722433,0.012625031977342839,0.008754788425162958,0.014081384250522707,0.014436475793950552,0.009427053371531092,0.009677674478569405,0.006666770391960736,0.013126367589087268,0.008470866716470168,0.0049331801462184875,0.008345272673214547,0.008629290724205216,0.00859193529797838,0.021057425940769932,0.010861141512805475,0.010340816222383331,0.00828788119510432,0.013752465679166971,0.021527062017594568,0.009615030341750961,0.006643913943581372,0.009608463728160503,0.0024928182736287776,0.008775434205382198,0.008818039962843987,0.009805562742664259,0.009672036869078408,0.011588104529276295,0.007324600757360894,0.008988969387526313,0.009635479868401924,0.008985855585556684,0.014049418205757041,0.006381976158391985,0.006969483241054083,0.014285398532515913,0.009915801756572468,0.01002078981241874,0.01364349920350681,0.00862567198039438,0.007247691529306929,0.007977676701275983,0.009243827131784153,0.007838064464614549,0.009159437783350157,0.008616739883960039,0.009862481476772714,0.007715866047746282,0.006907790722709726,0.021385378434006747,0.00819832707373741,0.013504215147653632,0.0007572452891691138,0.009188405050598399,0.020436492584329898,0.00885745881707408,0.002210143416834383,0.008329801067297651,0.009451484811128808,0.01469033852767949,0.015426964466565213,0.01508539589499808
