,700097973,700097482,700024673,700015981,700096865,700098932,700034926,700109449,700106946,700014837,700016960,700095410,700035237,700023337,700095486,700106170,700117682,700013672,700097688,700164159c,700038870c,700016142c,700016716c,700161219,700106229c,700013597,700024318
700097973,0.0009722036537393476,0.00657267070227687,0.005798284050949157,0.005754632776494793,0.006027307026604265,0.006299588384934917,0.006887629940603105,0.007876712596179659,0.013203869908718795,0.007873090310283102,0.006661663715612089,0.00611701366358613,0.0075324279788266234,0.006236023283268125,0.0025427570281083265,0.006853399583781652,0.01609707184011541,0.0061206339281330594,0.006752949090466708,0.006941741563630063,0.007321789449148974,0.007388537742888963,0.00740641938941649,0.003616931324945647,0.007075925742146845,0.005577984611780649,0.006124230907016912
700097482,0.006559764793430521,0.0018339488594322367,0.0018875508122839328,0.005985679187160082,0.004759361060020722,0.0070807321319010345,0.00790856226026756,0.0040170632637161795,0.013910548627080535,0.008102047539740212,0.0029852072357038515,0.0028494631290394484,0.0048211143194481715,0.0065503041563563045,0.006973651401737257,0.0073429403731946515,0.018358713149988364,0.004493829314223811,0.008601412268133784,0.00688058886756264,0.007415049156251226,0.008040549147256005,0.008443085859610537,0.006612455814552099,0.004334372770825172,0.002158463933366719,0.002576010662189107
700024673,0.00606747240843434,0.001978554631002253,0.00029931873737474527,0.005416825918544725,0.0032101323103792033,0.006085110901379635,0.006607402919838685,0.0021877386885517268,0.013028451982402326,0.007642356958779806,0.0012653643523012578,0.0006989167939527968,0.003857591814685274,0.005931548440431674,0.006048037874047874,0.006664718077823188,0.013413032397587562,0.0035424520815930845,0.00776583349940625,0.006761511933203661,0.006856360180138642,0.007278212360864556,0.005766688678897075,0.00599623759245825,0.0021401298329326852,0.0005372869090480376,0.0008497477988079122
700015981,0.006029058393218055,0.006286672783259464,0.0054194034649611535,0.0004497120924720634,0.00596743640025479,0.00602733617032307,0.006893110773703075,0.007471782814832064,0.007975515732554492,0.00782437655717089,0.006301276672758295,0.0058674051669907615,0.0075733289243659985,0.0012299527242478471,0.006285259811132218,0.006918735997730667,0.016161077192472444,0.006011527627061217,0.007812772798837384,0.00695938241356328,0.007403376227222204,0.007350744066828559,0.00749130664045305,0.006293545121161391,0.0066948760847095005,0.0052971836619751965,0.005852610624052697
700096865,0.006332964218978113,0.004979488809942427,0.003217904731343828,0.005981795855816264,0.000609463265945756,0.006658044096488286,0.005872358631433096,0.00535607330817729,0.013458607675847157,0.008323219885136205,0.004124554055966372,0.0037025678767187305,0.00292343326070497,0.0064403197164967394,0.006431181578595308,0.006929400108333761,0.014990278482527262,0.0010347412744043198,0.007870951106668836,0.006927513360718817,0.007348372462615226,0.007256366310842612,0.004738424182779477,0.0068063515703429955,0.00457320534959951,0.003309287376942533,0.003649324877599487
700098932,0.00574730135478117,0.00647028847844914,0.005325445345378935,0.005275280735348081,0.005827523328090135,0.00046646965413024336,0.006621061641914685,0.007645066157675958,0.013382301853456256,0.00781925057520091,0.006469516356372639,0.006096069496389463,0.007456044208031431,0.006052102993626664,0.005882322857412406,0.006601226646057814,0.014001219883068048,0.005933161320936301,0.007537995519508255,0.006634181480959693,0.0069048576195281115,0.007172012484733086,0.008319600932419213,0.005972652425483684,0.00703119194365963,0.00557916813032552,0.0060553536333920075
700034926,0.006754445354034718,0.007783982884422231,0.006183450906767661,0.0064479166398047705,0.005492458368832043,0.0070952502308942594,0.0029936921238637336,0.008397410105210789,0.014068375539918949,0.008965451180975425,0.007209930888013028,0.006797069582146323,0.007846114375005509,0.0069726858822580255,0.006686962657904747,0.007256883442303363,0.015607561289405263,0.005400335293882256,0.0083319497093827,0.007371019085378531,0.007816751381915565,0.0077847453122440674,0.008697625053739302,0.007182718946601281,0.007760553324249669,0.006369938007588509,0.006724099695529562
700109449,0.00727421669973413,0.0037070780213079406,0.0019353690684897136,0.006589196176821971,0.004709692909417018,0.007711985729212122,0.007902334904330973,0.003441632133671739,0.014633889800230927,0.00933740235747428,0.003021556358032298,0.002547618692549732,0.005630785306000303,0.007308547103757762,0.0072218893667682265,0.007996505258115644,0.013376569043918516,0.005048862544210808,0.008885772303307912,0.007882648542522748,0.007998474815768847,0.008628569928894079,0.007456255188794762,0.007183211204193097,0.003983367678702656,0.00220824551244292,0.002599557180031438
700106946,0.01228284939016048,0.012938704394458586,0.011548667207682585,0.007077431378499092,0.011911140588966258,0.01354445425593064,0.013270348657338695,0.014711362205137003,0.013074705789175314,0.014982425594714063,0.013099460555256856,0.013107644316792694,0.014357709669651388,0.007702326695329659,0.012093276585833859,0.013044550175676977,0.023000266963766475,0.012071069164802056,0.014080858861261291,0.01298963988540447,0.013499291502440277,0.013573693352801916,0.014845677402658547,0.012347169459400772,0.013724760185941598,0.011713504224209402,0.012479226331465568
