,700163419,700105685,700023788,700023509,700038263,700013603,700113762,700113705,700097482,700116358c,700024673,700037632,700173272,700023634c,700165263c,700116668,700096865,700112490,700013588,700038806c,700038072c,700106754,700021295,700117031,700171115c,700113616,700171190,700096380,700037090,700014837,700101638,700172068,700161945,700038167,700100022,700098867,700117172,700038493,700095647,700095213,700116568c,700014724,700163296,700037303,700033665,700013600,700122765,700163772,700098669,700024789,700034254,700117682,700014386,700099059,700097688,700024998,700119496c,700037405,700112433,700015702,700123135,700113867,700173176,700164870,700119042c,700112376,700111986,700024318,700016765,700024234
700163419,0.0006150093066325343,0.010030074333596536,0.011522754375260496,0.011078967899257108,0.010011776259182188,0.010208615091579864,0.012587004187445695,0.012111579467006995,0.00912700072644453,0.011871223552163962,0.009833275082598077,0.011313868777921829,0.01591080417980976,0.010085341039689716,0.015534627681601425,0.011140082563462252,0.01082133996216604,0.01227840902653694,0.008963199546886024,0.011162671276973502,0.011428997670872116,0.010097450454503993,0.011752721497359751,0.012414540891694295,0.011595049588768782,0.008686710795988097,0.013328019930529676,0.010084854180559188,0.011188871701417854,0.00999140510658052,0.003514436036213841,0.015166583681876487,0.014944847457925972,0.011859167154468412,0.010934763664435377,0.014523554126252019,0.01658056505179941,0.00991847539993262,0.012231056307527514,0.010739340274393844,0.011034011074152836,0.00984950233996128,0.01068269357699678,0.009997155394436307,0.011490984655350504,0.011876362147363215,0.015966822377158598,0.010113864755347252,0.012228205293625291,0.011520425496458042,0.010776694954887108,0.011624963239184572,0.009726207588508808,0.01015294302273395,0.01016179141852384,0.010519089465607964,0.0091583740783705,0.011439656670717628,0.0154320012398621,0.011626693596878606,0.01571428620663175,0.011508293944174028,0.011063729168815196,0.011456532085406113,0.015471149165250931,0.012326464814588446,0.011172696909862743,0.011176895167184541,0.014697286204125632,0.012519484330384549
700105685,0.011164619498140169,0.002834893544746305,0.014315820861108131,0.012853019839394884,0.011663091302084944,0.014184563299586428,0.014816774071447488,0.014509877286277081,0.003221494123810573,0.014368752502534837,0.011859784555725951,0.014334178914909797,0.020687813463308467,0.01204680894422264,0.020057684071993803,0.012835338332274307,0.012598466027442136,0.014572484460229419,0.004047125426045169,0.01425629224666726,0.014955122897254659,0.004599594230496267,0.013855356800573284,0.015257905433526515,0.015142643122669918,0.0019817491176071693,0.0160262908643993,0.012074972650281532,0.013360664845323195,0.01196833300717125,0.01214066668012897,0.02014311325866969,0.01959664007701957,0.014935468388162327,0.01255133885900259,0.019249414917863653,0.021495944221301785,0.009424800882656124,0.01481696248598826,0.014156927215266657,0.013800873848286552,0.011898729165168577,0.013579669745331157,0.00418785593646226,0.013842651199453994,0.014526570019711412,0.0208869221441394,0.013627539992344022,0.014809028617221559,0.013028160882051705,0.013516605289395031,0.014278655987523078,0.01166459839517412,0.01350334118702133,0.012141455727852446,0.014331337260608869,0.01145862255151822,0.013348680654752964,0.02005351340360817,0.014520751991121447,0.02048288177220946,0.014178208500309382,0.014360920146806016,0.013881247227585308,0.02022746464211215,0.014771594027461091,0.014392895372218606,0.014601235141253697,0.01925315482945995,0.014569731069784037
700023788,0.012711815225324448,0.014191528048362387,0.0013972536904558802,0.013886656991081934,0.012774121708453864,0.013049770127878498,0.01378551076457003,0.013522743765944978,0.01297134788501418,0.014173672258726391,0.012711980656590256,0.014050189932953532,0.019846097233702842,0.012871915597502313,0.0193650638344282,0.014036064710536892,0.013553131093260132,0.014273907544226331,0.012901316271910346,0.013647800968497523,0.01398550907570718,0.014181557132406687,0.014963480316568556,0.015278503334351684,0.01411020964382361,0.012933647210272028,0.013069081851761866,0.013123941241759321,0.014081657087948675,0.012914264862440364,0.01385401725668195,0.019042801932452686,0.01875033694302436,0.014462196428743319,0.013796864754380002,0.01866911987982691,0.020413993353693163,0.013908594157175613,0.014723081483164754,0.013287149172981986,0.013173755682656385,0.012806208737883537,0.013287041044398692,0.014036330083197615,0.012793582990457191,0.014434783770435253,0.019992497746833867,0.013105787788527454,0.014059298725713959,0.014156819154690284,0.013264401796449722,0.014186091770564178,0.0125887302038354,0.012779905923704843,0.013086538107184407,0.0135852581739242,0.012204181336316957,0.014334459384766029,0.01944736736094524,0.013978494145859366,0.019559438540598797,0.014122814766671325,0.013833354707405906,0.012830436170825877,0.01921601078663277,0.013748357499211512,0.013450737645596787,0.013179631251084392,0.0185605023363037,0.01544726638708024
700023509,0.011694813166921987,0.012178017788091366,0.013285668919151538,0.002993395721527568,0.002271232701900801,0.012645966771081438,0.013944572881682693,0.013595498988991364,0.011334038394079465,0.01384964353647613,0.0024050520392465808,0.013686382952299526,0.018909997865814567,0.0038788360889119625,0.018494656155035184,0.012543196840419428,0.0031439163401784623,0.013945036119834112,0.010932953201906737,0.013650221594374174,0.013529577032638178,0.012142423872914471,0.00463804766225161,0.014717569367602676,0.014063443555554424,0.010900578759525778,0.015367789040974671,0.011666073315668456,0.008135750263138057,0.0029238428407279233,0.012684853514417923,0.018189999731791345,0.017933617239497667,0.01422287858713936,0.012483930421228005,0.01767077274533773,0.019588176082005696,0.012875818781100971,0.0144192526529102,0.012804315371999705,0.01305894100880825,0.0030417983550686703,0.012991822608884877,0.011954356892093869,0.012838328148625473,0.014130207324759213,0.019014822786868533,0.012777374583875515,0.01401391539731704,0.0052661037442465215,0.01299324877156346,0.013846433366575978,0.002213177777480869,0.01239824161389128,0.011770322518178118,0.012808673694872728,0.006453517371040253,0.0084186432035287,0.01832696353142606,0.013822268647782816,0.01872852128959604,0.013647102771648809,0.013715914841750413,0.012878660393956545,0.018457167172826573,0.013804752852265664,0.013386840489022956,0.013130923830691523,0.01778593400802767,0.013914753347974512
700038263,0.010959090471829663,0.011457451614175272,0.012653862005186664,0.002359983256724013,0.0011073517307194196,0.011929214855161236,0.013350827082444993,0.013012866901953385,0.010668208729586112,0.013303258372174052,0.0012531325895979116,0.013071657676742373,0.01880830894812112,0.0028863359019769864,0.018370076721475087,0.011856492072894688,0.001986096996519237,0.01336598852002963,0.01028696186530994,0.013009065109021771,0.012817322687626469,0.011477872856037338,0.0034245627853410248,0.01397393942772458,0.013422739247808554,0.010206722365733738,0.014719427320433413,0.011029842165779144,0.007141309043517642,0.0017445648134782384,0.012041241760700096,0.018025875951444444,0.017766166085660624,0.013622272265090213,0.011821028101427112,0.017605015986412,0.019398303153152874,0.012209862520734072,0.013728127663786744,0.012209470640044523,0.012459325057374718,0.0019354589214560305,0.012437018204369788,0.011299141911713485,0.012253324194673608,0.013442556573410874,0.019007352224638025,0.012206011463523698,0.013382292952300558,0.00427680435587399,0.012420092710717041,0.013148535460279729,0.0010165485799543442,0.011713272004722929,0.011091619340010472,0.012138836715185312,0.005451586279756111,0.007442109500723494,0.018241002682266663,0.013199906186044429,0.018568394418190116,0.01309051200317485,0.013102975701007751,0.012322292190857837,0.018349050963302516,0.013214395655735815,0.012787554018125069,0.012491340923919007,0.017670526043194055,0.01328869678335944
700013603,0.010367363318069974,0.012931830009762672,0.01199536510838198,0.012150001073225456,0.011058155434258386,0.00040361254558484187,0.01255257716023714,0.012146514020010771,0.011677968074493249,0.013416473743680579,0.01103924017070755,0.012007292682906852,0.01666454870225075,0.011366074280751272,0.01612777022069379,0.01254126229018114,0.011713709972376038,0.013523476952307935,0.011211911908589849,0.009499124764964059,0.0012483428080911887,0.012703093404788134,0.012717191762559506,0.012985860889397452,0.012060327281938978,0.011520985697560578,0.013973655290719443,0.011598760937154852,0.01269120085258598,0.011050184673932636,0.011385093812459291,0.015874467881106816,0.015607070658391013,0.010358907605907706,0.012430693313875273,0.015263593231608525,0.017301720873633124,0.012297585648170841,0.012755963847906391,0.010779310913454734,0.008952107576048534,0.010895067958135251,0.012341061572765077,0.012554475419472706,0.011632838038254928,0.012470016157755556,0.016688893625185372,0.00873617225278853,0.0125517504264221,0.012754158040860606,0.012355842726672214,0.012141648398693932,0.010672473558131609,0.011360151424193464,0.011786460778960684,0.0012496730350486395,0.010520888257221505,0.012850477067968227,0.016061161884692185,0.009600982042552431,0.01634977356162001,0.013229680502959229,0.009441616187700659,0.01159518983875068,0.0159601136532434,0.012389507406209936,0.011056798880980052,0.00865393313507594,0.015187364569740331,0.013872197448390954
700113762,0.0137536845534788,0.014543913398702282,0.013657659102093048,0.014449357643686038,0.013346545408716996,0.013510401338184257,0.0026508263391572594,0.002542701226691708,0.013921462051538231,0.013686075794448894,0.01346192772089525,0.013979563965535695,0.0199633406283956,0.013708223402715108,0.019520929756983874,0.01435864521357484,0.014169365537568878,0.013825580242588065,0.013505870662076107,0.01442552404757601,0.01432878505594561,0.014796522367597438,0.015541282297870088,0.014967117738868075,0.014322277309839015,0.013272983311418964,0.015119232250514687,0.013440123320578205,0.014589167707674875,0.013490903090286858,0.014201835837775534,0.019413825415595345,0.01879615698660201,0.015145023348683603,0.014074160476519796,0.018826579948422587,0.0207949837724912,0.014106359718911837,0.014620072759577012,0.01334002795758998,0.014082341313994034,0.01336816852850144,0.012844059508871054,0.014596118252182738,0.0024568376844791052,0.014334809328304431,0.0203493072477825,0.013784892474650423,0.014279914995076309,0.014943462401766324,0.012780245884720407,0.014055986602303444,0.013249572034955515,0.013360874380472955,0.013554100053878929,0.01379204635780967,0.012602433166225831,0.014744065331205997,0.019532976670550803,0.014609627694082604,0.01977845422000233,0.013653013669594349,0.014559479388508257,0.002394121060814167,0.019592605682024374,0.003011064435136577,0.014102027617799716,0.013703247267738151,0.01866125673351039,0.015703770272651473
700113705,0.01275167541820787,0.013715772983626409,0.01290203646038686,0.01355847191708871,0.012525481158423642,0.01260543074463973,0.002446825089493325,0.0020171970717124533,0.012988389498669987,0.01289943802974613,0.012570434171315684,0.01309925724743219,0.018400412182374332,0.01288594019341138,0.017935371181955,0.013550391432504092,0.01331917806145495,0.013023241377903358,0.012616420574221934,0.01363630514393758,0.013560549230630109,0.013898741492791258,0.01456725404393011,0.014076490007483731,0.013523092588082066,0.012353672895728508,0.014383948543848913,0.012487524790339035,0.013727750375868595,0.01259816093094117,0.013185778977979738,0.017790113128188886,0.017232900496651694,0.014204673850289487,0.013197346596402737,0.017196645985616547,0.01917561063430095,0.013230226487709442,0.013888445601121102,0.01243816899590085,0.01327679903129352,0.01246643705066063,0.011989769450600022,0.013593466575267596,0.002085989689277099,0.013599955490578306,0.01870215077512623,0.01283838979792407,0.013515707262666592,0.014143116330376732,0.011957367316800024,0.013263408564392195,0.01236297366835012,0.012581733315939038,0.012655009958280498,0.012911547694947022,0.011744726544994631,0.013992060802505616,0.017912539013132316,0.013820718024450713,0.018160275801090173,0.012795997082598305,0.013753247790863662,0.0020203826226405873,0.017971591322800146,0.0026567035742360657,0.013172707286426272,0.012847335443236279,0.017080885550816775,0.01478349815562013
700097482,0.009741007459400928,0.003071732371742905,0.012501995596484869,0.011431737298076908,0.010377849924525258,0.01226947796732058,0.013543116535581523,0.013125624432343892,0.0011071103827377492,0.013153710961979176,0.010435698133457448,0.012820032743374976,0.018039545415217142,0.010607626323935356,0.017376915049464658,0.011791286123522505,0.011167943618505555,0.013349972526289684,0.0023480966980594827,0.012523642864347671,0.013196670208176591,0.0031429343005992512,0.01233292919554144,0.013863036601183331,0.013793376416355724,0.0020582003288820076,0.0144487161674376,0.010825047657677842,0.011869544093607982,0.01053674631802017,0.010552205740096198,0.01746843417003326,0.016978049341356178,0.012984993998528949,0.0114547667323282,0.016562832206699546,0.018843001829804255,0.0074614351409733074,0.013590835380055687,0.012548148908123448,0.011985160741292382,0.010367997379506359,0.012281203250698388,0.00315035306656845,0.012539937423963676,0.013307469897487708,0.01818441800745619,0.011706230174639698,0.013517449134329684,0.011853158791437349,0.0122290998135597,0.012968780934116813,0.01016510614010023,0.012001199818662765,0.010966598154488331,0.012366047979976235,0.009855432189037729,0.012069310839709071,0.017352969642269473,0.012789011136278578,0.0178719212830122,0.012904813671835805,0.012580019013258498,0.012642926163889718,0.017607251290075048,0.01341106093584558,0.012640912185000658,0.012596485699631024,0.016633860328736594,0.01336540680623589
