,700013603,700013672,700013693,700014486,700014498,700014724,700014837,700014954,700015181c,700015250c,700015415,700015702,700015857,700015981,700016000,700016142c,700016456,700016610c,700016716c,700016765,700016902,700021123,700021295,700021306c,700021361,700021824,700021876,700021902c,700023066,700023113,700023267,700023337,700023390,700023509,700023578,700023603,700023634c,700023720c,700023788,700023845,700023872c,700023919c,700024024c,700024086c,700024233,700024234,700024318,700024349,700024437,700024449c,700024509,700024545c,700024673,700024752,700024866,700024998,700032222c,700033153c,700033435,700033502c,700033665,700033797,700033989,700034166,700034254,700034565,700034622,700034794,700034926,700035747,700035861,700037042c,700037090,700037123c,700037453c,700037501c,700037539c,700037632,700037738,700037757,700037852,700037868c,700037916,700037967,700038053,700038072c,700038158,700038386,700038414,700038472,700038493,700038546,700038594c,700038761,700038806c,700038870c,700038956,700095058,700095213,700095287,700095717,700096380,700097196,700097234,700097291,700097631,700097837c,700097906c,700097973,700098267,700098429,700098561,700098867,700099002,700099059,700099512,700099590,700099803,700100022,700100540c,700100600,700101134,700101243c,700101366,700101581,700101638,700102242c,700102299,700102432,700102659,700102905,700103477c,700103479,700103558,700103652c,700103710,700105049,700105153,700105237c,700105306,700105372,700105517,700105580c,700105613,700105685,700105771,700105882,700105991,700106056,700106065,700106170,700106198,700106229c,700106325c,700106465,700106646c,700106694c,700106754,700106836c,700106876c,700107059,700107398c,700107566c,700108095c,700108161c,700108530,700108840c,700109231c,700109383,700109564c,700109621,700109987,700110089,700110354,700110812,700111296c,700111439,700111986,700112376,700112433,700112755,700113114,700113616,700113762,700113810,700114000,700114082,700114125,700114218,700114480,700116076,700116201,700116358c,700116468,700116568c,700116611c,700116730,700116778c,700116828,700116917,700117000,700117031,700117069,700117172,700117184,700117303,700117537,700117625,700117682,700117755,700117828c,700117938,700117992,700119042c,700119496c,700119562,700121919,700122108c,700122408,700122765,700122860,700123562,700124429,700161342,700161429,700161532,700161533,700161629,700161742,700161856,700161872,700161945,700161967,700163030,700163181,700163296,700163419,700163521,700163699,700163772,700163868c,700163981,700163982,700164159c,700164339,700164354,700164611,700164641,700164686,700164735,700164792,700164870,700165052,700165148,700165167,700165224,700165263c,700165311,700165407,700165455,700165530,700165634,700165778,700165809,700165875,700165986,700166262,700166643,700166775,700166862,700167107,700167759,700171066,700171114,700171115c,700171190,700171324,700171441,700171573,700171648,700171679,700171727c,700171916c,700172068,700172132,700172221,700172279,700172393,700172461,700172498c,700172555,700172621,700172726c,700173023,700173119,700173176,700173320,700173377,700173483,700173546,700173627,700173686,700175086,700175181
700013603,0.000938479201545904,0.016806157823400274,0.01711464847494464,0.012903681891092,0.013202408411619392,0.01623844237982224,0.01680233776302556,0.015017964144785945,0.016741678535185486,0.013241686571742371,0.0171448478941029,0.018456166453614087,0.013324682805579819,0.014486779165196176,0.018390302839776353,0.01728831043705028,0.017845007088286017,0.013263015068428934,0.01701808186912184,0.018153643079511193,0.016798445072607377,0.013766465448352729,0.019079268267088532,0.015606780756408119,0.016369406320531656,0.012802271538910864,0.01743798548962413,0.015560708360035936,0.016247646794291245,0.01778879619425332,0.01393443682527885,0.014939501456109809,0.015603859512513656,0.01637518269218749,0.017120013369177303,0.015265117526342778,0.016916908052800803,0.017948997860356405,0.013598472751011493,0.013784743376667777,0.01387213264304713,0.017457995517832923,0.013946633708727282,0.016908733893270737,0.015319040680263452,0.014642368971588606,0.01800387451527401,0.018130995415149686,0.012648451101576941,0.015251416258220287,0.01827304425870398,0.016803220991454464,0.01413600718529358,0.016652471573696256,0.016752897472429428,0.016632994963748,0.014777286758467333,0.013607345940649478,0.01787468459247421,0.017932812794897432,0.01472200170588988,0.01327436336715959,0.017563803488691306,0.016056553925969563,0.017778225353798565,0.013528062794621147,0.019046327621975882,0.01783647075234255,0.01726305295006866,0.017978847626505482,0.013520051490644393,0.01684346872051322,0.015976100226726908,0.01809298291003348,0.016805941907863234,0.015260912781970665,0.01490862957420331,0.0171040905437108,0.014899285258926285,0.019252579905586622,0.01649014691373141,0.016018425132781716,0.0188810113042638,0.018846629102290353,0.01655499014430232,0.013623142034221805,0.015401622028985389,0.016347326992937262,0.015408165515663121,0.013437632598783696,0.016615718840217845,0.018514871704436903,0.01669925493822939,0.013274890268423089,0.01801655377466802,0.014227951838672412,0.015476430214526405,0.013817240847296502,0.017978545363565808,0.01704431076456558,0.01821226331216428,0.01506075483007441,0.014152125166304711,0.013831738911689158,0.014755012767543957,0.01656137903831733,0.01758394814743235,0.013563176085661419,0.01817527886938394,0.017262333296690895,0.016821345232567814,0.013717265025209717,0.01679805682941187,0.0011526265104273685,0.013658428119053219,0.013174702201059376,0.013335932503136198,0.013867633795785306,0.015296997120349308,0.016865164585738786,0.017311883606425486,0.014113719939079535,0.016522630711543914,0.016616748820307996,0.0158121161673785,0.016088006255071226,0.013388459731696575,0.016341268365833907,0.016223824403863062,0.01469405040527434,0.018055952728976938,0.013865713669279618,0.017376439483933987,0.015599913513018947,0.014996801049822775,0.013884476505527777,0.014886553638436273,0.016158213630471853,0.014570630892563002,0.01629830299360077,0.018035214135611252,0.016134669456917175,0.01733623421131762,0.017882924998973898,0.014910018850992008,0.013900848334729196,0.015528036776758644,0.015686679932102213,0.01541933621693413,0.01748457538655764,0.013577009664625918,0.014002383961965407,0.013582419168783047,0.014316506743109594,0.017501031685978247,0.018247465084367354,0.01359965781042578,0.018285935228659816,0.016357938034398695,0.014493152164135683,0.01316659189709618,0.014800872109708017,0.017285625119729333,0.01874530521915848,0.018257237368342918,0.018804797783646274,0.018807517464409666,0.013432053184592382,0.011533507058547235,0.018311765206791925,0.01700633379742704,0.015673434402258386,0.018176872527091173,0.01745115503770854,0.016745382119517226,0.018478230070766415,0.013614483900190691,0.017656975156534516,0.0180010487940088,0.01643994024844661,0.018957368090035284,0.016937067924636888,0.01716982824768345,0.015025784919762131,0.015537087993646647,0.014428983803701808,0.017127278144548053,0.013689226170105796,0.018947330671535468,0.013835352430218557,0.015321649126348,0.01620954915027676,0.01755341806277719,0.015013412377230712,0.0141034231470318,0.014504134975153708,0.017694627644388363,0.013313656584584157,0.016945643269838117,0.015104546100535703,0.017530260091970055,0.01843786477914888,0.017513486312588922,0.017839873698854133,0.014668101126963127,0.016848253017804554,0.0157699310223042,0.013652500771424879,0.01576975234914319,0.014872838748423125,0.014816560469287263,0.015942345032542143,0.013594990915027196,0.015148908046345387,0.012963537371906248,0.017939694287052152,0.01685009050972205,0.017509305530667048,0.0178526082883411,0.018050618204149188,0.016489456723197925,0.018856862566070828,0.017260448649874305,0.013202419446117027,0.013698631000855627,0.012944790709817662,0.01763131934927375,0.018838840996842528,0.013004574039080227,0.013826037588992002,0.015026406520037602,0.014386601366188209,0.014245887554228157,0.013767859835969258,0.018192670262783057,0.015481974296559325,0.014476751373416441,0.01717540328316441,0.014761728979051671,0.013214331099050266,0.013776437569346052,0.01705014074200464,0.014207453845055033,0.014417329328295779,0.013586480965522098,0.019701231417005742,0.013533304638959805,0.018473349894779705,0.012749643506693196,0.016674754283374938,0.01859475485145976,0.01329245547202565,0.01751346436466199,0.01303323214202069,0.018788202645546308,0.01409938696155929,0.016454068539355646,0.016725686911498904,0.01665374210375223,0.01769427206895544,0.013487569885730822,0.013424673247511827,0.01410456456685225,0.014897177767143107,0.014499334433847488,0.015395326076419314,0.017502138666951723,0.018371145757547905,0.01859022302875777,0.01706861988786233,0.018565852213062062,0.02105707801857225,0.013522397152088793,0.016428853759832225,0.018278311278661304,0.01901121358107978,0.017049912098810308,0.016882052583859823,0.013303103906084215,0.013863009295115834,0.01358743408188237,0.014644126347849343,0.014129374597221167,0.013099234999196538,0.017311443732479854,0.016854428124849323,0.015425736955972654,0.018424573061132134,0.018777402485697557,0.015079284461114895,0.013743357846149783,0.015908676936144225,0.015408866740087812,0.012021930394963095,0.014810943911353453,0.018423960955316756,0.014724448892046122,0.01746941072086289,0.017720218450349656,0.010618213487161262,0.015233493150952642,0.01633898014031632,0.014540427577780582,0.019236288054350938
700013672,0.016739777156725758,0.007404351793996737,0.01701867707719594,0.01678924301075782,0.0169020528037623,0.016667844001769693,0.01788652379725837,0.017771846232076987,0.01612919413436959,0.016598940468091797,0.016160194968662035,0.017007598197926348,0.017142159593156243,0.01795975791757872,0.01622215434239137,0.017230397601472155,0.016372350616237076,0.017377563658593893,0.018121531782574873,0.01652793250211146,0.01647846683453096,0.01632871605810722,0.01743940229552969,0.015734991933992293,0.01745696049422421,0.015802283955570904,0.01618127010693341,0.01831311515130464,0.019153536727862453,0.016043770128134894,0.016673302629067493,0.01663908066030739,0.01865464397636837,0.015723248642765572,0.016313378235761726,0.018123415454749,0.015654182273364698,0.016040852629026697,0.01750860007844197,0.016916903774969305,0.015961561209699954,0.016554157110645416,0.017209251131951136,0.01607533622590043,0.015966425408323614,0.019042124994489044,0.016075388686905147,0.018457069840643714,0.01609150562947979,0.01742900398719367,0.016406868998055192,0.016725112691817194,0.017432391292535102,0.01571449878146832,0.0167266932882407,0.0169627661941152,0.017018477434850146,0.017369394370724104,0.016359031728336332,0.016897174566914065,0.016436517163810744,0.016764601527820406,0.01923429970486418,0.01708684485825529,0.015864457607731055,0.016795768048780302,0.01695199747930032,0.0163728234830494,0.016209832577344648,0.017177424601950375,0.01672866193126377,0.01756215663481217,0.01738963946195704,0.017208718251690684,0.016361785431318204,0.016773664390358125,0.01529370864767967,0.016334481740078694,0.01736386080541402,0.01813415430295764,0.016142153784507528,0.016358612377327476,0.017718453710191054,0.0176305791382173,0.01603858487671178,0.016598474515142642,0.017047925232962252,0.01493685982208512,0.018498901702832297,0.01615452430928211,0.01824108026324686,0.017651872198665545,0.017376176691570606,0.016300638296399075,0.01670522249472613,0.016970217434526796,0.018893748881391826,0.01745727931233486,0.01572819155680025,0.015963345834902744,0.016875937535494004,0.017762364107268367,0.017292276228765613,0.01742548804366956,0.01631628446374079,0.01633381342383661,0.01665138616189982,0.016232270068693298,0.016510065364404813,0.015777003125118955,0.015793548947384124,0.017294383881183376,0.016484319414352192,0.01647382006184762,0.016622219365622443,0.01732565981722,0.017516258159326607,0.017270466234243293,0.017602809969614063,0.015684973494613202,0.01690660927993553,0.01790092909898379,0.015972985240709836,0.016164330421821606,0.017509770195069344,0.017520792725543622,0.017387670214389597,0.015863859463824716,0.01669234463064853,0.018041397572959614,0.016931114606580956,0.015842101323870632,0.01716932045918903,0.01830774785308426,0.0165174341509396,0.016814273507263177,0.018096051689723548,0.018264879349209312,0.017378089925845826,0.018271321362829364,0.016255307970817524,0.017314273175381346,0.01633011803382945,0.01608815059666826,0.01770484170235049,0.016750119919182117,0.018802844607910093,0.018335549528460737,0.015610541890197104,0.016244111771134634,0.016627542993564576,0.01773114117936903,0.017003687571021737,0.017706222643319648,0.01622272318036076,0.017641445271826893,0.01725680605268966,0.017041100999895756,0.01581726008378501,0.01741658280310981,0.016828314283819666,0.017115332271743958,0.017797473486860317,0.01708500343353547,0.01735736090233326,0.01734699077696379,0.01694299408058142,0.01627446593833373,0.016210335802825274,0.016908465247399442,0.017420074804855717,0.01874728916271894,0.016465832521828965,0.016980106804183628,0.01567807452618446,0.015657135581345672,0.018010433989943783,0.017213734888767193,0.017055420928317844,0.01717009706036043,0.017313387394246295,0.016863807186387296,0.016298433210230726,0.01812605076484858,0.01724291755580242,0.017500396964926224,0.01583611747496669,0.01606796516045228,0.01725762279589679,0.01690708226371588,0.018151488544749423,0.015895881199319298,0.01700862769444906,0.016081242103921246,0.016982493910383388,0.017335282176121465,0.016752780201823823,0.01628542992530879,0.01588706722559356,0.01857566821441224,0.0159314207663924,0.017360193742151225,0.017951017372819487,0.017858171118631586,0.016889496306808728,0.016041740956326593,0.01569003206340499,0.01680128076961844,0.015775718516347768,0.015347056953597308,0.015932430068278023,0.015348701827153474,0.017317306382048918,0.017843651778005915,0.016163440045390696,0.018661790117533272,0.01615019547045681,0.015831462335451914,0.016090629698971366,0.0163016537104076,0.01668312116417949,0.016851580849781625,0.01608026662191515,0.0164928077031916,0.016670946393121534,0.016518863485087732,0.016488294294966482,0.01813962864453242,0.0161698961087999,0.016537840392514103,0.018439607122233276,0.01585997496842998,0.01636389363469515,0.016993132544822126,0.016625595445584236,0.01594707348242067,0.01698617088830653,0.019105177076758396,0.01567003928616404,0.016198621744679547,0.017249314136560667,0.015864069757528722,0.01712735324099077,0.01609145979646349,0.01684263083389252,0.017411717336235515,0.016420693800106405,0.017627209529414368,0.01666657957448141,0.017765345673491806,0.01703502713136559,0.016659465381480613,0.015891906698701594,0.01689890985542118,0.01752532831426567,0.016980931809044943,0.016299829422359587,0.016061538291697385,0.017043626847836706,0.016723298124062345,0.017164166446905545,0.015757255058703356,0.01677788188452197,0.017866112609192162,0.018352054495834342,0.01848075454412304,0.017110052910169746,0.017169359624423765,0.01699211406132732,0.01675033845751303,0.01658737224057071,0.022290833229538065,0.01666704115640529,0.01537382501027912,0.01663000897851953,0.01731133212813882,0.016037117977358302,0.015796729315813475,0.016291590597589157,0.016283087245790185,0.01769346068230701,0.017652924077711754,0.016736501084848324,0.016185705354259804,0.016243752340799226,0.01588674119643179,0.016735792262238102,0.017570636395857805,0.020026356149307156,0.016437645516128568,0.016867700137957527,0.01792070710862207,0.01633437671766084,0.01637941074227598,0.01821962072354603,0.01708670848023679,0.01707455860453602,0.017393565488699338,0.01707692389260918,0.018148656819836847,0.01728875154496955,0.01658185862732483,0.01702600386328923,0.017277602704079936
700013693,0.01589150643511383,0.015899309591956793,0.002374975825170883,0.015566933069999936,0.01634644800065005,0.015397927295969348,0.01692804562759794,0.01695801609124283,0.014524228066540041,0.015500237373122656,0.014574151589752596,0.01550969301115162,0.016811956172505204,0.017926283182631217,0.014633743295503187,0.01612727360510771,0.014607289944369523,0.01640745863766149,0.017158459677591106,0.015925479599165814,0.014761044232243248,0.015356392558728105,0.015685711872347317,0.013693028198610945,0.01610518742534725,0.014765398556704026,0.014534740127564429,0.017878581376780698,0.018682129602205992,0.013587749924891928,0.01615113183533532,0.01577918521652155,0.018122188023988475,0.014208202315886235,0.014388235943534788,0.01785990088722428,0.014066348206734722,0.013517169979556298,0.01702729362756146,0.016987727835088076,0.015445146310460563,0.014795382231844807,0.01697392791619728,0.014077240703695358,0.014897635019099261,0.018478106548331867,0.014495600943503315,0.017320803592712482,0.015302309212014895,0.016997177403414138,0.014740688987682733,0.015344391333008823,0.017116698479254507,0.014354581080902878,0.015154288760923677,0.015510359745161179,0.016184253804563477,0.016464625465153704,0.014629824839493736,0.015249410551742521,0.01581628574325116,0.015989693872432223,0.018532330708622022,0.016061506109120792,0.014062696854929781,0.016116591443572442,0.01542312952580802,0.01475419003742241,0.01596110261435078,0.015601614685705482,0.016006207907599553,0.01619208294613843,0.016232822369927964,0.015446871982552813,0.014641040987784548,0.0158128068495908,0.01375097986114114,0.014184627873416171,0.016846646063191424,0.016782844057313857,0.015037370901484102,0.01509772519013077,0.015598649421531994,0.015970128430327246,0.014773653160728907,0.016047154549470984,0.015813740409909335,0.014102976172556302,0.017750490977389937,0.015557150726279412,0.017146390872325792,0.016287277140699576,0.016442830543546984,0.015531530651252798,0.014972353378552437,0.016286942626225716,0.018425806375580153,0.01731128977770527,0.014104382069529778,0.002659620500940912,0.015349117876652692,0.01724130291297411,0.016592298876377132,0.016619905946630036,0.015527982108611142,0.01531400624977043,0.014987435144296986,0.015654898145490884,0.015732554357817646,0.014050821371533703,0.014288161972600626,0.016592483673798054,0.014802120062178617,0.015768489519044068,0.01641210663528283,0.01660337637995128,0.016734823401586586,0.016226661794492024,0.01693737272317022,0.014289368005433938,0.015575514068996479,0.017096624911671993,0.01470586836765653,0.015028755882458313,0.015954193749637496,0.016101910331034083,0.01646145984761247,0.015587119590796448,0.015035009751226524,0.01753704028790356,0.015748645147901263,0.014977054584726108,0.015876640829664623,0.017550457630160488,0.015280475072562924,0.01641651727428233,0.0176360522475426,0.01745510402115135,0.0169840750441119,0.017604548515451054,0.014944703511566829,0.01625503244074661,0.014461338708730285,0.014542929102858305,0.01719673910226623,0.01611674645756586,0.018338868859703962,0.017798709302814793,0.01464297740733462,0.014473441766511433,0.0159812428753999,0.01711470542550834,0.016278731698648095,0.017401838645148885,0.014099702245858865,0.016309601873096144,0.01654830127791725,0.015367258989518812,0.013977946918843768,0.017408760894708254,0.016178845754121585,0.016387212821694315,0.016248762890387715,0.015428225380575856,0.015536651268958307,0.01587191571601544,0.01535008326996494,0.015862892955382252,0.016219263983000606,0.015092830320565609,0.016217429689476245,0.018823970578461156,0.014739151842027879,0.015438723201694203,0.013988841036373932,0.013523424943890252,0.017231059208310858,0.016013527347032815,0.015505246729187587,0.01601774890441859,0.01562700775446968,0.015492827695870525,0.014873361408667657,0.017685963146088102,0.016418659441852803,0.016688309197342863,0.014126855434797976,0.015416530252984824,0.015743281468796604,0.016664476031004228,0.017651423064878498,0.013924616724569381,0.015472147758321664,0.014670880052878253,0.016147941064725488,0.016966143026290015,0.014933354945989621,0.01538694352073518,0.014075912762082164,0.01812874720391051,0.014162296945264531,0.015954197045239305,0.01654317350301137,0.016732553507030228,0.015841506323275717,0.014419462337917762,0.01430241409759667,0.016483247505294493,0.014299949238344972,0.014002761346436089,0.014516710009151028,0.0139327770569139,0.01665220300833167,0.01646028302852828,0.01559691751034986,0.017824424523421895,0.014579895200435141,0.015560301832915664,0.01480656964171255,0.014803920428407986,0.015720685642665055,0.01490779750019439,0.01447969183058645,0.015847972481474886,0.0165082685750579,0.01601470431378381,0.014923283314062542,0.01674721734479141,0.015858127529052565,0.016026351573967722,0.017890670006453013,0.014492797149421442,0.0157925785609201,0.016488130223559022,0.014522209865634413,0.014607514286016548,0.01654067146817912,0.018085370149984032,0.014316398936759098,0.014983063934589825,0.01696140830967478,0.01356006037978361,0.016809947717754518,0.015122249402784118,0.016188797871066887,0.015812174959178457,0.01585874314703279,0.016283927012888246,0.015986731879715197,0.016676129744444147,0.01565063586866287,0.016443238951996664,0.014230143692080624,0.01619793557640425,0.01565704232686239,0.015890399860054152,0.01479949843969343,0.014531138594231477,0.015616097364012729,0.015221453528176752,0.01707553190444837,0.014790838373563694,0.016103416313347146,0.017469436391637054,0.017661610743358504,0.0178344657730575,0.0161083503093716,0.015774112152718914,0.015295501295519123,0.015291342972059366,0.014765057605548458,0.021427176955050895,0.015798505615248332,0.013491224502201317,0.01511376359056669,0.015741384878689795,0.014519891798366788,0.013887487748226447,0.01558629108397143,0.015195030166606324,0.017035231611958617,0.016678112528684213,0.01604446751045521,0.015496955991167306,0.014585821308024138,0.014040803185216527,0.015575431829718128,0.015767801189677213,0.017317574151715098,0.015340485631563816,0.015784316370326384,0.01720660994890493,0.014832018120021282,0.01583318852584799,0.017257094733019056,0.015302091767376213,0.016551625463921395,0.016290840891192846,0.015553862823264687,0.017402273283847223,0.016465027515594467,0.015622454566810664,0.01606241040043892,0.01597733024992105
700014486,0.013034313341689438,0.017032003766482357,0.01689267957568984,0.0008924483009860573,0.01326319961217564,0.01637853412599783,0.01715303838380999,0.0151368017935403,0.016709764476328392,0.013241634981130556,0.01737077800332196,0.018527837930813994,0.013830209886331797,0.014147432457104517,0.018354064595099726,0.017383724648350963,0.017835137837660765,0.013988585059015296,0.01715995086103278,0.018150379582633987,0.017042357258082997,0.013423166366775749,0.018864826006089325,0.014203959810128765,0.01617694738999551,0.013895116254898185,0.017422097791013662,0.01576307157585346,0.016416562582865574,0.01778476620031035,0.013664047390445052,0.015088263021498637,0.015619566304590413,0.01625916449168776,0.016951457599905257,0.015299188971301579,0.017155829392934984,0.017970116650291985,0.01331980308790823,0.013905570006789738,0.013709159050298216,0.01732631498745948,0.013925926853655004,0.017236293220981382,0.015157823485162269,0.013105626433581876,0.01823210796881837,0.017772451288502557,0.013457163561405744,0.01502779002199917,0.01819450949141663,0.01690275207596008,0.014119609477119538,0.01679768144184454,0.017024714236476203,0.016561398810371993,0.014629516607015483,0.013825511985614635,0.0180058670172499,0.018258329192630894,0.014806392822496952,0.009466499868529151,0.017641371013777756,0.016208213290495446,0.017508810536688936,0.01348568803930682,0.018827053691138726,0.017747333137661,0.01785191160652749,0.018102736320137976,0.013319421905750061,0.017042213457721608,0.016241078526269045,0.018479940428695964,0.016970237509164002,0.015412761521631648,0.015117526252721222,0.01648485406247014,0.014971816382506836,0.01943479353038835,0.016177957237521554,0.01628908411558839,0.01884699841938071,0.01868012086080199,0.016216024509668178,0.01303071728352884,0.016108219411954467,0.016534432713974555,0.015505523454274221,0.01339331173822948,0.01653933381301332,0.0184300386845073,0.016975229498286858,0.013249539334786798,0.01801963508376015,0.013993530168216957,0.015915072634584353,0.014083460362199962,0.017728390379305972,0.016515208971262012,0.017810731214476436,0.015453554555046985,0.014357277451124684,0.012656889848239587,0.014647196957252825,0.016658736618487897,0.017804352578332742,0.013557474255074751,0.01825340187641171,0.01723836814298643,0.01690605184804009,0.013515957138591815,0.016736061623144,0.01279736254751491,0.01380318935901757,0.011222766066928609,0.0013035928383161143,0.013866273216753263,0.015578123046929664,0.016758473577958958,0.017405368030768874,0.014293744971829838,0.01673378771924126,0.01660083349670764,0.012270301989495282,0.016668271118969222,0.014066894605707106,0.016420184256429302,0.01623042828244062,0.014887604369281307,0.01812616458057749,0.01402785102479114,0.01661086402528083,0.015288943078742975,0.01513697866568273,0.013860802632342281,0.015067931517312635,0.016461421901110728,0.014719675284118282,0.01670064999111347,0.018271304664442923,0.016425941436495676,0.01716888712076651,0.017686285879800444,0.014971682910992197,0.013843981472312377,0.015950239128225473,0.015490470820293667,0.015384069979554474,0.017667572932071024,0.008994287851285114,0.014159062493319243,0.014242207711206092,0.014333172479537845,0.017451361602362322,0.01807692199951588,0.01447675926529282,0.018255679418983144,0.016604776278161235,0.014550153638819207,0.009310537542154107,0.014789477468488011,0.017504326537099626,0.01839144927499107,0.01826526182328966,0.0186893297651137,0.018723458367913868,0.013387956016454969,0.013074958706687482,0.018153673912532642,0.01699761366578751,0.015894415032099034,0.0180069098956707,0.017460815218915095,0.0169255456265642,0.018093469045979905,0.011632254843091524,0.017652007002310073,0.018100179222007417,0.01652857951680811,0.01887999180208585,0.01649553653684184,0.017046026177762297,0.015073754663072442,0.015562287726113013,0.013966085125426004,0.017102136549240955,0.013467016177350221,0.018774951524909194,0.013915659349464411,0.015276338803088312,0.01601966878850026,0.017459308254705475,0.013494719448571058,0.013660199340426286,0.014722798318075504,0.017689728415920546,0.013309360673169202,0.016971955230569418,0.015096489452236303,0.01740274025731775,0.018532125611038466,0.017694307516793076,0.017486032183344616,0.015012121010371792,0.01701712826765155,0.01584237062710728,0.013664867353348048,0.015704930483424827,0.014021414891312837,0.015005714140518576,0.01619660103148914,0.014898778969551217,0.015605859292143623,0.01282671485536237,0.01892780003394347,0.017033435387158097,0.01765685901275843,0.017944416785751698,0.0180515994142629,0.016721916927655317,0.01866952960597573,0.017550322968566855,0.014343066044892966,0.013820648601008298,0.013581967281731146,0.017613190131866744,0.018694908799513684,0.01300459419434322,0.01379803279154442,0.014753352855918783,0.01471242811892553,0.014492590803137213,0.0138638063446089,0.017971314181885148,0.015350714974133822,0.014820828767692808,0.01721525640581368,0.014106172342618035,0.00858553082434664,0.01401435718957319,0.017055714194597393,0.013797284469972637,0.014502221943478853,0.013987006905513447,0.019726796924786374,0.013599869807922297,0.01808219519609894,0.01410167651256062,0.0165992725274038,0.018362025679619528,0.013279063461782903,0.017431293898834473,0.012870497484892315,0.018851387742286865,0.0139858013767677,0.016479029037803357,0.016885162595631654,0.01668053787563967,0.01784419719889756,0.013953920946356524,0.013742775976184483,0.014451683302504128,0.014945382745687618,0.01511064741600293,0.015304934758163965,0.017577039969810877,0.01871079378774627,0.01850587794049679,0.01699514106973892,0.018124761476494985,0.02098866423303904,0.013379186076658289,0.016425465708746277,0.018224800560813503,0.01912150117521695,0.016994270609282137,0.016235881958554937,0.013719972571265768,0.013804932502669473,0.014236726412124789,0.013526738397732925,0.01396225590798204,0.013078919118667865,0.01741816314239258,0.017095967457681802,0.01432408508391398,0.0182941929654058,0.018785147894675933,0.015002016679166136,0.013467532480583943,0.016251208908265823,0.0140046722863836,0.013637398775789896,0.014505590545567739,0.018248776643390762,0.014563266424909868,0.016932272974019908,0.017852907876533278,0.014683679873808272,0.015527455354809032,0.016514405923529513,0.014656304468832043,0.01932888016311448
