,SRR9224065,SRR9224066,SRR9224067,SRR9224068,SRR9224069,SRR9224070,SRR9224071,SRR9224072,SRR9224073,SRR9224074,SRR9224020,SRR9224019c,SRR9224021,SRR9224024,SRR9224023,SRR9224026,SRR9224025,SRR9224018,SRR9224017,SRR9224403c,SRR9224404,SRR9224172,SRR9224135,SRR9224462,SRR9224408,SRR9224401,SRR9224311,SRR9224294,SRR9224293,SRR9224292,SRR9224291,SRR9224298,SRR9224297,SRR9224296,SRR9224295,SRR9224300,SRR9224299,SRR9224163,SRR9224164,SRR9224165,SRR9224166,SRR9224159,SRR9224160,SRR9224161,SRR9224162,SRR9224168,SRR9224169,SRR9224113,SRR9224114,SRR9224487,SRR9224116,SRR9224109,SRR9224110,SRR9224111,SRR9224112,SRR9224118,SRR9224119,SRR9224251,SRR9224250,SRR9224249,SRR9224256,SRR9224255,SRR9224288,SRR9224253,SRR9224258,SRR9224257,SRR9224472,SRR9224473,SRR9224470,SRR9224471
SRR9224020,0.00046578726897839273,0.0004587528659003694,0.00045779393071828766,0.0004953511300166618,0.00047458049261632685,0.0004537637993635124,0.0004538414837732832,0.00045753583848248935,0.0004517217969604125,0.00045422815114797883,0.0004345064466529139,0.00045178332042743896,0.00045530693298121805,0.00045489187452769355,0.00047373956349126015,0.00046819923918672797,0.00045686010059787374,0.00045343070535334767,0.00045561672446660096,0.00044725694040456784,0.0004498346057507525,0.0004530413039210397,0.00045216622717536494,0.00045189758231026217,0.00045511943451644515,0.0004882291658802981,0.0004549167259115948,0.0004470274971338992,0.00045964774379399605,0.0004563146490620879,0.00045441093150430233,0.00047219066458575236,0.0004719491134680416,0.0004538967066384109,0.0004603795874306693,0.0004663284945780293,0.000493596887898465,0.0004578727489565472,0.0004611354551231304,0.000461425065916838,0.0004593770342365687,0.0004555614398490839,0.0004865991779383981,0.0004509517808964433,0.0004622322755180211,0.0004628812236100537,0.0005044361898438853,0.0004564611419212293,0.0004550923431898511,0.00046378943310879746,0.0004642665915594816,0.0004670733584636534,0.00045950988221837727,0.0004930919217726048,0.000455586919523243,0.0005179733542107554,0.0004706795679903264,0.0004604806554351048,0.00045202627387171574,0.00045657485065699716,0.0004691692008187705,0.0004613911061516403,0.0004512517881132897,0.0004509402911191943,0.00046886998433739215,0.000451603486454029,0.00045975724912675404,0.00046133266707406163,0.00045971091274646977,0.0004844249715318168
SRR9224019c,0.000470856372505341,0.0004622232586005864,0.00046092988023562197,0.0005070151865510801,0.0004770083954446274,0.0004581078167138697,0.00045663942749412214,0.0004643041592736388,0.00045649782863231813,0.000457370996472486,0.0004516112818774073,0.0004432427763886823,0.00045943834046524573,0.0004568079816903591,0.0004783370993622035,0.0004709071045514838,0.0004602622274253456,0.00045726085964454546,0.00045907800003798527,0.0004513565122826381,0.00045301503870049287,0.0004595781244638806,0.0004574681858238099,0.0004565980731287562,0.0004595619193784093,0.0004950530010722044,0.000458844468154557,0.0004522248252635762,0.00046390820900251697,0.00045984424725351394,0.00046044054769529694,0.0004795083393409054,0.00047818945731258365,0.00045754335375054246,0.00046462739840682365,0.00047227531822881285,0.0005025910016355067,0.00046002550136832113,0.00046524552991802226,0.0004662443469219463,0.0004630945588317185,0.00046096637322951976,0.0004938798801853255,0.000456565320712771,0.00046783510839702367,0.000466597184239913,0.0005096472880708416,0.00046130003219174,0.0004605138272287685,0.0004692136386571681,0.000467637257576817,0.00047418868251173675,0.000461241545122352,0.0004964252914345876,0.0004602960491143469,0.0005260582791162494,0.00047662131572179006,0.00046646593847309107,0.00045801089979116206,0.00046203122075220347,0.00047186652981196013,0.0004689060461635901,0.00045494704217315996,0.00045438556381076654,0.00047359686258494576,0.0004554841209315861,0.00046590461382530374,0.0004697037858789106,0.0004651388563407169,0.0004881504720203254
SRR9224021,0.0004695177686420868,0.0004638467449012159,0.00046061743434725003,0.0005083207399193236,0.00047406554888055783,0.00045479449807243004,0.0004525468441918179,0.0004659199640028222,0.00045204633045582194,0.00045292161023305003,0.0004477886266612969,0.0004521463856540454,0.00044216544306953967,0.00045231187326939397,0.0004770666964804473,0.00046588988033287147,0.0004566334226435814,0.0004533080871806573,0.00045801667178767014,0.00044580831272629246,0.00045334546722881246,0.000459540169538593,0.0004554219617325156,0.0004527437424598911,0.0004576026863794265,0.0004998465905629958,0.0004563361824891415,0.00045008246628779714,0.0004607031057177864,0.00045852015912590323,0.000458667607651317,0.00048100451508490956,0.0004799844302246202,0.0004566661103900234,0.00046505826173762015,0.0004728486114662267,0.0005065011791597096,0.0004588586968541983,0.0004633701999176503,0.00046622949467095277,0.00045971608110113865,0.0004583049737893739,0.0004940203892686451,0.0004554799058390724,0.00046651821558773047,0.0004705854553855205,0.0005096624072862008,0.00046268116838190336,0.0004602779435904771,0.00046791709958981224,0.0004633834441496451,0.0004728408476252297,0.0004621543669912354,0.0004920855287852339,0.00045972021379956415,0.0005278177675724071,0.0004795107847538028,0.0004640760409679907,0.000451772693788056,0.0004588485678334977,0.0004687258609956802,0.00046730404855506024,0.0004540159414140208,0.00045541645262980966,0.0004687504455731165,0.00045205624732381664,0.0004651580714665686,0.00046788262360323776,0.0004646973302872758,0.0004852185632644984
SRR9224024,0.0004765728466078867,0.00046733051716563097,0.00046785781023030653,0.0005039828373174929,0.00048426646318143403,0.0004651802436227365,0.0004659474311502824,0.00046520785451886217,0.0004618488804258042,0.0004654513614109685,0.0004584158575236204,0.0004604698282240814,0.00046348756333862196,0.0004549707892104155,0.0004817664601868084,0.0004779076583518699,0.00046667374265274043,0.0004644612199779031,0.0004611372722679319,0.00046191159569001057,0.00045880258889329,0.0004606738679175414,0.00046210906826949763,0.0004642857957482462,0.00046457447990510626,0.000497567577837419,0.0004635627473023683,0.0004547368313855876,0.0004699327026915476,0.0004654545929961078,0.0004630774657943937,0.0004793221126801328,0.0004812218532916536,0.000462699302911332,0.00046994898916799294,0.00047472564840597947,0.00050252187106956,0.0004678572617491127,0.0004713498625342809,0.000471570203410133,0.00046882706871611413,0.0004671720592113067,0.000494490238436541,0.0004604973228377362,0.00047148359223005837,0.0004711255712792228,0.0005104224428559611,0.0004637881778055589,0.00046476585912862166,0.0004728088522872672,0.0004747196286234495,0.00047660052424513643,0.00046911108736035417,0.0005058042568617512,0.00046471641105677277,0.000525771599131307,0.0004793056854363163,0.000471168509066841,0.0004638340506785779,0.000466163988947965,0.0004803504786764676,0.0004703775052310357,0.0004603883827367807,0.0004591709448929568,0.00048207951240443697,0.0004600800866491883,0.00046710913495983574,0.0004723306570631346,0.00046700063938611287,0.0004928719551815574
SRR9224023,0.000481952907043681,0.0004813075900896425,0.00047701180520093696,0.0005244861435609666,0.0004849091713579466,0.0004648292945768782,0.00046432330642542723,0.00048409437047542553,0.0004654443901290659,0.00046521635957499674,0.00046175128982139767,0.00046646774490055116,0.00047286318785692675,0.00046626353853336993,0.00046803792076619645,0.0004771498112006387,0.0004689217328187911,0.00046557727507074125,0.0004741263718312567,0.00045615755584061995,0.00046713543693725795,0.00047728858905971054,0.0004685281341250149,0.0004634807620685026,0.0004712633747217669,0.0005154003692096824,0.000469868171235384,0.00046637138634427215,0.0004766045770921247,0.0004712135739459227,0.0004710659098127852,0.0004992951510425108,0.0004969711352718653,0.0004716528873956313,0.00048067001785634806,0.000488646223039317,0.0005239990310270181,0.0004740395307488647,0.0004791445358117094,0.00047915644295220075,0.00047143597968001195,0.0004743403309641193,0.0005113048499567871,0.0004711188395046961,0.0004814252343834999,0.0004859374746045099,0.0005295769276205119,0.0004787608250604148,0.0004781741620378863,0.0004855099388489282,0.0004767003229554453,0.000486626302542711,0.00047484672321960753,0.0005048940823929496,0.0004755445812226864,0.0005455414879352335,0.0004975234176732584,0.000475347992859899,0.0004651280774202329,0.0004757351964410165,0.0004815109058631655,0.000486858317327578,0.00047001826532372485,0.000468302381064418,0.000479152980869875,0.00046748247694502186,0.0004823219060196658,0.0004867014019811671,0.0004800617025447636,0.0005017038278390376
SRR9224026,0.0004929158686365543,0.00048046229248632696,0.00048213273403945343,0.0005197991448200308,0.0005072467612335641,0.0004880923459650068,0.0004899854069697,0.0004792388759021269,0.0004828907078174967,0.00048721017175474776,0.0004760346066831259,0.0004790829112024751,0.0004816336086277754,0.00048237257552073655,0.0004974618413729788,0.0004943856735320034,0.0004868944657228064,0.00048294647539009084,0.00047901883856493185,0.0004860967699149052,0.00047654717533879694,0.0004764239120379311,0.00048089439572908247,0.0004863607818655728,0.00048009463475738015,0.0005131379423041386,0.00048105171602604783,0.0004705760000852918,0.00048761922133432934,0.00048419081612119966,0.00048009050168458246,0.0004935982005821035,0.0004953646981309291,0.00047737602254142213,0.00048407014337248464,0.0004903846102084093,0.0005188204116959199,0.00048339701820410754,0.00048707956924253605,0.0004883934908490866,0.0004885843116690082,0.0004831484035903909,0.0005076532571128802,0.0004752249095781296,0.00048791273980219337,0.0004855801886881896,0.0005231702032086728,0.0004794106693144924,0.00048046362782626443,0.00048754579596236853,0.0004949085717624837,0.0004918943201068276,0.00048497136978593294,0.0005263851077238809,0.0004802514752614515,0.0005386981698259628,0.0004934663142215595,0.000487262976774001,0.0004849432337703257,0.0004828173422621982,0.0004988183504775449,0.00048609858115197287,0.0004760128696671685,0.00047580741169674085,0.0005056303482231439,0.00047772626326624646,0.00048323105671992393,0.00048475357625978846,0.0004834944924769276,0.0005086231675398618
SRR9224025,0.0004789378027733532,0.00046879576074581713,0.00046997337209580284,0.0005099460666168028,0.0004908493373522534,0.00046779411188269696,0.0004702084499116752,0.0004689245998937238,0.0004638006906932857,0.00046889601251356435,0.0004605402045392939,0.0004640765227959026,0.0004680382359044987,0.0004667514341374263,0.00048477004430416584,0.00048245701295813147,0.0004637837556107363,0.0004678026412642537,0.0004662358235019745,0.0004658649662651504,0.00046334132392788563,0.0004645859337325228,0.0004656834560565091,0.0004690482354106308,0.0004675885267632006,0.0005022725523332039,0.00046608836779070536,0.0004582318256385476,0.00047265490314241587,0.00046939710465266666,0.00046545507445435325,0.0004837774194622277,0.000483947571618135,0.0004646349828456701,0.00047030986164130103,0.0004769080913990052,0.0005086088835498657,0.00046989236466514164,0.00047402568183567195,0.00047401681627906985,0.0004716279653486494,0.00046950862014321607,0.0004983583121630065,0.0004619834054605672,0.00047514108608582553,0.00047439248248876164,0.0005164286917039082,0.00046730089526138106,0.00046711495998823824,0.00047625169494007794,0.00047658614488177366,0.0004797760945939522,0.0004696858194471943,0.0005082633683185268,0.0004668578321670639,0.0005309988409456726,0.0004823580479458584,0.0004742013759001765,0.0004690065307743592,0.0004690272766428383,0.0004814031617114948,0.0004750000322431618,0.00046450305013027385,0.00046372954751266646,0.0004854407625404818,0.0004636778840976913,0.00047082160899250097,0.0004736865400144232,0.0004686041830327742,0.0004949934256616522
SRR9224018,0.00047748169845833786,0.00046642103819838647,0.0004676275821544084,0.0005064899345467926,0.0004863978979673395,0.0004676480357051771,0.000469208144019693,0.00046674402230753023,0.000464105624399908,0.00046876444418433497,0.0004580980410289708,0.00046215036334056693,0.000465665227370578,0.00046570218073437215,0.00048233469107433123,0.00047964260412548023,0.00046880466110236883,0.00046032740552715245,0.00046458908246926916,0.0004644350249480545,0.0004602857414433788,0.00046318459801348585,0.0004620729067715479,0.00046801416406781673,0.00046599713397756776,0.000499146973508194,0.0004657759935146393,0.00045691691078245887,0.00047001809485671525,0.0004677906867278856,0.00046612348708409694,0.00048154596849235337,0.00048190724109675503,0.00046467274651553766,0.0004699798300547602,0.00047475048690153934,0.0005044519329457628,0.00046859684440330807,0.00047041709013948517,0.00047133165178001583,0.0004715317104830882,0.0004666833017278278,0.0004957582997621452,0.00046192665227142164,0.00047185668351693347,0.00047123202497215957,0.0005143210103833681,0.00046564857941286874,0.0004662398485112678,0.0004748336600232073,0.00047693978806288324,0.00047680577909619214,0.00046896366960963177,0.0005078962339703265,0.00046512357759883504,0.000527260437793401,0.0004792042558684602,0.00047130350075193564,0.00046797099582981326,0.000466415304750725,0.0004809547568967422,0.0004718504886820949,0.0004633851260775769,0.0004606660108007208,0.00048464846715020726,0.0004610710199039478,0.0004684712788897132,0.00047178699206518285,0.0004679690153056841,0.0004924682569396196
SRR9224017,0.00046990352426175605,0.00046684030081013624,0.00046207148491288777,0.0005058527754244077,0.0004737004548211232,0.0004543950361712032,0.00045363744889785715,0.0004657445706717207,0.0004526230154930613,0.00045482093086767817,0.00045057927911510814,0.0004543175966948704,0.00046056203428031245,0.0004526441464234227,0.0004811900191697865,0.00046608626980801,0.0004574481051368815,0.00045483076900698166,0.0004422002642733503,0.0004464012620532851,0.00045397432279423107,0.00046094602766400645,0.000455101678117505,0.00045456204553581973,0.0004610561353716266,0.00049806323607891,0.00045658362432886323,0.0004511720590271292,0.0004633970665881218,0.0004594563303312742,0.00045801361339280406,0.0004805101736389294,0.0004784629501566556,0.0004593756267315618,0.00046452219394162587,0.00047176175056728927,0.0005034719820821516,0.0004610534847373166,0.0004639914191466757,0.000465722458648381,0.00046076163322849434,0.0004620989468996313,0.0004951569154606936,0.0004548789444678147,0.0004673188317925248,0.0004710149733310482,0.0005111565097883043,0.0004629336113983298,0.00046194483507237713,0.0004705707851755988,0.00046416236212977127,0.000473843520509618,0.00046267730883140065,0.0004931989934588811,0.00046101422904134924,0.0005246314286649456,0.00047857068733445746,0.00046377959097912663,0.00045280175015143263,0.0004624494509825094,0.00046897270852130446,0.0004689240705034182,0.0004542980269490874,0.0004552596829845548,0.0004688118070500771,0.00045481752947493405,0.00046478229826177206,0.0004691945262083959,0.00046586212483848655,0.00048583462103962433
SRR9224403c,0.000477519015520062,0.0004631403866793992,0.0004647066030751292,0.0005009920820737023,0.0004988713004066386,0.00047626578779599323,0.00048273557168121266,0.0004618369916263238,0.00046829055325793735,0.00047611073734790584,0.00045915701362368966,0.00046356896511754727,0.00046499110818404836,0.0004707453564405679,0.00047971630478790323,0.0004910533189807541,0.0004747258860996744,0.00047216888788802045,0.0004631426422689786,0.000480567860933893,0.00046075877531732225,0.0004581287122209152,0.0004653031689734427,0.0004781278028445087,0.00046505668530247513,0.000492903788907065,0.00047096037716890486,0.00045507619910719905,0.00047423568697497836,0.00047036935791388174,0.0004648144394041404,0.00047399510802638504,0.0004762459062223546,0.00046086558753383726,0.00046550360978469255,0.0004710009816742395,0.0004986059567864159,0.0004695571976969996,0.0004725647831107673,0.00047381360006012074,0.0004754733499469178,0.00046961780839736676,0.0004906318353087655,0.0004586039418647232,0.0004715980713539112,0.00046783612275188115,0.000503255517713291,0.0004611319934852,0.0004646115520624809,0.0004710866886062922,0.0004828674385785115,0.0004771251906135404,0.0004707796849498925,0.0005190019195082225,0.0004634456863586176,0.0005189767995332721,0.000475656744569174,0.0004757837233465057,0.00047622608843696316,0.0004658491366205162,0.00048649442078022633,0.00046914036621501106,0.00046282066517596863,0.0004624971892935355,0.0004995955623176541,0.00046328640222676663,0.000465850844555376,0.00046891393210979826,0.00046484335823756114,0.0004932306455856281
SRR9224404,0.0004639538215933892,0.0004598043960559726,0.00045556372814711316,0.0005007190295886757,0.0004700526476473942,0.0004486821609395832,0.00045057003921396483,0.00045899148088472035,0.00044818689181589646,0.0004495365621501438,0.00044404322001272324,0.0004474428518067501,0.00045511480566361986,0.00044949619221169363,0.00047307106262040944,0.0004625719150714781,0.0004538593186278023,0.00044988512924658074,0.00045315536314732423,0.0004432127512582559,0.0004328370685915692,0.00045360394690637483,0.0004495387455011157,0.00044929401064300344,0.00045290238556067674,0.00049000527967738,0.00045174711279088943,0.00044458637956929056,0.0004580220626613117,0.0004549533828939842,0.00045494440517540835,0.0004733381437582747,0.0004742822817281521,0.00045313825956085606,0.00045755145008638184,0.00046465711133296584,0.0004951331899440924,0.00045358751569510715,0.0004587847093644556,0.0004606400000006641,0.00045578442311863294,0.0004555907053960788,0.0004840838488221402,0.0004510065386185785,0.0004608772679072003,0.00046366581931783475,0.0005026469541920097,0.0004562371440196528,0.0004549518737408203,0.00046389182800279417,0.0004601378616893888,0.00046589958419330054,0.00045526252737345746,0.0004890142497498252,0.00045724958343313786,0.0005208770421278366,0.0004705925963511893,0.0004597874812647095,0.00044956334557625646,0.00045557412426184115,0.0004653679636130483,0.0004614495656030477,0.00045013904005172746,0.0004518383141644314,0.0004656537092809329,0.0004491310462765319,0.00045844465474253923,0.00046149589130176365,0.000458570951270587,0.0004815841052807443
SRR9224172,0.00044967883677469653,0.0004505343036842158,0.00044339733587647463,0.0005000190073885481,0.00045176642932746056,0.0004309312202301715,0.00043068830741859913,0.0004561395971700394,0.00043261423967632593,0.00043089616134532583,0.0004285525659875242,0.0004346559229415703,0.00044160970144574793,0.0004324945984177566,0.00046269309518509106,0.0004435632392990757,0.00043603070985304067,0.0004338040368889227,0.0004404245780105462,0.00042300219625421954,0.0004343417566297398,0.0004105520192739783,0.00043558537316495293,0.00043094832538144223,0.0004394517016879855,0.0004837564271281174,0.00043645005274293904,0.00043630705218616086,0.00044653978405465874,0.0004387686764403042,0.0004404361668329251,0.00047040540486350575,0.0004679045695823949,0.0004424778830578883,0.00045128129609463296,0.0004591254371801076,0.0004921507764536889,0.00044170925147171155,0.00044617727573065887,0.00044846703781607403,0.0004402888347199915,0.0004407441179197096,0.00048154316025783003,0.00044332325404718793,0.0004509892293485493,0.0004555341091897124,0.0004971432812134722,0.00044850660512121127,0.00044599914192609174,0.0004560971447274227,0.000442760561962662,0.0004571217915710757,0.00044251550895928426,0.00047119155163347407,0.0004459076338388953,0.0005059103152896489,0.0004661016974143046,0.00044357577219519763,0.00043202983373926524,0.000443719299725348,0.0004484438114110995,0.0004545416726410205,0.00043524375479101423,0.0004364078249516904,0.0004453978365558229,0.0004361785659576338,0.00045219763146671984,0.0004525666932966237,0.0004518496451676497,0.00046993221412152026
SRR9224135,0.00047019664792713765,0.00046340634992567766,0.00045998925609568687,0.0005038339310141507,0.00047547172610424735,0.0004566646187122753,0.00045627307523291564,0.00046405959809537846,0.00045616290484584856,0.0004567809203526191,0.0004498151698523671,0.0004553395480240537,0.0004607417119851645,0.00045623203738746383,0.0004782342180043712,0.0004705572325278165,0.0004597619901525332,0.0004551104251331923,0.0004578150886966315,0.00045105520228969,0.0004530167737849388,0.0004581568882696667,0.0004423131584315426,0.0004550606093920083,0.0004585687909641365,0.0004934678229039288,0.0004588528875677762,0.0004508904497161469,0.0004653739268766846,0.0004572072839069255,0.00045974575147986495,0.0004759846885432965,0.00047560709208078464,0.000456006602861187,0.00046381448615510153,0.0004698562295941666,0.0004987954006208888,0.00046086674425852887,0.00046445331259519873,0.0004662786930209701,0.0004611485799028635,0.0004610236935486968,0.0004903757197963137,0.0004547914209839823,0.0004666756208269304,0.00046844429619869626,0.0005089767123227462,0.0004615678477508152,0.0004606780912572063,0.00046737486003124175,0.00046506710727763464,0.0004716786571341057,0.00046199531348172814,0.0004946630887042584,0.0004591884976705815,0.0005211621095479832,0.00047368903457069067,0.00046419332511337454,0.000455451582355277,0.00046048970551040033,0.0004718235031016315,0.0004678874087697711,0.0004557876759874097,0.0004546521350471813,0.0004721142862253229,0.00045528733300792204,0.0004643992040984534,0.00046708315098706175,0.00046396550010027965,0.0004861255874675515
SRR9224462,0.0004824337400691381,0.0004687089966888183,0.0004718170531881418,0.0005078125529657358,0.0004941009809385544,0.0004743298338106327,0.00047895525322767736,0.00046806213468707973,0.00046990821970774527,0.00047610845315533426,0.0004614939271295498,0.0004664385218804533,0.00046984775201861824,0.0004705218426817277,0.00048521304175357056,0.0004883652836896612,0.0004752254563029801,0.0004732135753338923,0.00046931878721862783,0.00047538166382979607,0.0004647559246415767,0.0004645418637683866,0.0004670628481017858,0.00047149346877718755,0.0004694836605773314,0.0004988196462238209,0.0004696445133773682,0.0004591729610879266,0.00047480325160685475,0.00047089721204825267,0.0004677609509151727,0.0004833463726254925,0.00048528526271798155,0.00046763035630583615,0.0004730314367567047,0.00047884991434851357,0.0005034076756262972,0.0004720896586465136,0.0004756776811066844,0.0004778313288911495,0.0004764513807525713,0.0004731190627848291,0.0004986708030878955,0.0004635757618918341,0.00047648661906153216,0.0004725524024971118,0.0005150880599415658,0.00046872196244192825,0.00046851185670912255,0.0004755848626105291,0.00048299669761550087,0.0004798694591625272,0.0004739742046555208,0.0005179457971096845,0.0004679415678447689,0.0005269068914918477,0.00048112938642753223,0.0004760772313956356,0.0004729926265607137,0.00046960605131819494,0.0004893437730795635,0.00047428288778601877,0.0004663921405771573,0.00046435330646658267,0.0004949700667822747,0.00046374427963700077,0.00047165105794493044,0.0004744141472084925,0.0004708277907553669,0.0004971794475124671
SRR9224408,0.0004693873065195348,0.0004643492798644455,0.0004618228345063159,0.0005075754734203302,0.00047579939828182153,0.0004551921328424252,0.00045464163141723906,0.0004652383967843219,0.00045627252077731344,0.00045614955204680187,0.0004503608528145074,0.00045494384756914646,0.0004603737043939396,0.0004562531496613971,0.0004784270195219684,0.00046730436577776846,0.000459071298530033,0.0004564957297951883,0.0004612854584164266,0.0004484869630647593,0.00045410940561568287,0.00045992748802908595,0.00045617722639821603,0.00045509409846572257,0.00044367325349782105,0.0005001663235402489,0.00045830967583515244,0.00045245579600633885,0.0004632041277292384,0.0004606399841079453,0.00045960161898750033,0.000481851537542439,0.0004786300167288556,0.0004591266762532068,0.00046562584852902016,0.0004732708799706475,0.0005027881926870306,0.0004621858855984077,0.00046674269264442193,0.0004684203590919127,0.0004611215956711009,0.0004589229531952533,0.0004933517824888011,0.000456234758790892,0.00046932384903138074,0.0004711241463478374,0.0005094120124013044,0.00046432266552228694,0.00046205459408999204,0.00047031962888896274,0.00046571455251049286,0.00047402644042984126,0.0004615462273428815,0.0004938811145379733,0.0004621315150154851,0.0005245054021553481,0.0004793696774277426,0.00046405948836163413,0.00045441699966888225,0.0004624241527460798,0.0004709295693268069,0.00047014742028254463,0.00045432654930439013,0.00045613159432031044,0.0004696945213396246,0.0004576424893118552,0.000466228626161184,0.00046940398648151265,0.0004647468635245791,0.00048819381785104453
SRR9224401,0.0004754334695181541,0.00047749148474196025,0.00047373488650161036,0.0005236641628197043,0.0004773732975403767,0.00045789722034990734,0.0004569267894165711,0.00048472439638085453,0.00045971646522409106,0.00045719885313993253,0.00045398954648584954,0.0004603992407693848,0.00047197113278859995,0.00045951528613377213,0.0004906246100805878,0.0004700802387255142,0.0004637796677257115,0.0004597773422258087,0.0004679119124514464,0.0004481655254463699,0.00046081394952070904,0.0004752400899772039,0.00046084869148442953,0.00045531009775552357,0.00046946574290547685,0.0004626715782661042,0.0004628112051939432,0.00046500787927441687,0.0004724637135304131,0.0004653139993650546,0.00046836031101946503,0.0005011241327076278,0.00050635369416866,0.00047055070476014675,0.000480721378357353,0.0004909382605193688,0.0005206712144244043,0.00046797593525972034,0.000477412228754763,0.00047699074413594037,0.00046667439822771793,0.00046861132471248326,0.0005142802277577414,0.0004689000966128591,0.0004798857782564804,0.00048687706774827957,0.0005241362194811093,0.0004813993620229921,0.00047973460028254524,0.00048351368188490664,0.00046922360197303593,0.00048805926301599223,0.00047128571391384563,0.0004977546293407623,0.0004733021588887319,0.0005468699519091468,0.000497801954964574,0.0004683654242492177,0.00045694257470548936,0.00047102722245297965,0.00047528184389334526,0.0004838427900446423,0.00046469621375183536,0.0004643669622753296,0.0004708210446633098,0.0004621676409377697,0.0004823337802783095,0.00048544198752281924,0.00047817315023375646,0.0004990561033042406
SRR9224311,0.00047683026247040476,0.00046963329202470006,0.0004683608175730783,0.000508365228384977,0.00048502395550588455,0.0004661952266775584,0.00046796306528780793,0.00046807905843762056,0.0004642530778649351,0.0004676632154881406,0.0004577430503957773,0.00046179194536513955,0.0004669162800912856,0.0004629800226326185,0.0004850627463038643,0.00047606770630763537,0.0004653103004862031,0.00046399979781968547,0.0004647666682087052,0.0004615917875324537,0.0004605571315637429,0.0004644878168591461,0.00046413111274767616,0.0004627437435008701,0.0004659984757731501,0.0005006949589441288,0.00045853046558570813,0.0004587063685837318,0.0004692578379434544,0.0004658035214529691,0.00046656487147576426,0.0004858846491008672,0.0004848083444563759,0.0004637835917778613,0.00046973714078118344,0.0004768913140099424,0.0005054156104317235,0.0004671822259409439,0.00047204007913591344,0.0004730003229864993,0.00046909756963128124,0.00046695814190503027,0.0004980078098077035,0.0004621313924460922,0.00047320013188228543,0.00047301145752592656,0.0005159874277666118,0.0004681359910475816,0.00046719636696005107,0.0004749542870262769,0.00047452757156876707,0.0004787099934057714,0.0004707920927361062,0.0005051552850723115,0.0004664992158080241,0.0005307487769784867,0.0004813924551419249,0.0004730735857560195,0.00046562218773567527,0.0004682654004865862,0.00048269140618728145,0.00047491004022018395,0.0004620635084064419,0.00046162163762092405,0.0004824420428518737,0.0004610516455310577,0.00046909952949263973,0.00047413923781037853,0.00046883753422073297,0.0004940513020016683
SRR9224294,0.00045368849572415367,0.00045208941132755207,0.00044655703924371525,0.0004960642523018557,0.0004598985692788027,0.0004377021904457726,0.0004373947666722554,0.0004530245673329164,0.0004372033030881186,0.0004380126392691605,0.00043401544837815876,0.0004391784718688208,0.000444478505627481,0.00043831842159968825,0.00046457325266293146,0.0004497101278675749,0.0004415499838805473,0.0004392840676297848,0.00044282841706199934,0.000431086960339655,0.000437450952937034,0.0004485685859926301,0.000440064243657503,0.00043708965055711153,0.00044380293054822043,0.00048643667459013937,0.0004427301633791926,0.0004164772952241706,0.00044942953106786026,0.0004430978692491016,0.0004417400247967482,0.00046978995926805054,0.0004662067756074461,0.0004439974470670586,0.00045416590772668264,0.0004602449949677411,0.0004891982860341166,0.0004464888161271595,0.0004510461572755744,0.000450849752069716,0.0004454335423677986,0.00044754577100000623,0.00048225479193153337,0.00044375601302815853,0.0004539454394957933,0.0004564117778158559,0.0004989056390803629,0.0004515377189690805,0.0004498620816703294,0.0004580818179892047,0.0004494432442141693,0.0004586113765464284,0.0004470835076170316,0.0004782628385897582,0.0004479065732685842,0.0005124523602011194,0.0004660879343292466,0.00044944442101755986,0.00043835437290663494,0.00044889624428379985,0.00045296317739854086,0.0004548935713009056,0.000441721146415591,0.00044023720887640674,0.000452656426726617,0.00044118869156561187,0.0004521083349032017,0.00045590218449454925,0.00045231183247108534,0.00047386733519586276
SRR9224293,0.0004767123430386904,0.0004716316252486561,0.00047023047418094514,0.0005111875256904355,0.0004835897413308441,0.0004620501865215071,0.0004652582829883852,0.00047091733270624445,0.00045986792032785286,0.000465209964570301,0.0004558017204037475,0.000460271477664031,0.00046462408087034055,0.00046260188283331967,0.0004851080632010279,0.0004755452112576912,0.000465293542334886,0.00046162319131225335,0.00046466673507540563,0.00045854205768934125,0.0004602236404701948,0.00046832605160226687,0.0004639754614501025,0.0004612822743574284,0.0004641888373808937,0.0005043495215077321,0.0004624740259735647,0.0004590750645385771,0.00045783589287647775,0.00046410538881617704,0.0004650932805863403,0.00048734843776594494,0.00048493102610065795,0.0004638637261905634,0.0004736326699848274,0.00048054457019865317,0.0005122935272219522,0.00046776884265706037,0.00047333292548824363,0.0004740345705255467,0.00046951799402938373,0.0004703724865120053,0.0004989961247255767,0.00046287099363080615,0.0004736463690224469,0.0004747706121807753,0.0005169862852114362,0.00047005434003274954,0.0004691368680323578,0.00047689683798066916,0.0004740313460446136,0.00048016790839866666,0.0004696423193714121,0.0005030327794322829,0.0004683938750277897,0.0005331222794643846,0.00048356736461098194,0.00047010465951160207,0.00046188289433013837,0.00046850350996299837,0.00047959162212080954,0.0004771341016387516,0.00046196945143433794,0.00046056628531524065,0.0004782534912448721,0.000460474677993002,0.00047171574485999334,0.0004755831688920386,0.00047231619976174656,0.0004959693171746485
