,SRR9224364,SRR9224363c,SRR9224365,SRR9224525,SRR9224526,SRR9224523c,SRR9224529c,SRR9224527c,SRR9224243c,SRR9224328,SRR9224122,SRR9224344,SRR9224171c,SRR9224315,SRR9224541,SRR9224542,SRR9224539,SRR9224540,SRR9224491,SRR9224229c,SRR9224230,SRR9224223,SRR9224224,SRR9224086,SRR9224085,SRR9224084,SRR9224083,SRR9224077,SRR9224422,SRR9224423,SRR9224424,SRR9224425,SRR9224426,SRR9224427,SRR9224428,SRR9224429,SRR9224430,SRR9224431,SRR9224254c,SRR9224289,SRR9224281,SRR9224285c,SRR9224284,SRR9224260,SRR9224490,SRR9224478,SRR9224037,SRR9224476,SRR9224477,SRR9224474,SRR9224475,SRR9224120,SRR9224121,SRR9224534,SRR9224533,SRR9224532,SRR9224538,SRR9224537,SRR9224098,SRR9224097,SRR9224369,SRR9224370,SRR9224371,SRR9224372,SRR9224248,SRR9224367,SRR9224361,SRR9224246,SRR9224504,SRR9224503,SRR9224506,SRR9224505,SRR9224507,SRR9224510,SRR9224509,SRR9224511,SRR9224332,SRR9224333,SRR9224330,SRR9224341,SRR9224334,SRR9224342,SRR9224343,SRR9224347c,SRR9224352,SRR9224350,SRR9224354,SRR9224514,SRR9224513c,SRR9224518,SRR9224517,SRR9224519,SRR9224061,SRR9224063,SRR9224338,SRR9224339,SRR9224054,SRR9224214,SRR9224211,SRR9224210,SRR9224209,SRR9224208,SRR9224207,SRR9224217,SRR9224216,SRR9224271,SRR9224272,SRR9224269,SRR9224270,SRR9224267,SRR9224268,SRR9224265,SRR9224266,SRR9224264,SRR9224445,SRR9224447,SRR9224441,SRR9224440,SRR9224220,SRR9224219,SRR9224218,SRR9224436,SRR9224497,SRR9224498,SRR9224499,SRR9224500,SRR9224493,SRR9224494,SRR9224495,SRR9224496,SRR9224502,SRR9224102,SRR9224101,SRR9224100,SRR9224099c,SRR9224105,SRR9224104,SRR9224108,SRR9224107,SRR9224319,SRR9224204,SRR9224205,SRR9224202
SRR9224364,0.0005692936224208556,0.0005813546555200996,0.0006014747810643079,0.0005996930971162846,0.0006613030013922799,0.0006149109884752323,0.000595047751112899,0.0006249380105596621,0.0006180759347262006,0.0006876361088493197,0.0006266479821918138,0.0006720764062137512,0.000622050251680181,0.0006762473662207578,0.0005761544823923833,0.0006312044411112872,0.0006158413860448849,0.0006776439816647316,0.000638159856664665,0.0005792471569031774,0.0007123965604642912,0.0006641256108645479,0.0006175017315497779,0.00068023825771453,0.0006648678511111314,0.0006540305247958972,0.0006328506213862198,0.0006725706322380785,0.0006530376193273086,0.0006409266441216114,0.0006709432165962237,0.0006734718516650612,0.0006880068689204714,0.0006016295513696478,0.0006858300870843087,0.0007223639362962269,0.0006452666375474842,0.000606372005765061,0.0006165059972871299,0.0006220749668791537,0.0006476978499712346,0.0005505041643210237,0.0006248564111235374,0.0005627516630015211,0.0005872450692403288,0.0006090631877170762,0.0006522092223726649,0.0006567348197732322,0.0005945168826683875,0.0006233402924211737,0.000580483230935014,0.0005829711388470523,0.0006047688368523395,0.0005868640674508592,0.0006110635891727959,0.0006069836072617018,0.000630395868251565,0.0006965689837006182,0.0006185370955043894,0.0005691853741919323,0.0006505223123227049,0.0006015901725280308,0.0005673752700453801,0.0005727063340988042,0.0005658989802566554,0.0005644107877607143,0.000591386678004073,0.0005806263044297971,0.0005819948556909559,0.0005822742571015812,0.000614848006205045,0.0005907288607318779,0.0005792047683351381,0.0005565246467868672,0.0006121513342575224,0.0006225159337469504,0.0006318277330693561,0.0006298881367481381,0.0006251493623985362,0.000739343582949222,0.0006230633817617856,0.000647081772035457,0.0006072060650518275,0.0006107886883345988,0.0006000542877681665,0.0006720781920146292,0.000600233600726264,0.0006430847346079633,0.0006205372447964817,0.000640576040621932,0.0006052488028594582,0.0005892790758443431,0.0005863697262945323,0.0005890677848255192,0.0005935382859598228,0.0006510469513711345,0.0006878792094107866,0.0006135544322880388,0.0006367590122829891,0.0005810632182299241,0.000610261451055173,0.0006348944470071535,0.0006148581399707294,0.0005880755239121005,0.0005866080333121837,0.0005824221809962648,0.0005770674964917722,0.0005557634971560516,0.000562954774154936,0.0005946502317396899,0.0006540705450361569,0.0006247424050925417,0.0006370074760025217,0.000660634940764863,0.000644217004269082,0.0006374167653857798,0.0005975235580128497,0.0006189434507334681,0.0005989628825560936,0.0006110179058470321,0.0005956651781761453,0.0005952131992901745,0.000578441205737083,0.0005464779686961839,0.0005851832905403138,0.0006090520339331178,0.0005803890593688816,0.0005695327698141967,0.0006054840678813313,0.0006049409339019628,0.0006300463940263913,0.0006256850390962978,0.0005987940362925458,0.0006253340328083737,0.0005576240775167954,0.0006554101235041259,0.0006323097424678963,0.000584337784745378,0.0006244774641394743,0.0006595983110838,0.0005752746259264529,0.0005648792726885093,0.0006069518985961636
SRR9224363c,0.0006217940735780905,0.0006016269245916226,0.0006238386048572842,0.000615187417936395,0.0006594137461853462,0.0006262744634670844,0.0006035444388232003,0.0006285239806878064,0.000624541473202518,0.0006780478325389016,0.0006342484153736846,0.0006728850374898462,0.0006383829591692123,0.0006734570023979316,0.0005874599081539409,0.0006349086245952456,0.0006151814949756541,0.0006804522632500384,0.0006316403380319223,0.0005894531050631716,0.0007003135259448147,0.0006604752719813176,0.0006262212634606739,0.0006784291499306791,0.0006583948540946021,0.000653365678218624,0.0006343369154733117,0.0006631814796545578,0.0006445533831208233,0.0006328466412677104,0.0006632748893908907,0.0006704127435122694,0.0006775168999874815,0.0006101090948191058,0.0006711321203082861,0.0007199564883976675,0.00064325879271146,0.0006082923502784034,0.0006215595862446167,0.0006193331733286296,0.0006422647437258487,0.0005678777983247022,0.0006188640764684083,0.0005675528587759527,0.0005841809052756823,0.000602905456532063,0.0006465578264836756,0.0006431783452497129,0.0005986367108918577,0.0006264499712479988,0.0005819030048133214,0.0005928824761334712,0.0006054768225122822,0.0005885866388513219,0.0006100644707795448,0.0006012957852578481,0.0006230694265521357,0.0006873842558396623,0.0006196224510536864,0.0005774975917131581,0.000642104626606234,0.0006025102573068189,0.0005838356761992344,0.0005743697227556835,0.0005798666671171909,0.0005732687542728764,0.0005942752072917791,0.000589752003269277,0.0005885624616142973,0.000586308182590091,0.0006079218016613638,0.0005916803230109458,0.0005881860894807348,0.0005700606805933724,0.0006207454976496573,0.0006195542659688467,0.0006290226210789317,0.0006216455375343798,0.000619768377188178,0.0007237009441633083,0.0006192766119340676,0.0006418348198856153,0.0005990183035059432,0.0006055568143600733,0.0005999135847907676,0.0006606876393866381,0.0005985488460201915,0.0006386363796040743,0.0006194675351243393,0.0006419261111230693,0.0006047706880176428,0.0005892076647296692,0.0005923015157107926,0.0005880105076125443,0.0006037037875219382,0.000655293393390629,0.0006921166481746542,0.0006168137756823869,0.0006314734826239838,0.0005812901793960229,0.0006133490749600411,0.0006277870440090825,0.0006120823432349592,0.0005890898622114147,0.0005900327491599756,0.0005868614714968214,0.0005756741523485385,0.0005567416884197428,0.0005663490717788048,0.0005899912027248768,0.0006536499270497612,0.0006218388037327232,0.0006344876506904975,0.0006622044143743142,0.000646985399616508,0.0006352278743662463,0.0005936680426688954,0.0006169016193817717,0.0005945298963278263,0.0006108077344020901,0.0005910240616668973,0.0005948251380901694,0.0005810133340387103,0.0005684097613234005,0.0005992079620303224,0.0006189867587717782,0.0005870047886829012,0.0005752609492911376,0.0006084898793785537,0.0006114598967381077,0.0006308074173121136,0.0006238636903345491,0.0006065009664025389,0.0006316369592842503,0.0005863433889729007,0.0006527207826166029,0.0006326024353634937,0.0005938988527608839,0.0006271378938589331,0.000657678498496417,0.000573760267045993,0.0005690754982493164,0.0006038821764374714
SRR9224365,0.0006411088786484322,0.00062115327814799,0.0006180218498313409,0.0006239040661141475,0.0006782458036925168,0.0006383788761539267,0.0006203183506623505,0.0006457022374040676,0.0006427985178747043,0.0007080950341027854,0.0006510289174289655,0.0006961864474916191,0.0006496671523396715,0.0007019093990419138,0.0006004148204713669,0.0006503271807351053,0.0006329989186357259,0.0007020089862707409,0.0006503957666054222,0.0006029965011798772,0.0007317294002664855,0.0006829272336786836,0.0006424473602722939,0.00070471497845458,0.0006782636651030649,0.0006782787970232231,0.0006545321657180085,0.0006918582828793884,0.0006704951071876029,0.0006554478467608722,0.0006894441854705923,0.000694624058203587,0.0007015248394640881,0.0006250899567459136,0.0006993572799001977,0.0007470951052730934,0.0006630369665521366,0.0006235910108112159,0.0006379311983455833,0.0006399093130121776,0.0006632561327083944,0.0005802751843569034,0.0006401511770214706,0.0005841392456957776,0.0006064554730218078,0.0006283428001760243,0.0006700308513995515,0.000672865499513604,0.0006164904254059714,0.0006461512910219132,0.0006011541243445526,0.0006046195257628596,0.000626727023302988,0.0006070303242171445,0.0006317864354794651,0.0006240471009268206,0.0006463260056803347,0.0007148776547662312,0.0006409625356750094,0.0005910600731251954,0.0006744103315859039,0.0006201265911102537,0.0005928173062314171,0.0005895730982505639,0.0005926724427064335,0.0005880394418644427,0.0006131927039688256,0.000603268285581335,0.0006030768943751944,0.0006035996072797132,0.0006324463580623704,0.0006073511008396147,0.000600937611796352,0.0005802032340227824,0.0006379323110589888,0.0006452162624495625,0.0006496651571788384,0.0006432878438208743,0.000638909482272083,0.0007474858716763102,0.0006450833087855365,0.0006622575682028632,0.0006196547623044902,0.0006302010340037064,0.0006179252867721929,0.0006870106110240095,0.0006200384158058911,0.0006624035177901911,0.0006400749444752974,0.000662461952026993,0.0006235234352248031,0.0006081938153049448,0.0006078787741707081,0.0006084231672161941,0.000616835072022359,0.0006664291990984938,0.0007214686881966754,0.0006369968088201367,0.0006548219090998264,0.000599348862976159,0.0006327931937573196,0.0006530688167049148,0.0006354834860001769,0.0006072572284407524,0.0006060473450898598,0.000602986083124752,0.0005947021527022585,0.000575655337308344,0.0005827835097007611,0.0006108319213431992,0.0006795165276947525,0.00064612031245238,0.0006599201626378108,0.0006881598420689524,0.0006730649010034847,0.0006621057509002095,0.0006192207199636682,0.0006367162108680735,0.0006178395006190037,0.0006369300175982548,0.0006135170408306702,0.0006154300347119433,0.0005989290608972252,0.0005808753960423939,0.0006112483658624506,0.0006362168644007781,0.0006043803814871428,0.0005905693121536702,0.0006267880657746995,0.0006283460454911675,0.0006561487812584446,0.000648133332470527,0.0006197290627533263,0.0006528435765533328,0.0005914497861446193,0.0006857277618261242,0.0006566661855255793,0.0006065416627334287,0.0006494521795882846,0.0006902847531472812,0.0005948269706456867,0.0005841663786245765,0.0006258522239318593
SRR9224525,0.0006258785662550247,0.0005998422155125787,0.0006101986066305015,0.0005911421894578693,0.0006654371067491013,0.000628251227256671,0.0006013442504339295,0.0006335796372362556,0.0006276797562062201,0.0006874527135159526,0.0006386526366486964,0.0006790124453285767,0.0006385889243194371,0.000685809375123907,0.0005866030709982891,0.0006403840990235807,0.0006178032904767655,0.0006854484523817834,0.0006381143338899917,0.0005880279501923136,0.0007176923854678535,0.0006713488916163304,0.0006306769180292753,0.0006893555431787725,0.0006698327679735854,0.0006578029346677444,0.00064052317767796,0.0006755892867374873,0.0006577748921621618,0.0006417078838298222,0.0006788551744974655,0.0006817365080613851,0.0006873626548083962,0.0006074832731623194,0.0006856651632514458,0.0007341526661488068,0.0006507631721783602,0.0006150595663947483,0.0006244712697990188,0.0006256513773733353,0.0006493391366871707,0.0005650800427666642,0.0006217628084766237,0.0005704383569339204,0.0005912612392063622,0.0006120088676674825,0.0006522824111493955,0.0006503363843417273,0.0006021113873972239,0.0006342081668099073,0.0005851678554945819,0.0005920529191835232,0.0006104646852046375,0.0005928841779518594,0.0006166126264156807,0.0006061566295901728,0.0006348086633419959,0.0006974932995977177,0.0006266520382962715,0.0005781496375861446,0.0006546112267786876,0.0006084157513227614,0.0005795818402575615,0.0005785781459902327,0.0005743252957690003,0.0005781861882802885,0.0006011806967048208,0.0005938065156442489,0.0005926395676871516,0.0005892604317919351,0.000614342020833444,0.000597209025466599,0.0005907059559813165,0.0005709874056928003,0.0006271171801395233,0.0006287455551556337,0.000636444159796333,0.0006286443260979967,0.0006263779445572041,0.0007278594574731504,0.0006245734795415337,0.0006446241074501253,0.0006065292002916562,0.0006131844219169525,0.0006038168790673647,0.0006753418180586758,0.0006065184246644397,0.0006419417611077567,0.0006286332770525473,0.0006493796786773161,0.0006105958736160888,0.0005943751465004354,0.0005953310915382197,0.0005929362419762721,0.0006089339236451285,0.0006554179318070335,0.0007094248510502055,0.0006241260466649476,0.0006354264206069254,0.000588135230051387,0.0006184546339910641,0.000638511173301701,0.0006197514481421831,0.0005951078127013098,0.0005935528930968063,0.0005879951430292355,0.0005777093891402703,0.0005591677076244824,0.0005683181004297747,0.0005986326516265666,0.0006648124673943856,0.0006334082490734883,0.0006455479077617862,0.0006730365439938286,0.0006597668165162721,0.0006477172651598372,0.0006007290419693715,0.0006297096804839002,0.000601426746007203,0.000616876116849033,0.0005964514551193048,0.0005982863630939892,0.0005885480341020823,0.0005621046972398615,0.0006007455925488148,0.0006260827961869069,0.0005932452163925868,0.0005765314912117265,0.0006122972180216384,0.0006199890980114385,0.0006344591140717089,0.0006357589334605948,0.0006098694867135029,0.0006389351024187109,0.0005775921265020469,0.0006663243067095161,0.0006392557217383155,0.0005969970571064791,0.0006343997536379396,0.0006736027652451455,0.0005793741175266245,0.0005700111257982839,0.0006094972297058394
SRR9224526,0.0006463821898808433,0.0006041844410661428,0.0006228430860000802,0.0006233345429119793,0.0006031140707014069,0.0006370576946538117,0.0006117981722251461,0.0006444519972104689,0.0006433913305826885,0.0007072168423356082,0.0006471255439603899,0.00070425311252946,0.0006442329890161404,0.0007010694320945432,0.0005997794612563899,0.0006574965105170161,0.0006338223328170267,0.0006934380397149181,0.0006553373655302984,0.0005995094366646479,0.0007283045388698845,0.0006792631066524653,0.0006404804052776307,0.0007007005720265419,0.0006834734978036843,0.0006745798131218458,0.000651145814021351,0.0006977063018243552,0.0006754173175092707,0.000653899213721394,0.0006950209417237805,0.0007014145913909222,0.0007064444252410767,0.0006196085026405735,0.0007053359747695813,0.0007438427461492819,0.0006668334502655371,0.0006267292229152846,0.0006380819107257693,0.0006428964511986405,0.000671443130601157,0.0005692240326535716,0.0006408714813908784,0.0005872495254576022,0.0006046791556171758,0.0006360206716890866,0.0006722771677830587,0.0006751436883213201,0.0006185272147748005,0.000648991313468305,0.0006040361853764389,0.000600873423307413,0.0006300667467798236,0.0006049818475481056,0.0006389333772670641,0.0006266049289138278,0.0006511588687552217,0.0007092355526628165,0.0006408844074721865,0.0005906897529633664,0.0006680603457565038,0.00062583696138366,0.0005905412757667315,0.0005978834994082123,0.0005882272245566067,0.000587860997340891,0.0006163083209531984,0.0006040980822562168,0.0006000852528085599,0.0006030939879125204,0.0006358148413744351,0.0006147071521600303,0.0006027301681874795,0.0005801964898596425,0.000638919357856975,0.0006495064798979966,0.0006543277371750711,0.0006464653513765293,0.0006410664581709451,0.0007519201866111642,0.0006471729651955582,0.0006680131267833135,0.0006260059192393439,0.0006376351657161646,0.0006152383996055288,0.000689206643183141,0.0006242030299694237,0.0006667532301830596,0.0006387003043354112,0.0006638847799454025,0.0006265984561467695,0.0006116622320734735,0.0006040921219941115,0.0006099158502244518,0.0006215534784971343,0.0006760411898781067,0.0007171593226032906,0.0006406926820628516,0.000654150070249914,0.0006041720267821791,0.0006296717471657654,0.0006503428423278133,0.0006382673407263257,0.0006033595773610034,0.0006044421101919504,0.0006063893734288768,0.0005929295946317872,0.0005734219401166303,0.0005812758828872858,0.0006108252758179551,0.0006834120219069268,0.0006426881843058831,0.000651236253812248,0.0006880191013855621,0.0006729272871182625,0.0006569734577727072,0.0006126556669593603,0.0006425394114003282,0.0006180531389756694,0.0006332765633854253,0.000611591621411392,0.0006143584349545533,0.0006035593074550981,0.000563926754528157,0.0006058893183252753,0.0006356075560699467,0.0006025529167815452,0.0005875748295613517,0.0006279108147331981,0.00062880355752738,0.0006559550181848535,0.0006440816506481431,0.0006224433737764338,0.00064761634881072,0.0005763548243116617,0.0006832023237251916,0.0006524144283127948,0.0006090509675594414,0.0006466430878901838,0.0006802763445764431,0.0005981606843685855,0.0005824499952667202,0.0006229355135287359
SRR9224523c,0.000635383303123823,0.0006044642277735374,0.0006183702714861167,0.0006219402648401931,0.0006735376858593759,0.0006017691612582883,0.0006088894148341932,0.0006375242139982821,0.0006367868174997548,0.000696124293743188,0.0006449121821234108,0.0006852470334939979,0.0006433880974812355,0.0006895973742893386,0.0005920400714574418,0.0006478700133390729,0.0006257608161818516,0.0006943566401631279,0.0006452651472895182,0.0005984969251690399,0.0007253108672965056,0.0006748427187011796,0.0006364468481011186,0.000691762384198911,0.0006750063024453289,0.0006675441832358581,0.0006469864365304475,0.0006783511106526649,0.0006615586268802038,0.000648677080926543,0.000683560952456648,0.0006863395353314808,0.00069410210671578,0.0006138331782722262,0.0006884756426461847,0.0007357835171495811,0.0006591972554107414,0.000621728536275547,0.0006298155833191584,0.000633155753962685,0.000656041193634819,0.0005697443581035513,0.000632840130111434,0.0005802994706061705,0.0005949353122179815,0.0006200331298590312,0.0006627355037926101,0.0006615738667122718,0.0006104654694873297,0.0006353721884654871,0.0005946976640553018,0.0005967299828073896,0.0006233264118897697,0.000600719809712859,0.000627499232296097,0.0006143647687512234,0.0006404598450655796,0.0007057340586384401,0.000634373039267949,0.0005840469375131376,0.0006607507717974508,0.0006177932414521948,0.0005873088854997515,0.0005893818264819212,0.0005808182545440231,0.0005818118872995085,0.0006081116749224992,0.0006018518853868458,0.000598794555096491,0.0005958812525199171,0.0006251941244037553,0.0006064317781390005,0.0005995218691551501,0.0005757113745789192,0.0006307284239588748,0.000635175044970064,0.0006467945781793451,0.0006373445651567236,0.000635427787244395,0.0007434699582320356,0.0006348072960999696,0.0006545573938243939,0.0006125004805065355,0.0006226266653560818,0.0006143169962683161,0.0006793452364501878,0.0006130161261001053,0.0006540347361359708,0.0006319601287116031,0.00065602326183214,0.0006170885127892304,0.0006014670312568414,0.0006004286606782189,0.0006018919415811565,0.000613188000999052,0.0006676070288772869,0.0007085492472058898,0.00063007953533861,0.000647166181247427,0.0005923154326790807,0.0006273181553816475,0.0006448690451663302,0.0006294250839977224,0.000605658046280176,0.0006014413400628078,0.0005994634810613311,0.0005859475057106192,0.0005670413352903443,0.0005781929002227805,0.0006033408851305524,0.0006681318853812411,0.0006364220074272435,0.0006535350691217692,0.0006762339893096941,0.0006634445437750845,0.0006493371200388099,0.0006073931883812543,0.0006352434441188462,0.0006104392265883012,0.0006246909283612502,0.0006049457041555904,0.0006089423994677155,0.0005942021307440216,0.0005667645818813634,0.000609007087376854,0.00063078698379399,0.000600699746323055,0.0005871661345859742,0.0006209127072332162,0.0006258644784653592,0.0006442735022794302,0.0006391069555947689,0.0006168428281351456,0.0006487184687662978,0.0005805730606557988,0.0006699543341342481,0.000647576709940237,0.0006052939939547632,0.0006485985606648775,0.0006729714998675977,0.000591112579102599,0.0005766038238119928,0.0006166146145822806
SRR9224529c,0.000616116061223131,0.0005835811680894764,0.0006019167132514497,0.0005964855517140111,0.0006482524686040464,0.0006101287667623703,0.0005588301515827297,0.0006112990283423131,0.00060946313675447,0.0006645027636983159,0.0006180174887591881,0.0006656018377576867,0.0006138939955937584,0.0006680309294395538,0.0005688240264891248,0.0006242812951004477,0.0006061695592936802,0.0006684610860763054,0.0006262262932452815,0.0005730117872422649,0.0007024786708864998,0.0006486163158647982,0.0006129389360984544,0.0006660415863370158,0.0006536753856573619,0.0006436861544547784,0.0006234226900128716,0.0006546152981744705,0.0006392334013491815,0.0006317735703923284,0.0006611759516631503,0.0006646712394726391,0.0006740630094590714,0.0005978287584703212,0.00066300589498504,0.0007095218069517364,0.0006354560199858266,0.0005957420980185683,0.0006073821322145597,0.00061322960379548,0.0006341339985891807,0.0005481957537274212,0.0006062903621566979,0.0005579757178911318,0.0005748685914014358,0.0005980930559753346,0.000637690881499291,0.0006332334600497806,0.0005841219149779727,0.0006150878527827947,0.0005728067108893716,0.0005760590890685382,0.000597686788917929,0.0005771441389074648,0.0006002551522658137,0.0005922237827533857,0.0006178552592489547,0.0006787638900553133,0.0006097651943293637,0.0005630817660643181,0.0006336530517852345,0.0005925274234294838,0.0005628415014454611,0.0005694858405339045,0.0005641658617966394,0.000558751335294434,0.0005835634500487352,0.000573963781453698,0.0005735411300860135,0.0005733374353896773,0.0006006422584913456,0.0005844069571527736,0.0005751869106092866,0.0005505258114467369,0.0006044813685610734,0.0006140434362934325,0.000619261983440863,0.0006141281677454873,0.000613207389162856,0.0007180608320861367,0.0006094642942878263,0.0006359579332575118,0.0005899479847709435,0.0005991306028343395,0.0005872450206452417,0.0006567936717302393,0.0005887168038694335,0.0006333620514755039,0.0006117889670740165,0.0006306544366618728,0.0005962743936928953,0.0005792680909985488,0.0005744567817356128,0.0005784446549164983,0.0005887594763099766,0.0006401493850733807,0.0006819040896559143,0.0006055046953183014,0.0006302395367854887,0.0005709711381280341,0.0006014135807691258,0.0006211666590231596,0.0006033059571941644,0.0005753237387353169,0.0005767900923440145,0.0005747219641581552,0.0005651891471327198,0.0005480431591253407,0.0005528080405922025,0.0005824691249032736,0.0006462362627330598,0.0006070683480448416,0.0006277847512578112,0.00064969047320847,0.0006329806407710908,0.000620862509994048,0.0005836493759314141,0.0006094116166757776,0.0005865085768399161,0.000600166781119227,0.0005838782779940834,0.0005819443146021,0.0005703283566508225,0.0005441796074335014,0.0005792019308832987,0.0006002470441979828,0.0005714908180097772,0.0005613457083163295,0.0005960204315580738,0.0005957743360683371,0.000618242729241507,0.0006104736460244552,0.0005892999934665053,0.0006158890537608278,0.0005555185196073289,0.0006465408209569023,0.0006190157300517941,0.0005779439505950095,0.0006166481628127687,0.000646726205787008,0.0005665447071510812,0.0005553160012409009,0.0005942410955450242
SRR9224527c,0.0006369750003577626,0.000598444382977241,0.0006166336257512131,0.0006182867911269134,0.000671822905956391,0.0006285086208477293,0.0006012472315820431,0.0005913227159333538,0.0006305519893502376,0.0006853270701810019,0.0006423571454931762,0.0006850806203678859,0.0006390956641889131,0.0006826589846933718,0.0005915913746299289,0.0006459219335013092,0.0006236254808100149,0.0006914194467794186,0.0006469495314319131,0.0005929433745053283,0.000717341785042433,0.0006717169220861657,0.0006319326042745998,0.0006916813509919328,0.0006766254523150178,0.0006666749614607188,0.0006429662352987951,0.0006742249176452461,0.000658140374884513,0.0006463729467331501,0.0006855267081497826,0.0006846009453431401,0.0006936653401844212,0.0006131370237320209,0.0006864452770841206,0.0007271943601365568,0.0006593220902986766,0.0006171455196943093,0.0006299198926551931,0.0006331157463688494,0.0006552442648023192,0.0005653856368742836,0.0006307114870724922,0.000577918968219452,0.0005944785662072938,0.0006203090690175519,0.0006578995941710938,0.0006495307354725595,0.0006076640885707027,0.0006364698243516629,0.0005924463545866961,0.0005935163873202031,0.0006166730236077446,0.0005976077094809868,0.00062340749764054,0.000615480252743006,0.0006406212571331569,0.0007063135017258139,0.0006305715968743438,0.0005831312704679317,0.000645060230745316,0.0006146855677267772,0.0005841891445411612,0.0005878862926525386,0.0005804392299572645,0.0005791608654589682,0.0006073146172530283,0.0005939319706674768,0.0005955373994366386,0.0005932586942589694,0.0006219758906505446,0.0006019387350608208,0.0005948850165323464,0.0005711348958106252,0.0006287423840080573,0.000634058714908559,0.0006421434885790424,0.0006370801925931947,0.0006338869594600132,0.0007418762808275792,0.0006327128799736055,0.0006578269110407429,0.0006137711550787385,0.0006190404205836675,0.000607837025481077,0.0006762788704415909,0.0006092982373725339,0.0006598234590165974,0.0006342381763352559,0.000653241052442182,0.0006184678993522097,0.0006008116657099355,0.0006005652502260049,0.0006014142710734479,0.0006132192611157835,0.0006559772787572185,0.000695957346654501,0.0006340106025828375,0.0006486322540805985,0.0005912728913996627,0.0006195515881657446,0.0006399539416291301,0.000627470538601156,0.0005986149913665735,0.0006005882620052898,0.0005970558081949926,0.0005848916140667892,0.0005663177963026538,0.0005725409165443571,0.0006037459305344032,0.0006636972004130763,0.000640071638338119,0.0006486140829002363,0.0006727290917484512,0.0006531090611621764,0.0006443370696522705,0.0006027450532813505,0.0006297197939325764,0.0006074569346608388,0.000619250322743638,0.000603383811681125,0.000603747163819597,0.0005919575218795024,0.0005622687176602553,0.0006013770125360096,0.0006282894931862895,0.0005960786853804344,0.0005840414234216431,0.0006164863953563055,0.0006229300711737488,0.0006378941145534202,0.0006352952140604608,0.0006169029913797038,0.0006401754408587374,0.0005736370184547426,0.0006743348022262836,0.0006401623287657205,0.0006051000849749529,0.0006444481559597199,0.0006730901985564234,0.000589070872429352,0.0005758570257443216,0.0006191011774413926
SRR9224243c,0.0006159533588083359,0.0005824364697810608,0.0006012233052720103,0.0005991560193903295,0.0006558893491085511,0.0006142018282011595,0.0005863906423422756,0.0006166599943952305,0.0005615198903242354,0.0006671167245509442,0.0006214561825985441,0.000663229277664097,0.0006222336819438559,0.0006671902111301439,0.0005743226746251441,0.0006301667917275169,0.0006090589869229925,0.0006701222193666215,0.000629101888978681,0.0005756484177834099,0.0006990430219555375,0.0006491779235009214,0.0006159493938191761,0.0006706110336716369,0.0006568146503041638,0.0006449713064349891,0.0006248894813404319,0.0006594067721157479,0.0006398988359360509,0.0006282168067661039,0.000663746507899152,0.0006685998362627879,0.0006761618472190075,0.0005940016755335058,0.0006634202771248008,0.0007116430263167275,0.0006377769222505484,0.0006004707910147511,0.0006119993576107717,0.0006140290619291363,0.0006377354561552495,0.0005472388601825786,0.0006098918656889836,0.0005602293316811082,0.0005784486339198364,0.0005953942459557012,0.0006423142378515563,0.0006391600033569048,0.0005888693500806742,0.000619306462151566,0.0005740989744860893,0.0005774730172589733,0.0006035967097624887,0.0005793038450564983,0.000603576116407833,0.0005940910064095668,0.0006183514759023754,0.0006854329814881606,0.0006048885051626636,0.0005650280347346597,0.0006344576135874713,0.0005947859752207841,0.0005692806383728147,0.000571408797550074,0.0005621037999179387,0.0005621692336768025,0.0005882148424120479,0.0005752647921045655,0.0005770185832648963,0.0005731635547541456,0.0006038740736864712,0.0005853281544327974,0.0005795607439967405,0.0005537886783244198,0.0006120332444596244,0.0006151078862936812,0.0006247785926640353,0.0006188897404378004,0.000616962325057649,0.0007205538458637978,0.0006169982486635016,0.0006371236026579476,0.0005931844105715723,0.0005983415012748717,0.0005905920395644882,0.0006529378235489106,0.0005876702141307598,0.0006323311502623361,0.0006121139103254167,0.0006358252723550951,0.0005950974533029642,0.0005842849328229686,0.0005770506562752434,0.0005815164567107005,0.0005932044496801404,0.0006360085893530843,0.0006870280722344517,0.0006086465769818791,0.0006272593586955945,0.0005732850435029311,0.0006033066216302288,0.0006231278942540737,0.0006064554002547203,0.0005823539230196943,0.0005811457789441488,0.000577992265985374,0.0005663278776316646,0.0005450397514155577,0.0005550658196383233,0.0005790313930583089,0.0006452178761787667,0.0006145983327749919,0.0006260650171979812,0.0006443864927434526,0.0006333746533011798,0.0006240549065460347,0.00058590578700025,0.0006090588193934717,0.0005862261033975942,0.0006006639936551504,0.0005819619962632658,0.000583773160735579,0.000572800811443127,0.0005457406061263557,0.0005857712100694518,0.0006083378002771455,0.0005759519439949025,0.0005635605958126196,0.0005933900856931059,0.0006036578442345646,0.0006159430797688269,0.0006165643838784907,0.0005948569822511692,0.000622449379575514,0.0005549150493418279,0.0006511002362047836,0.0006268167296416783,0.0005855387699013212,0.0006203937008758345,0.0006487715970414973,0.0005669834170753999,0.0005568997630135908,0.0005954563520339394
